cell,dataset,detector,score,result_role,risk_event,mask_definition,aspect_ratio_source,eligible_instance_definition,ar_threshold,alpha,delta,candidate_index,target_coverage,threshold,threshold_source,fixed_sequence_state,certified,selected,calib_image_events,calib_images,exact_clopper_pearson_ucb_calib,audit_image_event_rate,audit_image_events,audit_images,audit_nonempty_image_prop,audit_used_for_selection,note
B,DIOR-R,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,5,0.6,0.9822082638740539,D_cal-fit_only,CERTIFIED,True,False,11,3003,0.005522027422458526,0.0032203389830508474,19,5900,0.3784745762711864,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
B,DIOR-R,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,6,0.7,0.9581518292427063,D_cal-fit_only,CERTIFIED,True,False,20,3003,0.00899545585069069,0.005932203389830509,35,5900,0.4330508474576271,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
B,DIOR-R,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,7,0.8,0.8755093932151794,D_cal-fit_only,CERTIFIED,True,False,25,3003,0.010878842522698013,0.00983050847457627,58,5900,0.49830508474576274,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
B,DIOR-R,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,8,0.9,0.5697899460792542,D_cal-fit_only,CERTIFIED,True,False,47,3003,0.018970853871767786,0.016440677966101696,97,5900,0.5644067796610169,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
B,DIOR-R,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,9,1.0,0.0500916987657547,D_cal-fit_only,CERTIFIED,True,True,77,3003,0.029744751689738474,0.03152542372881356,186,5900,0.6169491525423729,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,0,0.1,0.8845561981201172,D_cal-fit_only,CERTIFIED,True,False,0,3003,0.0007664677161693528,0.00016949152542372882,1,5900,0.16305084745762713,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,1,0.2,0.849523401260376,D_cal-fit_only,CERTIFIED,True,False,0,3003,0.0007664677161693528,0.00033898305084745765,2,5900,0.2352542372881356,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,2,0.3,0.8234467744827271,D_cal-fit_only,CERTIFIED,True,False,0,3003,0.0007664677161693528,0.00033898305084745765,2,5900,0.27661016949152545,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,3,0.4,0.7952861666679383,D_cal-fit_only,CERTIFIED,True,False,1,3003,0.0012946550631259197,0.0005084745762711864,3,5900,0.3076271186440678,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,4,0.5,0.7604750394821167,D_cal-fit_only,CERTIFIED,True,False,1,3003,0.0012946550631259197,0.001016949152542373,6,5900,0.33779661016949153,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,5,0.6,0.711475419998169,D_cal-fit_only,CERTIFIED,True,False,5,3003,0.0030862715968394535,0.0013559322033898306,8,5900,0.3706779661016949,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,6,0.7,0.6322979271411896,D_cal-fit_only,CERTIFIED,True,False,17,3003,0.007852183886434763,0.004406779661016949,26,5900,0.4140677966101695,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,7,0.8,0.5047619342803954,D_cal-fit_only,CERTIFIED,True,True,44,3003,0.017880352444728076,0.013898305084745762,82,5900,0.48694915254237287,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,8,0.9,0.2885325342416761,D_cal-fit_only,FIRST_FAILURE,False,False,91,3003,0.03471542469680556,0.028305084745762713,167,5900,0.5657627118644067,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,9,1.0,0.05014808848500252,D_cal-fit_only,NOT_TESTED_AFTER_FAILURE,False,False,150,3003,0.05543476417465782,0.05186440677966102,306,5900,0.6254237288135593,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,0,0.1,0.8845561981201172,D_cal-fit_only,CERTIFIED,True,False,0,3003,0.0007664677161693528,0.00016949152542372882,1,5900,0.16305084745762713,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,1,0.2,0.849523401260376,D_cal-fit_only,CERTIFIED,True,False,0,3003,0.0007664677161693528,0.00033898305084745765,2,5900,0.2352542372881356,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,2,0.3,0.8234467744827271,D_cal-fit_only,CERTIFIED,True,False,0,3003,0.0007664677161693528,0.00033898305084745765,2,5900,0.27661016949152545,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,3,0.4,0.7952861666679383,D_cal-fit_only,CERTIFIED,True,False,1,3003,0.0012946550631259197,0.0005084745762711864,3,5900,0.3076271186440678,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,4,0.5,0.7604750394821167,D_cal-fit_only,CERTIFIED,True,False,1,3003,0.0012946550631259197,0.001016949152542373,6,5900,0.33779661016949153,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,5,0.6,0.711475419998169,D_cal-fit_only,CERTIFIED,True,False,5,3003,0.0030862715968394535,0.0013559322033898306,8,5900,0.3706779661016949,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,6,0.7,0.6322979271411896,D_cal-fit_only,CERTIFIED,True,False,17,3003,0.007852183886434763,0.004406779661016949,26,5900,0.4140677966101695,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,7,0.8,0.5047619342803954,D_cal-fit_only,CERTIFIED,True,False,44,3003,0.017880352444728076,0.013898305084745762,82,5900,0.48694915254237287,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,8,0.9,0.2885325342416761,D_cal-fit_only,CERTIFIED,True,True,91,3003,0.03471542469680556,0.028305084745762713,167,5900,0.5657627118644067,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,9,1.0,0.05014808848500252,D_cal-fit_only,FIRST_FAILURE,False,False,150,3003,0.05543476417465782,0.05186440677966102,306,5900,0.6254237288135593,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,0,0.1,0.8845561981201172,D_cal-fit_only,CERTIFIED,True,False,0,3003,0.0007664677161693528,0.00016949152542372882,1,5900,0.16305084745762713,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,1,0.2,0.849523401260376,D_cal-fit_only,CERTIFIED,True,False,0,3003,0.0007664677161693528,0.00033898305084745765,2,5900,0.2352542372881356,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,2,0.3,0.8234467744827271,D_cal-fit_only,CERTIFIED,True,False,0,3003,0.0007664677161693528,0.00033898305084745765,2,5900,0.27661016949152545,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,3,0.4,0.7952861666679383,D_cal-fit_only,CERTIFIED,True,False,1,3003,0.0012946550631259197,0.0005084745762711864,3,5900,0.3076271186440678,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,4,0.5,0.7604750394821167,D_cal-fit_only,CERTIFIED,True,False,1,3003,0.0012946550631259197,0.001016949152542373,6,5900,0.33779661016949153,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,5,0.6,0.711475419998169,D_cal-fit_only,CERTIFIED,True,False,5,3003,0.0030862715968394535,0.0013559322033898306,8,5900,0.3706779661016949,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,6,0.7,0.6322979271411896,D_cal-fit_only,CERTIFIED,True,False,17,3003,0.007852183886434763,0.004406779661016949,26,5900,0.4140677966101695,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,7,0.8,0.5047619342803954,D_cal-fit_only,CERTIFIED,True,False,44,3003,0.017880352444728076,0.013898305084745762,82,5900,0.48694915254237287,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,8,0.9,0.2885325342416761,D_cal-fit_only,CERTIFIED,True,False,91,3003,0.03471542469680556,0.028305084745762713,167,5900,0.5657627118644067,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
C,DIOR-R,rotated_rtmdet_s,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,9,1.0,0.05014808848500252,D_cal-fit_only,CERTIFIED,True,True,150,3003,0.05543476417465782,0.05186440677966102,306,5900,0.6254237288135593,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,0,0.1,0.41586804687976836,D_cal-fit_only,CERTIFIED,True,False,4,1137,0.00701808040093608,0.0009337068160597573,2,2142,0.2838468720821662,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,1,0.2,0.3878975212574005,D_cal-fit_only,CERTIFIED,True,False,4,1137,0.00701808040093608,0.0032679738562091504,7,2142,0.3660130718954248,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,2,0.3,0.3656292289495468,D_cal-fit_only,CERTIFIED,True,False,4,1137,0.00701808040093608,0.004668534080298786,10,2142,0.39915966386554624,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,3,0.4,0.34732419848442075,D_cal-fit_only,CERTIFIED,True,False,7,1137,0.010330888785780144,0.009337068160597572,20,2142,0.4211017740429505,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,4,0.5,0.3265747129917145,D_cal-fit_only,CERTIFIED,True,False,8,1137,0.011403841341085071,0.01027077497665733,22,2142,0.4449112978524743,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,5,0.6,0.30351732969284057,D_cal-fit_only,CERTIFIED,True,False,9,1137,0.012465665044112718,0.012605042016806723,27,2142,0.47245564892623715,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,6,0.7,0.27264446616172794,D_cal-fit_only,CERTIFIED,True,False,14,1137,0.01765498563812933,0.01727357609710551,37,2142,0.496265172735761,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,7,0.8,0.234371879696846,D_cal-fit_only,CERTIFIED,True,False,16,1137,0.01969023739760091,0.020074696545284782,43,2142,0.5219421101774043,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,8,0.9,0.1831261023879051,D_cal-fit_only,CERTIFIED,True,True,22,1137,0.02570419370552729,0.022408963585434174,48,2142,0.5466853408029878,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,9,1.0,0.05006488785147667,D_cal-fit_only,FIRST_FAILURE,False,False,27,1137,0.030638970662028614,0.03221288515406162,69,2142,0.5700280112044818,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,0,0.1,0.41586804687976836,D_cal-fit_only,CERTIFIED,True,False,4,1137,0.00701808040093608,0.0009337068160597573,2,2142,0.2838468720821662,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,1,0.2,0.3878975212574005,D_cal-fit_only,CERTIFIED,True,False,4,1137,0.00701808040093608,0.0032679738562091504,7,2142,0.3660130718954248,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,2,0.3,0.3656292289495468,D_cal-fit_only,CERTIFIED,True,False,4,1137,0.00701808040093608,0.004668534080298786,10,2142,0.39915966386554624,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,3,0.4,0.34732419848442075,D_cal-fit_only,CERTIFIED,True,False,7,1137,0.010330888785780144,0.009337068160597572,20,2142,0.4211017740429505,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,4,0.5,0.3265747129917145,D_cal-fit_only,CERTIFIED,True,False,8,1137,0.011403841341085071,0.01027077497665733,22,2142,0.4449112978524743,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,5,0.6,0.30351732969284057,D_cal-fit_only,CERTIFIED,True,False,9,1137,0.012465665044112718,0.012605042016806723,27,2142,0.47245564892623715,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,6,0.7,0.27264446616172794,D_cal-fit_only,CERTIFIED,True,False,14,1137,0.01765498563812933,0.01727357609710551,37,2142,0.496265172735761,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,7,0.8,0.234371879696846,D_cal-fit_only,CERTIFIED,True,False,16,1137,0.01969023739760091,0.020074696545284782,43,2142,0.5219421101774043,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,8,0.9,0.1831261023879051,D_cal-fit_only,CERTIFIED,True,False,22,1137,0.02570419370552729,0.022408963585434174,48,2142,0.5466853408029878,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,9,1.0,0.05006488785147667,D_cal-fit_only,CERTIFIED,True,True,27,1137,0.030638970662028614,0.03221288515406162,69,2142,0.5700280112044818,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
