round_id,stage,dataset,host,seed,candidate,endpoint,cluster_unit,cluster_count,instance_count,bootstrap_replicates,finite_replicates,mc_seed,resample_id_hash,instance_universe_hash,candidate_nrc,phase_mod_nrc,detection_score_nrc,delta_nrc_vs_phase_mod,delta_vs_phase_ci_lo,delta_vs_phase_ci_hi,delta_nrc_vs_detection_score,delta_vs_detection_ci_lo,delta_vs_detection_ci_hi,supports_vs_phase_mod,supports_vs_detection_score,supports_both,legacy_point_delta,legacy_ci_lo,legacy_ci_hi,legacy_point_outside_legacy_ci,new_point_inside_new_ci,estimand,stable_tie_order,score_direction,raw_instance_count,finite_instance_count,excluded_nonfinite_count,excluded_reason,common_finite_mask_hash,candidate_universe_hash,evidence_partition,redundant_comparison,redundant_with
orientbench-c-r002-20260805,B3,SODA-A,RotatedRetinaNet-PSC,1,phase_direction_margin,endpoint_continuous,image,7912,195192,800,800,8029023,93bde545c77f0a9cf2a3f8572c14c594d1828d6995d79017c6515a8e54c1baf4,87a2d9c340c2ea81c5f1a8e6556e3ab31b67031c39510cbb5ad0f51515b7b368,1.0073869378312341,1.128098722382552,0.8379589120570433,-0.12071178455131792,-0.13781848564879967,-0.10323391580799936,0.1694280257741908,0.1431574532612878,0.19752719023429188,True,False,False,-0.12071178455131704,-0.1517059433367639,-0.07167460443696169,False,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,195192,195192,0,{},c7cf5ecebe5c088bbc7545d661d04e19744ce7ea678be1f667d2e678a903b123,af50bc746207ea5e3a079a2817830f25c22b6bac123bdb685d9366f60b817b7a,development,False,
orientbench-c-r002-20260805,B3,SODA-A,RotatedRetinaNet-PSC,1,multi_frequency_consistency,endpoint_severe_event,image,7912,195192,800,800,8029023,93bde545c77f0a9cf2a3f8572c14c594d1828d6995d79017c6515a8e54c1baf4,c359f9b6f9b87a8a13dfdd1ae2c6253bc5e4a8051d9754c8caa6d6694f41ec74,0.44553158233504064,1.168331211359016,0.5548908015962101,-0.7227996290239754,-0.85475025539866,-0.5866560857711537,-0.10935921926116943,-0.20334130305969783,-0.02040852004633946,True,True,True,-0.7227996290239753,-1.1465541061463038,-0.4896024712165894,False,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,195192,195192,0,{},c7cf5ecebe5c088bbc7545d661d04e19744ce7ea678be1f667d2e678a903b123,44cf54c6ee3f3871b85f059f037cee062a738c62c7f1a26ab231955577d016c3,development,False,
orientbench-c-r002-20260805,B3,SODA-A,RotatedRetinaNet-PSC,1,unwrap_candidate_energy_gap,endpoint_severe_event,image,7912,195192,800,800,8029023,93bde545c77f0a9cf2a3f8572c14c594d1828d6995d79017c6515a8e54c1baf4,c359f9b6f9b87a8a13dfdd1ae2c6253bc5e4a8051d9754c8caa6d6694f41ec74,0.44553158233504064,1.168331211359016,0.5548908015962101,-0.7227996290239754,-0.85475025539866,-0.5866560857711537,-0.10935921926116943,-0.20334130305969783,-0.02040852004633946,True,True,True,-0.7227996290239753,-1.117609773098147,-0.5045068955359402,False,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,195192,195192,0,{},c7cf5ecebe5c088bbc7545d661d04e19744ce7ea678be1f667d2e678a903b123,ec77155b6c89cb727df1d96c0032e4654a8e8fb1d65bec65c25328b3c9effb8a,development,False,
orientbench-c-r002-20260805,B3,SODA-A,RotatedRetinaNet-PSC,1,phase_direction_margin,endpoint_severe_event,image,7912,195192,800,800,8029023,93bde545c77f0a9cf2a3f8572c14c594d1828d6995d79017c6515a8e54c1baf4,c359f9b6f9b87a8a13dfdd1ae2c6253bc5e4a8051d9754c8caa6d6694f41ec74,0.5226993288927789,1.168331211359016,0.5548908015962101,-0.6456318824662372,-0.7709903694946291,-0.5227435889145977,-0.032191472703431145,-0.1311978270025554,0.07122318839890561,True,False,False,-0.645631882466237,-0.6600070795884204,-0.2091996896969318,False,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,195192,195192,0,{},c7cf5ecebe5c088bbc7545d661d04e19744ce7ea678be1f667d2e678a903b123,37ec09c62e81b956dc62a6e363833c083b775d0d7b4a191f8c1be82c7417263a,development,False,
orientbench-c-r002-20260805,B3,SODA-A,RotatedRetinaNet-PSC,2,multi_frequency_consistency,endpoint_continuous,image,7920,196374,800,800,10011388,4e7bf8c6900728bcd2f5c022b1c2d0d9cf72bbf99695a7102c5b6a81147af33e,c59c84aafde595fa2f0da4e79fce0f6bb39d15eb7c614f4cb879ba5c2e23dc12,0.7028115081610918,1.1220169240964608,0.8580590003456896,-0.419205415935369,-0.44774519285871706,-0.388026902851257,-0.15524749218459777,-0.18229486733142078,-0.12830562507680862,True,True,True,-0.41920541593536953,-0.75376496659257,-0.676977886876403,True,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,196374,196374,0,{},e7555cca8375605ed448086486def6d0b5551b2185318b66354bb9630d41d70e,0fd915e82d76cb721d8a799066492b0e1a2711850a48a40de06c3f9a9337d6a3,development,False,
orientbench-c-r002-20260805,B3,SODA-A,RotatedRetinaNet-PSC,2,unwrap_candidate_energy_gap,endpoint_continuous,image,7920,196374,800,800,10011388,4e7bf8c6900728bcd2f5c022b1c2d0d9cf72bbf99695a7102c5b6a81147af33e,c59c84aafde595fa2f0da4e79fce0f6bb39d15eb7c614f4cb879ba5c2e23dc12,0.7028115081610918,1.1220169240964608,0.8580590003456896,-0.419205415935369,-0.44774519285871706,-0.388026902851257,-0.15524749218459777,-0.18229486733142078,-0.12830562507680862,True,True,True,-0.41920541593536953,-0.7449776878464056,-0.6674646236928916,True,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,196374,196374,0,{},e7555cca8375605ed448086486def6d0b5551b2185318b66354bb9630d41d70e,3cace59bf7159ecc712239c2ff1179f0ff5ad90f69019a5190867892eee8667d,development,False,
orientbench-c-r002-20260805,B3,SODA-A,RotatedRetinaNet-PSC,2,phase_direction_margin,endpoint_continuous,image,7920,196374,800,800,10011388,4e7bf8c6900728bcd2f5c022b1c2d0d9cf72bbf99695a7102c5b6a81147af33e,c59c84aafde595fa2f0da4e79fce0f6bb39d15eb7c614f4cb879ba5c2e23dc12,1.0345905112455713,1.1220169240964608,0.8580590003456896,-0.08742641285088948,-0.10431841432285714,-0.0692789711401676,0.17653151089988173,0.15071446714719552,0.20421516272274345,True,False,False,-0.08742641285089126,-0.1245302874544244,-0.04111344275315468,False,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,196374,196374,0,{},e7555cca8375605ed448086486def6d0b5551b2185318b66354bb9630d41d70e,bea29570906cdc92a435e48e5312d454b97e9bf4f6d44d19ed4da5cd6d7e2114,development,False,
orientbench-c-r002-20260805,B3,SODA-A,RotatedRetinaNet-PSC,2,multi_frequency_consistency,endpoint_severe_event,image,7920,196374,800,800,10011388,4e7bf8c6900728bcd2f5c022b1c2d0d9cf72bbf99695a7102c5b6a81147af33e,ccf4c83f650ada2a4427a7b2f3ce0ee18e46ffc5f5d68ba736692602027791a0,0.4173744353430425,1.3721374463478209,0.6492136521032618,-0.9547630110047783,-1.0923500855823918,-0.8115660239659648,-0.23183921676021924,-0.34401856182374896,-0.1306483935097987,True,True,True,-0.9547630110047791,-1.1951537602051145,-0.5013972612337045,False,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,196374,196374,0,{},e7555cca8375605ed448086486def6d0b5551b2185318b66354bb9630d41d70e,1d4b3fcffdd33b2a6b22521f148773d65fe46e94fa9d199b8ac03aad18f2231d,development,False,
orientbench-c-r002-20260805,B3,SODA-A,RotatedRetinaNet-PSC,2,unwrap_candidate_energy_gap,endpoint_severe_event,image,7920,196374,800,800,10011388,4e7bf8c6900728bcd2f5c022b1c2d0d9cf72bbf99695a7102c5b6a81147af33e,ccf4c83f650ada2a4427a7b2f3ce0ee18e46ffc5f5d68ba736692602027791a0,0.4173744353430425,1.3721374463478209,0.6492136521032618,-0.9547630110047783,-1.0923500855823918,-0.8115660239659648,-0.23183921676021924,-0.34401856182374896,-0.1306483935097987,True,True,True,-0.9547630110047791,-1.2015263744506919,-0.48775450813385507,False,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,196374,196374,0,{},e7555cca8375605ed448086486def6d0b5551b2185318b66354bb9630d41d70e,30e5c20e949640a8d0dc3e5bcb0c9531d1854613079942af9dafe5f3ede28e01,development,False,
orientbench-c-r002-20260805,B3,SODA-A,RotatedRetinaNet-PSC,2,phase_direction_margin,endpoint_severe_event,image,7920,196374,800,800,10011388,4e7bf8c6900728bcd2f5c022b1c2d0d9cf72bbf99695a7102c5b6a81147af33e,ccf4c83f650ada2a4427a7b2f3ce0ee18e46ffc5f5d68ba736692602027791a0,0.5660086868228006,1.3721374463478209,0.6492136521032618,-0.8061287595250203,-0.9625196161838314,-0.6576720901954727,-0.08320496528046117,-0.20900974827049779,0.03131640718815621,True,False,False,-0.8061287595250209,-0.87973025484959,-0.264946070582854,False,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,196374,196374,0,{},e7555cca8375605ed448086486def6d0b5551b2185318b66354bb9630d41d70e,164742a0778a029f8d1d78607017f83ed1448b6cf3704e2d63e2b5cb2453e7fe,development,False,
orientbench-c-r002-20260805,B3,FAIR1M-v1.0,RotatedRetinaNet-PSC,0,multi_frequency_consistency,endpoint_continuous,image,2495,31813,800,800,1798445,ffa518886c1ef60552cd822e2ae453872b852da6bc98767b5054b9cac8484e67,ef5723504906f327dcfd196ea91ea49bd9781b50665d6e6d70f4cf1c58171799,0.8168442806870292,1.1245331394909137,0.9029865559886706,-0.3076888588038845,-0.3415507506825389,-0.27261235043719556,-0.08614227530164142,-0.11178800202649479,-0.06094057758460916,True,True,True,-0.30768885880388364,-0.23625605472289626,-0.06666981659512307,True,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,31813,31813,0,{},6f6eccde86fb740f035adcb31d39f9b1d6291cc031363ba30ac1a2feb4711c8d,b8d42f6e51fc9251331deacbc758c7d9b5e16b6c383be9d02cb3b44a94123405,confirmatory,False,
orientbench-c-r002-20260805,B3,FAIR1M-v1.0,RotatedRetinaNet-PSC,0,unwrap_candidate_energy_gap,endpoint_continuous,image,2495,31813,800,800,1798445,ffa518886c1ef60552cd822e2ae453872b852da6bc98767b5054b9cac8484e67,ef5723504906f327dcfd196ea91ea49bd9781b50665d6e6d70f4cf1c58171799,0.8168442806870292,1.1245331394909137,0.9029865559886706,-0.3076888588038845,-0.3415507506825389,-0.27261235043719556,-0.08614227530164142,-0.11178800202649479,-0.06094057758460916,True,True,True,-0.30768885880388364,-0.26664838215399955,-0.09955773675395078,True,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,31813,31813,0,{},6f6eccde86fb740f035adcb31d39f9b1d6291cc031363ba30ac1a2feb4711c8d,b3ceb7071c7a54aeb933a8fed4cced4cd19faf81509b236588a693cf0a57169d,confirmatory,False,
orientbench-c-r002-20260805,B3,FAIR1M-v1.0,RotatedRetinaNet-PSC,0,phase_direction_margin,endpoint_continuous,image,2495,31813,800,800,1798445,ffa518886c1ef60552cd822e2ae453872b852da6bc98767b5054b9cac8484e67,ef5723504906f327dcfd196ea91ea49bd9781b50665d6e6d70f4cf1c58171799,1.0331488325572988,1.1245331394909137,0.9029865559886706,-0.09138430693361488,-0.1222994653064145,-0.06395265544175635,0.13016227656862822,0.10364364180672027,0.15911260121821066,True,False,False,-0.09138430693361377,0.057841333398454764,0.20635207991756968,True,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,31813,31813,0,{},6f6eccde86fb740f035adcb31d39f9b1d6291cc031363ba30ac1a2feb4711c8d,acf6e75e01e4d4afaba8e4f2739bc99aa5ea0b2fc5bbb7dad500b86b66f891e9,confirmatory,False,
orientbench-c-r002-20260805,B3,FAIR1M-v1.0,RotatedRetinaNet-PSC,0,multi_frequency_consistency,endpoint_severe_event,image,2495,31813,800,800,1798445,ffa518886c1ef60552cd822e2ae453872b852da6bc98767b5054b9cac8484e67,6a279dd8b9f9a2ab0be40f8f1b7d1d275ecb6880a9c9558d7c0a00bf6250b5dc,0.6376215975086396,1.5937730001204773,0.647354876536569,-0.9561514026118377,-1.247562123683129,-0.6573194440336869,-0.00973327902792942,-0.18420507200407316,0.17843305687583944,True,False,False,-0.956151402611838,-0.42204914314143166,0.5156778110861806,True,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,31813,31813,0,{},6f6eccde86fb740f035adcb31d39f9b1d6291cc031363ba30ac1a2feb4711c8d,5070ee32966e9bf3e4ce7d855a1b911f43588fc0b854a0a5b32130a8e90518fc,confirmatory,False,
orientbench-c-r002-20260805,B3,FAIR1M-v1.0,RotatedRetinaNet-PSC,0,unwrap_candidate_energy_gap,endpoint_severe_event,image,2495,31813,800,800,1798445,ffa518886c1ef60552cd822e2ae453872b852da6bc98767b5054b9cac8484e67,6a279dd8b9f9a2ab0be40f8f1b7d1d275ecb6880a9c9558d7c0a00bf6250b5dc,0.6376215975086396,1.5937730001204773,0.647354876536569,-0.9561514026118377,-1.247562123683129,-0.6573194440336869,-0.00973327902792942,-0.18420507200407316,0.17843305687583944,True,False,False,-0.956151402611838,-0.44685439533851035,0.506269810538362,True,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,31813,31813,0,{},6f6eccde86fb740f035adcb31d39f9b1d6291cc031363ba30ac1a2feb4711c8d,e380fc81e8ed0ab99c8a7e5f3ca5a7744f4a354f2e205b6fa02821312736c69b,confirmatory,False,
orientbench-c-r002-20260805,B3,FAIR1M-v1.0,RotatedRetinaNet-PSC,0,phase_direction_margin,endpoint_severe_event,image,2495,31813,800,800,1798445,ffa518886c1ef60552cd822e2ae453872b852da6bc98767b5054b9cac8484e67,6a279dd8b9f9a2ab0be40f8f1b7d1d275ecb6880a9c9558d7c0a00bf6250b5dc,0.5833999581540598,1.5937730001204773,0.647354876536569,-1.0103730419664174,-1.296886882063516,-0.7205618672550257,-0.06395491838250922,-0.23714709107844087,0.11302809522675573,True,False,False,-1.0103730419664174,-0.5600161172988564,-0.0021170236234135265,True,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,31813,31813,0,{},6f6eccde86fb740f035adcb31d39f9b1d6291cc031363ba30ac1a2feb4711c8d,ad6178a5b8937599d284808ce0137be65f084d592413b30a1eb8b2f68182110a,confirmatory,False,
orientbench-c-r002-20260805,B3,FAIR1M-v1.0,RotatedRetinaNet-PSC,1,multi_frequency_consistency,endpoint_continuous,image,2508,31978,800,800,4152207,e9404510c66ddea7e1fce6502b03012035a20c6522529ca2720cd85bb9bb49c4,9641ad23650fbb6dec3439787db4559698c9229bfab1b2e1bffda76869f26484,0.7805796037832585,1.1256233376253904,0.9114376776832238,-0.34504373384213183,-0.3801173654720497,-0.3104541266321751,-0.1308580738999653,-0.16797101531562644,-0.09565870143712277,True,True,True,-0.34504373384213316,-0.337802534844156,-0.17826127418426638,True,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,31978,31978,0,{},bdfa14b0d80b0a10bb225ac1ec79e1ff92cf91d66e8a9153f54ae14607f22ce5,37e76cb52c208998c43f75a29539d5ed4a1993bb6a658c640a0c5b2c0286d94c,confirmatory,False,
orientbench-c-r002-20260805,B3,FAIR1M-v1.0,RotatedRetinaNet-PSC,1,unwrap_candidate_energy_gap,endpoint_continuous,image,2508,31978,800,800,4152207,e9404510c66ddea7e1fce6502b03012035a20c6522529ca2720cd85bb9bb49c4,9641ad23650fbb6dec3439787db4559698c9229bfab1b2e1bffda76869f26484,0.7805796037832585,1.1256233376253904,0.9114376776832238,-0.34504373384213183,-0.3801173654720497,-0.3104541266321751,-0.1308580738999653,-0.16797101531562644,-0.09565870143712277,True,True,True,-0.34504373384213316,-0.3731155932854363,-0.21379689564142856,False,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,31978,31978,0,{},bdfa14b0d80b0a10bb225ac1ec79e1ff92cf91d66e8a9153f54ae14607f22ce5,40f4429fa837fe06c155c5d62c92b29a248a0437ef0071dfd88cc2db5fe9e324,confirmatory,False,
orientbench-c-r002-20260805,B3,FAIR1M-v1.0,RotatedRetinaNet-PSC,1,phase_direction_margin,endpoint_continuous,image,2508,31978,800,800,4152207,e9404510c66ddea7e1fce6502b03012035a20c6522529ca2720cd85bb9bb49c4,9641ad23650fbb6dec3439787db4559698c9229bfab1b2e1bffda76869f26484,1.0585403684043877,1.1256233376253904,0.9114376776832238,-0.06708296922100265,-0.09612857004077975,-0.0383585243689862,0.1471026907211639,0.11344567199226088,0.18005625610309664,True,False,False,-0.06708296922100354,0.06241007405216539,0.21825459956397375,True,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,31978,31978,0,{},bdfa14b0d80b0a10bb225ac1ec79e1ff92cf91d66e8a9153f54ae14607f22ce5,052e00d9d40886c2a55174e80f559964d7f021119f590e2d0000cfe148247c74,confirmatory,False,
orientbench-c-r002-20260805,B3,FAIR1M-v1.0,RotatedRetinaNet-PSC,1,multi_frequency_consistency,endpoint_severe_event,image,2508,31978,800,800,4152207,e9404510c66ddea7e1fce6502b03012035a20c6522529ca2720cd85bb9bb49c4,3913e786d6b8afdf02bc9de31650c826789590cddcd8669ddc9cf4690c2acdb7,0.556994061870011,1.2340307838196927,0.6348518304817354,-0.6770367219496817,-0.9209209517092725,-0.4652195780737672,-0.07785776861172444,-0.2403194799730979,0.0813892055731335,True,False,False,-0.677036721949682,-0.3504489690006626,0.03317393548272766,True,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,31978,31978,0,{},bdfa14b0d80b0a10bb225ac1ec79e1ff92cf91d66e8a9153f54ae14607f22ce5,7c19ad363d77cdc58c7991c37e8409083b184ab7536a267e800a2b6ab02ea82e,confirmatory,False,
orientbench-c-r002-20260805,B3,FAIR1M-v1.0,RotatedRetinaNet-PSC,1,unwrap_candidate_energy_gap,endpoint_severe_event,image,2508,31978,800,800,4152207,e9404510c66ddea7e1fce6502b03012035a20c6522529ca2720cd85bb9bb49c4,3913e786d6b8afdf02bc9de31650c826789590cddcd8669ddc9cf4690c2acdb7,0.556994061870011,1.2340307838196927,0.6348518304817354,-0.6770367219496817,-0.9209209517092725,-0.4652195780737672,-0.07785776861172444,-0.2403194799730979,0.0813892055731335,True,False,False,-0.677036721949682,-0.4272996594924794,-0.03828609538062833,True,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,31978,31978,0,{},bdfa14b0d80b0a10bb225ac1ec79e1ff92cf91d66e8a9153f54ae14607f22ce5,4d87dfba0531bb9008686ead96c96423cb6556557929912ef293eb02060baecc,confirmatory,False,
orientbench-c-r002-20260805,B3,FAIR1M-v1.0,RotatedRetinaNet-PSC,1,phase_direction_margin,endpoint_severe_event,image,2508,31978,800,800,4152207,e9404510c66ddea7e1fce6502b03012035a20c6522529ca2720cd85bb9bb49c4,3913e786d6b8afdf02bc9de31650c826789590cddcd8669ddc9cf4690c2acdb7,0.6613135694660265,1.2340307838196927,0.6348518304817354,-0.5727172143536662,-0.8334525288623362,-0.3353519407871521,0.02646173898429105,-0.1745389770653251,0.22626685047044276,True,False,False,-0.5727172143536665,-0.21844580522840706,0.26489641606697634,True,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,31978,31978,0,{},bdfa14b0d80b0a10bb225ac1ec79e1ff92cf91d66e8a9153f54ae14607f22ce5,03b1ac2686d2b017deb80b68d0fd0e1703eee4d97f5b4f00f8691eccc6f7b614,confirmatory,False,
orientbench-c-r002-20260805,B3,FAIR1M-v1.0,RotatedRetinaNet-PSC,2,multi_frequency_consistency,endpoint_continuous,image,2505,31658,800,800,4169679,5280017a6d6c1b44685c30512024b513f4a3d817cbaafc18b7147467d3b890b8,0ebabbfd05f0731fbae3d8732fe764ee20803f1c813c61c0977a7027a5d7384a,0.7942025731944813,1.1163186121324025,0.901677094465899,-0.3221160389379212,-0.3571106313961478,-0.2860311781464719,-0.10747452127141777,-0.1375928990900499,-0.07970214934898615,True,True,True,-0.3221160389379214,-0.24481430100091645,-0.09202028009163042,True,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,31658,31658,0,{},5c56aeb63be871d9ec59c474bac480987295a59c6a5246113c62809a01fd91b6,a9a103b58a02216acdb550c5717c12f0a67a048d89e3849029f423e305f31edb,confirmatory,False,
orientbench-c-r002-20260805,B3,FAIR1M-v1.0,RotatedRetinaNet-PSC,2,unwrap_candidate_energy_gap,endpoint_continuous,image,2505,31658,800,800,4169679,5280017a6d6c1b44685c30512024b513f4a3d817cbaafc18b7147467d3b890b8,0ebabbfd05f0731fbae3d8732fe764ee20803f1c813c61c0977a7027a5d7384a,0.7942025731944813,1.1163186121324025,0.901677094465899,-0.3221160389379212,-0.3571106313961478,-0.2860311781464719,-0.10747452127141777,-0.1375928990900499,-0.07970214934898615,True,True,True,-0.3221160389379214,-0.27907409874673306,-0.11905250596171893,True,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,31658,31658,0,{},5c56aeb63be871d9ec59c474bac480987295a59c6a5246113c62809a01fd91b6,922f4d8a472aa27eab2cdccaf4dc95b7a4564c269c1be43909bd013b19f193bf,confirmatory,False,
orientbench-c-r002-20260805,B3,FAIR1M-v1.0,RotatedRetinaNet-PSC,2,phase_direction_margin,endpoint_continuous,image,2505,31658,800,800,4169679,5280017a6d6c1b44685c30512024b513f4a3d817cbaafc18b7147467d3b890b8,0ebabbfd05f0731fbae3d8732fe764ee20803f1c813c61c0977a7027a5d7384a,1.0654570835243806,1.1163186121324025,0.901677094465899,-0.050861528608021844,-0.07886909181826306,-0.022608013057095755,0.16377998905848157,0.13422334893847743,0.19247711515147153,True,False,False,-0.050861528608021844,0.0671579514750212,0.207183899941379,True,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,31658,31658,0,{},5c56aeb63be871d9ec59c474bac480987295a59c6a5246113c62809a01fd91b6,21c48e9e14e0f95f0ae0fb0b9b7571db763d8bfbb7abf68fe58d03c7441906d6,confirmatory,False,
orientbench-c-r002-20260805,B3,FAIR1M-v1.0,RotatedRetinaNet-PSC,2,multi_frequency_consistency,endpoint_severe_event,image,2505,31658,800,800,4169679,5280017a6d6c1b44685c30512024b513f4a3d817cbaafc18b7147467d3b890b8,02cfbdef9cdd18bfa750cf2a4706227ad46ae4c4cc13e5a0afa00e5f1b078067,0.6703684095290099,1.149350911206987,0.623788544415273,-0.4789825016779772,-0.7404981699636145,-0.21587696620945068,0.04657986511373691,-0.11098501238285827,0.23021280532544283,True,False,False,-0.47898250167797707,-0.5989354271239823,-0.11672955587680767,False,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,31658,31658,0,{},5c56aeb63be871d9ec59c474bac480987295a59c6a5246113c62809a01fd91b6,ac836aa032e52e2c9576b7f9766521aa478508f05cdbf462eb9c9f2b9f6421e8,confirmatory,False,
orientbench-c-r002-20260805,B3,FAIR1M-v1.0,RotatedRetinaNet-PSC,2,unwrap_candidate_energy_gap,endpoint_severe_event,image,2505,31658,800,800,4169679,5280017a6d6c1b44685c30512024b513f4a3d817cbaafc18b7147467d3b890b8,02cfbdef9cdd18bfa750cf2a4706227ad46ae4c4cc13e5a0afa00e5f1b078067,0.6703684095290099,1.149350911206987,0.623788544415273,-0.4789825016779772,-0.7404981699636145,-0.21587696620945068,0.04657986511373691,-0.11098501238285827,0.23021280532544283,True,False,False,-0.47898250167797707,-0.6484557138883836,-0.13569927073460156,False,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,31658,31658,0,{},5c56aeb63be871d9ec59c474bac480987295a59c6a5246113c62809a01fd91b6,f5fdd1708910dfbccad67865f4723ca942964d949b29da2299c7d7ceb7fa0378,confirmatory,False,
orientbench-c-r002-20260805,B3,FAIR1M-v1.0,RotatedRetinaNet-PSC,2,phase_direction_margin,endpoint_severe_event,image,2505,31658,800,800,4169679,5280017a6d6c1b44685c30512024b513f4a3d817cbaafc18b7147467d3b890b8,02cfbdef9cdd18bfa750cf2a4706227ad46ae4c4cc13e5a0afa00e5f1b078067,0.6374784641656752,1.149350911206987,0.623788544415273,-0.5118724470413119,-0.7678218781372186,-0.27456028436354574,0.013689919750402235,-0.1687200563456967,0.2071705518618915,True,False,False,-0.5118724470413117,-0.5627934451164341,-0.06771777472606993,False,True,matched-instance NRC; cluster multiplicity lifted to every original instance,original matched-row order,descending; larger=more reliable,31658,31658,0,{},5c56aeb63be871d9ec59c474bac480987295a59c6a5246113c62809a01fd91b6,60090ad654feacdff97b39463b65b8d95f5d332b6986cd9d3eca3b59818c0656,confirmatory,False,
