path,bytes,sha256,is_symlink,symlink_target,status
outputs/persistent_artifacts/m069_psc_phase1/native_signals/CSL/SODA-A/seed1/.generation.lock,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,PRESENT
outputs/persistent_artifacts/m069_psc_phase1/native_signals/CSL/SODA-A/seed1/manifest.json,2010,5c2b1fe950692dc5a5d111d42808fea24e08a0203e56cf5edf924b4e0f09490f,False,,PRESENT
outputs/persistent_artifacts/m069_psc_phase1/native_signals/CSL/SODA-A/seed1/matched_native.jsonl,68227979,f36472cfd63c88a74a30719805b3478fcb989c2b5aaa846065721db4c28a27f9,False,,PRESENT
outputs/persistent_artifacts/m069_psc_phase1/native_signals/CSL/SODA-A/seed2/.generation.lock,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,PRESENT
outputs/persistent_artifacts/m069_psc_phase1/native_signals/CSL/SODA-A/seed2/manifest.json,2010,9cd9b24511aebf9b9b789dc193fd4c1f32f1349dce6cafb4c8eedc37dd701ab2,False,,PRESENT
outputs/persistent_artifacts/m069_psc_phase1/native_signals/CSL/SODA-A/seed2/matched_native.jsonl,66850518,06449c9beee768f420f0104824e02db1a33a7210170132bd52fc12a4ea175eff,False,,PRESENT
outputs/persistent_artifacts/m069_psc_phase1/native_signals/DCL/DIOR-R/seed0/.generation.lock,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,PRESENT
outputs/persistent_artifacts/m069_psc_phase1/native_signals/DCL/DIOR-R/seed0/manifest.json,2002,8f284209df9511d4c8128008c75dd34914b8e0575caa0b779833c8ffe493ad36,False,,PRESENT
outputs/persistent_artifacts/m069_psc_phase1/native_signals/DCL/DIOR-R/seed0/matched_native.jsonl,38474588,c38eeee5ea319418fca49bf68683920190d66a7bd7863a3552a25fbb7ac1516f,False,,PRESENT
outputs/persistent_artifacts/m069_psc_phase1/native_signals/DCL/DIOR-R/seed1/.generation.lock,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,PRESENT
outputs/persistent_artifacts/m069_psc_phase1/native_signals/DCL/DIOR-R/seed1/manifest.json,2002,df75fdab1a0d0363a894b24086bd58d0e3401174097c9602b0e8b66ef04ffb1f,False,,PRESENT
outputs/persistent_artifacts/m069_psc_phase1/native_signals/DCL/DIOR-R/seed1/matched_native.jsonl,39551894,66b2aad16b183f8dc51873ceb3d46e92d9f84c72930f3c4080f1136eee6c1852,False,,PRESENT
outputs/persistent_artifacts/m069_psc_phase1/native_signals/DCL/DIOR-R/seed2/.generation.lock,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,PRESENT
outputs/persistent_artifacts/m069_psc_phase1/native_signals/DCL/DIOR-R/seed2/manifest.json,2002,7c6d5cefea4d6370a8e9fc171d42d9b69c0d000998a3f277d64c8a3e76917d7a,False,,PRESENT
outputs/persistent_artifacts/m069_psc_phase1/native_signals/DCL/DIOR-R/seed2/matched_native.jsonl,39355341,04609eb1b9216db7a88323ef3ddf83012fd2c80647ec53b3e7958a51f345d743,False,,PRESENT
outputs/persistent_artifacts/m069_psc_phase1/native_signals/DCL/SODA-A/seed0/.generation.lock,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,PRESENT
outputs/persistent_artifacts/m069_psc_phase1/native_signals/DCL/SODA-A/seed0/manifest.json,2010,6842a92fd63387088a53248bd7676164935c2084cf03c5d56e8c7621c2ba59a4,False,,PRESENT
outputs/persistent_artifacts/m069_psc_phase1/native_signals/DCL/SODA-A/seed0/matched_native.jsonl,165635827,7614e0a664167a6f818d66948095d48985cc00eb4a93a068fe6cd4aaedb800b8,False,,PRESENT
outputs/persistent_artifacts/m069_psc_phase1/native_signals/DCL/SODA-A/seed1/.generation.lock,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,PRESENT
outputs/persistent_artifacts/m069_psc_phase1/native_signals/DCL/SODA-A/seed1/manifest.json,2010,75496c84e3e36d7543f6f04421160297fb0122b926403bef2e25ba48381d8952,False,,PRESENT
outputs/persistent_artifacts/m069_psc_phase1/native_signals/DCL/SODA-A/seed1/matched_native.jsonl,164963147,541ef4a3a72f5cf7e538d9fec7a17801ac9359e77e3a59a776b14fe5280e6ae7,False,,PRESENT
outputs/persistent_artifacts/m069_psc_phase1/native_signals/DCL/SODA-A/seed2/.generation.lock,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,PRESENT
outputs/persistent_artifacts/m069_psc_phase1/native_signals/DCL/SODA-A/seed2/manifest.json,2010,f1cfaaaf9c2f4885cf3b8c84fb3018d8cd8cba00758cc467983805e98c432391,False,,PRESENT
outputs/persistent_artifacts/m069_psc_phase1/native_signals/DCL/SODA-A/seed2/matched_native.jsonl,165112597,b2dbd6fcdef937e0f70727224130813f9fca3b56d7f4cc5aac22038d72ebdda1,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/checkpoints/M4_070_final__CSL__FAIR1M__seed0.pth,152476178,b5884ea5d830607c72d8d33a389f59e7c7eab66cb141e8793a06b6c6a8cea712,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/checkpoints/M4_070_final__CSL__FAIR1M__seed1.pth,152476178,088ef67e666cee806448f85eeb1c9fd423bd43a3f1e6e912044ae3137c40ff55,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/checkpoints/M4_070_final__CSL__FAIR1M__seed2.pth,152476178,a984d18eb13c074951ae5ac73b92302aede1a0fe5dc787f5292f7357ddd1a2d1,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/checkpoints/M4_070_final__DCL__FAIR1M__seed0.pth,149405906,fdfbcaadd3769b137e0249fa228b5a7686070f07b65b24308d13f35c8aa8348d,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/checkpoints/M4_070_final__DCL__FAIR1M__seed1.pth,149405906,acfe76992f7f19ff9cb439be8fc56191d1a1147cc4b7e1ea58e2df495b7a31c4,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/checkpoints/M4_070_final__DCL__FAIR1M__seed2.pth,149405906,655503dd7f7787511f185477d5b067c9c05fbd8e534658858f498c3d7838a24b,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/checkpoints/M4_070_final__PSC__FAIR1M__seed0.pth,149239826,194de87e72248cc15e6941e040e7d8660cdf3615685fd462deca1d7946cb75a1,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/checkpoints/M4_070_final__PSC__FAIR1M__seed1.pth,149239826,e1e3b1ae09ac4acba91f76cce601d5288b4b357df2eb113793b4129bf83cda9a,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/checkpoints/M4_070_final__PSC__FAIR1M__seed2.pth,149239826,60d0d05b3f78755429363261414917a3d44e3f664ac5f6ae0a78cb864899de36,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_final__CSL__FAIR1M__seed0.json,2418,146ff910af86f1c94d7cb03ee7e2b84318b997fa053f0c1a90ee2db5741574ed,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_final__CSL__FAIR1M__seed0_matched.npz,388355,a7eebb7d1fa29009ea7792e436234a014b8300d79f2ed5986534e4f3f7a3f420,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_final__CSL__FAIR1M__seed1.json,2425,fe98ffb80cb6045e9e8353c9fbe66174c5e2ea5749bf9e2fa5a5683d43ea065c,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_final__CSL__FAIR1M__seed1_matched.npz,551375,43999b6659a16feb34b58d698b39ba417ebbd73a8e1a5096f384d03c6dfd2683,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_final__CSL__FAIR1M__seed2.json,2427,35187894a964c14eaec63971b92196ce239ad10342c331736a344188b42423ad,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_final__CSL__FAIR1M__seed2_matched.npz,604057,649cc7235236b2bbadc5c04d4213acda285a6341f8f89c8cdd40699eb33a5c1b,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_final__DCL__FAIR1M__seed0.json,2423,dcc9b55bfb43853d2148a4744e3a0e1b399feb873b3ba79697a7dab79d1f0f26,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_final__DCL__FAIR1M__seed0_matched.npz,1109474,760d152c136d651486d184c6dcb811839e29f37d2bd748648161d960148484c3,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_final__DCL__FAIR1M__seed1.json,2425,1fbb4baf390243fd61288f89ba87289ad74c4a0230a1e0a4df72e20f38bc2c3d,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_final__DCL__FAIR1M__seed1_matched.npz,1106587,29a102ed7e5a75c0d7d7409be45520dc65dfbab059f15ec187014fa714e55f67,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_final__DCL__FAIR1M__seed2.json,2419,ab87a3f76eb914500acd3f354d5b835c1c0d3285e32e17ddb538c3c9cf035b2f,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_final__DCL__FAIR1M__seed2_matched.npz,1112028,c421ea2ae716177edae4e01f1996af2972f8e83de4318ba53ec08c27692c86a3,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_final__PSC__FAIR1M__seed0.json,2418,2c66fb2a97ff4cddf94ddacae2078a44fce003de58ff8e10ff860cc5105104e4,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_final__PSC__FAIR1M__seed0_matched.npz,1402432,92dd46aa8e585002f7aae9f3381e92f6c5d512b978b579895e658dbe43eaf41f,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_final__PSC__FAIR1M__seed1.json,2422,ee9a6b42d60315f78249ba3898dac1ebf56539776658ed21829cfcce5ad04c52,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_final__PSC__FAIR1M__seed1_matched.npz,1405680,0e395d29a6cd26bbdcda76969dd8a33681043dea824c5ce82a40a04e41e19b35,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_final__PSC__FAIR1M__seed2.json,2419,5b9752478cada1d1606ee49447bbc6be5dc44b1ad34e9010d2a5122f78f19fb2,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_final__PSC__FAIR1M__seed2_matched.npz,1396958,2ffdfc82ba6fb5dee92f798dd8aa53a1f111fbe0f816dbadd5b64baf3ae89396,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_pilot__CSL__FAIR1M__lr0.0025.json,1738,49fda83521bd6bfbf90af78bd216a117a49a0852955e07f2ccbf21936dd40915,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_pilot__CSL__FAIR1M__lr0.005.json,1736,149e75e5e61b0315008718ac5f0312bd652d84471a0494eec06a928b38f1145b,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_pilot__CSL__FAIR1M__lr0.01.json,1739,9156defb3d79bbeae8ff784ce9c7ba563bb55bc32986d655772af2e7c6d46c90,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_pilot__DCL__FAIR1M__lr0.0025.json,1736,077807bc66926390376a77bb7b8eba5be5cb919c6b1ce7e9e24c71d24b264e63,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_pilot__DCL__FAIR1M__lr0.005.json,1732,1a6a1305e1d46f2e930ddb9fe7db400b348e11b3edf57321a5a1493a9cee55c1,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_pilot__DCL__FAIR1M__lr0.01.json,789,fa9df6d8df6f0882b7581f5e0fee87ec64c43d37ecccbacc990ec66ea9529743,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_pilot__PSC__FAIR1M__lr0.0025.json,1735,3496bcba56de9d680617b320429a00e7b469d557344bcd176d3369ba30e271c9,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_pilot__PSC__FAIR1M__lr0.005.json,1743,16cbb44d11a7ea71a91686acdef1c85f72de68daece9e0a0514f6e21d1c62011,False,,PRESENT
outputs/persistent_artifacts/m4_third_dataset_070/eval/M4_070_pilot__PSC__FAIR1M__lr0.01.json,1737,2a77f0427e2afd576f2d79240bd05b3e5bb59e4a3b78255bf344fc63fd6087d9,False,,PRESENT
outputs/persistent_artifacts/manifest_047.json,26416,99ce6bb820a57a0b7f556c2cf2408c976cea5d116a7ad4fbb0d446e09219a8f7,False,,PRESENT
outputs/persistent_artifacts/manifest_050.json,11040,abb0be22705b2ea27c869c2779aba01dd17ee8f2484e4bb48baa28608882e3fa,False,,PRESENT
outputs/persistent_artifacts/manifest_051.json,6145,0531307d8521782690f641a2e11709169d330463a54694dfed72b7020928743a,False,,PRESENT
outputs/persistent_artifacts/manifest_052.json,12551,d5ff489c3607a820d14978b7c83d733d04483fdcacd36ddd08d7aad847968ca7,False,,PRESENT
outputs/persistent_artifacts/orientbench_real_051/DIOR-R/22/matched_17field_051.jsonl,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,PRESENT
outputs/persistent_artifacts/orientbench_real_051/DIOR-R/3/matched_17field_051.jsonl,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,PRESENT
outputs/persistent_artifacts/orientbench_real_051/DIOR-R/61/matched_17field_051.jsonl,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,PRESENT
outputs/persistent_artifacts/orientbench_real_051/DOTA-v1.0/20/matched_17field_051.jsonl,419107,af683f296d63757557147f42baeb0f05db169e8d0e6a9c2196ebf4428a0a1594,False,,PRESENT
outputs/persistent_artifacts/orientbench_real_051/FAIR1M-v1.0/24/matched_17field_051.jsonl,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,PRESENT
outputs/persistent_artifacts/orientbench_real_051/SODA-A/23/matched_17field_051.jsonl,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,PRESENT
outputs/persistent_artifacts/orientbench_real_051/SODA-A/4/matched_17field_051.jsonl,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,PRESENT
outputs/persistent_artifacts/orientbench_real_052/dota20_phase_mod/DOTA-v1.0_20.pkl,4202061,6cf6f4f8d40d1661622ebec21926a7edb3cccf4f4ee0e2f9d13842370c5fb9d6,False,,PRESENT
outputs/persistent_artifacts/orientbench_real_052/matched_tables/DIOR-R/22/matched_17field_full_052.jsonl,35347255,f596a441d14e82a6a8ae9cf61c6e32a60854d9334b1d9caf667710eb0220a783,False,,PRESENT
outputs/persistent_artifacts/orientbench_real_052/matched_tables/DIOR-R/3/matched_17field_full_052.jsonl,37770878,c8031cfb64085d145a493d69aff3e4004417bfc6bfedcf9c0cf856d46561a44b,False,,PRESENT
outputs/persistent_artifacts/orientbench_real_052/matched_tables/DIOR-R/61/matched_17field_full_052.jsonl,38520997,7d27907ec0150199879c5b60f6ad1228cc38ce01f5923416a2a0ad986c8c7ad4,False,,PRESENT
outputs/persistent_artifacts/orientbench_real_052/matched_tables/DOTA-v1.0/20/matched_17field_full_052.jsonl,592428,449675cdd250ab5664c4dcd99682e800955334c6e79b1d144a0b874a1c929420,False,,PRESENT
outputs/persistent_artifacts/orientbench_real_052/matched_tables/FAIR1M-v1.0/24/matched_17field_full_052.jsonl,66732681,d12f35c56132f86e0faed978b43005c50bbad387749e2439b0437fdbbcb25f1f,False,,PRESENT
outputs/persistent_artifacts/orientbench_real_052/matched_tables/SODA-A/23/matched_17field_full_052.jsonl,376670131,a60cc90cfd733bcb3553a05a8f8929d8b295ec7df6effb11d0a74d2406365d75,False,,PRESENT
outputs/persistent_artifacts/orientbench_real_052/matched_tables/SODA-A/4/matched_17field_full_052.jsonl,449373992,6e1248798ae6e53cebc9a5c89490714d09e038f3d5c8e9d8c5cc1bc624663239,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2/DIOR-R/16/raw/result_b16.pkl,68143726,bf494a0ddc7a0971a8816f6332b1c1b04edd10f2d2d98776e96e4e5f457bfa31,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2/DIOR-R/16/schema/pred_b16.jsonl,1099937724,f88e3578d909301808cbbc0f4a3aac4c2c87778770d8e1d0c0a8ab2d6dab71d6,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2/DIOR-R/22/raw/result_b22.pkl,16648898,0ea753ae67f236f5ecb749a0ea937a3002f022f881bdc43e6d9234f7ef6a672b,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2/DIOR-R/22/schema/pred_b22_fullval.jsonl,135386280,3f8291f2234e1de80b765542115fbfda08255d6d598cf062cf33e5d46d07d7f9,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2/DIOR-R/3/raw/result_b3.pkl,10316982,525a15e1cedacb63d0626f3be383c7f8e97177d98fb7473eed97dd51405968e4,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2/DIOR-R/3/schema/pred_b3_fullval.jsonl,37641483,47699f125d4806c73d6c9698483801fee1a7376d08b6cf855393bce7ff024383,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2/DIOR-R/47/raw/result_b47.pkl,10281179,dcdd52efdbcb4944d220c1b90ca6cd00df89a7cde992eb82694d3b5134ef4c55,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2/DIOR-R/47/schema/pred_b47.jsonl,35363204,c03c526730acfd9cddf60e003cbf2d2995f185678049114ff46a1fe461e195bc,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2/DOTA-v1.0/20/schema/pred_b20_DOTA-v1.0_val.jsonl,1472583,387568639418fe6ccaab5920c074e881e277ee4a642927147e92b6475b461e71,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2/DOTA-v1.0/20/schema/pred_b20_dcal.jsonl,48554034,0949fb21d609a735db0b59e791addac4b3d51d5c63b8aa66193c3fc584012c21,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2/DOTA-v1.0/rhino/schema/pred_rhino_val.jsonl,192438224,f89b767e42ca78482628aae89811dfcbd3c94c87b0ea7ad8ba97dccb9028d54d,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2/FAIR1M-v1.0/24/raw/result_b24.pkl,25440623,da4dacc334f1e963cd55932305e593b72ce11785027f7fbb0b28f801cd42790b,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2/FAIR1M-v1.0/24/schema/pred_b24_fullval.jsonl,321524765,0b357188c74091d50e030e0101fa97d7d2d566995b13a9c56cfdd61a1855e6b7,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2/SODA-A/23/raw/result_b23.pkl,77729498,670b4b56d98755f3947f82d296b17265c586b3436110231fbb1613e854199c51,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2/SODA-A/23/schema/pred_b23_fullval.jsonl,950976127,b391be52ee659f3265ec8e04244163f2246b83ee70654b3aa9f66a4bb5a0c0a3,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/features_real_tta/DIOR-R_22.jsonl,6723009,edf4da83de115e5bf5d83fd7cb5df12e0248d3dd428f5709374c7e86b25be831,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/features_real_tta/DIOR-R_3.jsonl,8168773,dcfeaad49a70506b7f5ffcd0b9c2ac4cf61433ed1eda821c435ceee179eabdac,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/features_v2/DIOR-R_10.jsonl,10080723,071811ccacc9016a1eed4cd3de162c34539ffdb4ee8f3af4a0d5e32f7654833b,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/features_v2/DIOR-R_22.jsonl,8063481,b1897faaf3ce8717f27f3b089d24881bd4fdec66842353c729c478120bb4dc00,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/features_v2/DIOR-R_3.jsonl,9801878,23c8ea663d195e0affea04a8142864d0d7258040a7d2d02c7a97b917ad7807ec,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/features_v2/DOTA-v1.0_20.jsonl,5317329,dd47c8f444f6a5cde50a1e2d15b1959d3786f89a99087458ff5e38d5474f0dda,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/features_v2/FAIR1M-v1.0_24.jsonl,11103516,1defccaaf8bb51149dfeced3db65ca9b7c0455202f8bce8027219a7c5dbeef14,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/features_v2/SODA-A_23.jsonl,81274939,e6f17753c572a01e3375d288420c494e14ecb28da7ce94e1b0c0d99f18a64e2f,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/features_v2/SODA-A_4.jsonl,94009578,fdc7ad2cd3a1733589c011c79e84ade330969c5e14afcb305650c20d8242bb43,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/features_v2/features_v2/DIOR-R_10.jsonl,10080723,071811ccacc9016a1eed4cd3de162c34539ffdb4ee8f3af4a0d5e32f7654833b,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/features_v2/features_v2/DIOR-R_22.jsonl,8063481,b1897faaf3ce8717f27f3b089d24881bd4fdec66842353c729c478120bb4dc00,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/features_v2/features_v2/DIOR-R_3.jsonl,9801878,23c8ea663d195e0affea04a8142864d0d7258040a7d2d02c7a97b917ad7807ec,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/features_v2/features_v2/DIOR-R_61.jsonl,7713751,5b9c5cd49c658bb0f74bd7fc71ea597ca27d2ddf0ecf2a581a2bdb63d5467da9,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/features_v2/features_v2/DOTA-v1.0_20.jsonl,5317329,dd47c8f444f6a5cde50a1e2d15b1959d3786f89a99087458ff5e38d5474f0dda,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/features_v2/features_v2/FAIR1M-v1.0_12.jsonl,14918924,78dd7a293f748ad38ebb74d0d1e27688fa891edae0779a1256c82e1344b500b6,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/features_v2/features_v2/FAIR1M-v1.0_24.jsonl,11103516,1defccaaf8bb51149dfeced3db65ca9b7c0455202f8bce8027219a7c5dbeef14,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/features_v2/features_v2/FAIR1M-v1.0_5.jsonl,13658026,ea6e25302d3ea8ca95bd2a0b135b637eaf97a67862ceb36779f24ee6f23bfa18,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/features_v2/features_v2/SODA-A_11.jsonl,78484669,65bfc8e0be62b67439beba95511152b779b06deb801a7ab0e5a9a47bc5902c95,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/features_v2/features_v2/SODA-A_23.jsonl,81274939,e6f17753c572a01e3375d288420c494e14ecb28da7ce94e1b0c0d99f18a64e2f,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/features_v2/features_v2/SODA-A_4.jsonl,94009578,fdc7ad2cd3a1733589c011c79e84ade330969c5e14afcb305650c20d8242bb43,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/track_a_dumps/DIOR-R_22.pkl,19777012,5e5c590f3869b33cdc6ff42250f8e9ce18c74297534c4d737226087ec7930da2,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/track_a_dumps/FAIR1M-v1.0_24.pkl,29244053,f1bdec9d8ca94fbd3dd8e45775ccc266e8c98ddcaad7b56f8178483f8e1322ca,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/track_a_dumps/SODA-A_23.pkl,117275534,a9f5156bf0036ca16789a974b0822741b2480b5cf8a83cee2bd01c3b0c155c62,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/tta_preds/DIOR-R_22/hflip.pkl,17008723,9a5611de4706972973ad9505ecb3439d7059fc2361fa79606ca41fdf47b646fb,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/tta_preds/DIOR-R_22/identity.pkl,16654761,0f6fed537fe35b0e1fa34b92dc5550ab6588b982bd86644f324d48b5a70d74b4,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/tta_preds/DIOR-R_22/vflip.pkl,17027938,f0d7b7fe80c38b93608080e46fb3ade35102b59223cd8fd7a97d11a2c123281f,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/tta_preds/DIOR-R_3/hflip.pkl,10662045,d74d8ec882d9222264289ba89d1ba254d0ac451390a1c2d4f10af0d1ffd00e53,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/tta_preds/DIOR-R_3/identity.pkl,10322845,281e2cf2d9c8ef439416eb678e69a40bf133df80f5fdeccd660a598dfea336c9,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/tta_preds/DIOR-R_3/vflip.pkl,10643044,2d8b61b9e2011ed882fbfbedcfc2f96d708ed1fda8f818a6a89b86b101e2e7df,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/tta_preds/DIOR-R_61/hflip.pkl,13570736,8dbc216bee1ccf4856f4775d4b76e956072e532adfaba8729bf98719271758fb,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/tta_preds/DIOR-R_61/identity.pkl,13225443,39c314b913281cd3a398f5672e55dd4aa0e4084d23e147d4d02711e067471494,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/tta_preds/DIOR-R_61/vflip.pkl,13541793,98579ab8e652321c7ca9bdc5b4a6cc3b3cd644c1b7a08a4b70cc492f33438384,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/tta_preds/FAIR1M-v1.0_24/hflip.pkl,25628031,d4dcdce7f24a2bb59a6cdde4e2a68ad6d21e54cd138aa6cb0ee89d073d272e4d,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/tta_preds/FAIR1M-v1.0_24/identity.pkl,29244053,f1bdec9d8ca94fbd3dd8e45775ccc266e8c98ddcaad7b56f8178483f8e1322ca,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/tta_preds/FAIR1M-v1.0_24/vflip.pkl,25617866,6f72c7c3299399813106bb1cce68f15a09354c56d0a4beb1b2b8e816c7eba4b4,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/tta_preds/FAIR1M-v1.0_5/hflip.pkl,13332274,7520cf73d65a7b75b2f47a3a26f87c21ed7e1b03c4ee56f5db8e87da9f8cba8d,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/tta_preds/FAIR1M-v1.0_5/identity.pkl,13088047,01dc982765e1f6e0550dbde1232cd4ea2afccc620ccf74390508f05f8ccb2752,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/tta_preds/FAIR1M-v1.0_5/vflip.pkl,13274081,2fd80647bc428a2e3c6066724c3aa766ebccb9e4c235b7c313473e864a265b7d,False,,PRESENT
outputs/persistent_artifacts/orientbench_v2_047/tta_preds/SODA-A_23/hflip.pkl,102130375,0e4177757c2d81c463e545a8f09ff7dcd02812255459fa28ce3d6c9daa9970cc,False,,PRESENT
