assignment_version,annotator_slot,task_order,task_id,dataset,crop_relpath,long_side_angle_deg_le90,ambiguous,skip,notes,annotator_id,annotation_timestamp_utc
m4-071-final-v1,B,221,bc692bcd071a43d39846,DIOR-R,images/bc692bcd071a43d39846.jpg,,,,,,
m4-071-final-v1,B,222,ec0dd323af8b1bb52aa8,FAIR1M-v1.0,images/ec0dd323af8b1bb52aa8.jpg,,,,,,
m4-071-final-v1,B,223,79b0659d2d3426d04171,DIOR-R,images/79b0659d2d3426d04171.jpg,,,,,,
m4-071-final-v1,B,224,5e131a2dc8624e7e92eb,DIOR-R,images/5e131a2dc8624e7e92eb.jpg,,,,,,
m4-071-final-v1,B,225,d3ea032adedcdd9cdfa6,SODA-A,images/d3ea032adedcdd9cdfa6.jpg,,,,,,
m4-071-final-v1,B,226,99c293cbf450b7674f0b,FAIR1M-v1.0,images/99c293cbf450b7674f0b.jpg,,,,,,
m4-071-final-v1,B,227,3ff86ae962458c8a8ca9,SODA-A,images/3ff86ae962458c8a8ca9.jpg,,,,,,
m4-071-final-v1,B,228,58cf9ba2a037bcbff0a0,SODA-A,images/58cf9ba2a037bcbff0a0.jpg,,,,,,
m4-071-final-v1,B,229,d72ed6145a24353081d1,FAIR1M-v1.0,images/d72ed6145a24353081d1.jpg,,,,,,
m4-071-final-v1,B,230,e80fd850170cf0f8d6a3,SODA-A,images/e80fd850170cf0f8d6a3.jpg,,,,,,
m4-071-final-v1,B,231,3137c00e50f37c4b16c3,SODA-A,images/3137c00e50f37c4b16c3.jpg,,,,,,
m4-071-final-v1,B,232,dadbcec31e914805354c,SODA-A,images/dadbcec31e914805354c.jpg,,,,,,
m4-071-final-v1,B,233,e1405c35bf89849a5311,SODA-A,images/e1405c35bf89849a5311.jpg,,,,,,
m4-071-final-v1,B,234,d10560bd18ed489bf4f4,FAIR1M-v1.0,images/d10560bd18ed489bf4f4.jpg,,,,,,
m4-071-final-v1,B,235,d7a7770420417fa73710,SODA-A,images/d7a7770420417fa73710.jpg,,,,,,
m4-071-final-v1,B,236,4c6b7ad03d34d4a55d69,SODA-A,images/4c6b7ad03d34d4a55d69.jpg,,,,,,
m4-071-final-v1,B,237,37e8ce0518f8a8398e0e,FAIR1M-v1.0,images/37e8ce0518f8a8398e0e.jpg,,,,,,
m4-071-final-v1,B,238,05fbbcd27f8dda7ca0d3,SODA-A,images/05fbbcd27f8dda7ca0d3.jpg,,,,,,
m4-071-final-v1,B,239,9b0e1f54bb0e33efa7f5,FAIR1M-v1.0,images/9b0e1f54bb0e33efa7f5.jpg,,,,,,
m4-071-final-v1,B,240,6cdd7398fcec36e1e1d8,FAIR1M-v1.0,images/6cdd7398fcec36e1e1d8.jpg,,,,,,
m4-071-final-v1,B,241,f6efad2008a9f42ace43,FAIR1M-v1.0,images/f6efad2008a9f42ace43.jpg,,,,,,
m4-071-final-v1,B,242,0a8f7fd8822fb9f8dfd6,DIOR-R,images/0a8f7fd8822fb9f8dfd6.jpg,,,,,,
m4-071-final-v1,B,243,c6d8d184e205dd88dc60,SODA-A,images/c6d8d184e205dd88dc60.jpg,,,,,,
m4-071-final-v1,B,244,7e703221a360592dfbb3,SODA-A,images/7e703221a360592dfbb3.jpg,,,,,,
m4-071-final-v1,B,245,5949184ebbe2ce49a9cd,DIOR-R,images/5949184ebbe2ce49a9cd.jpg,,,,,,
m4-071-final-v1,B,246,c17fd41367295fe51cd4,DIOR-R,images/c17fd41367295fe51cd4.jpg,,,,,,
m4-071-final-v1,B,247,a7248cb868a59820064c,FAIR1M-v1.0,images/a7248cb868a59820064c.jpg,,,,,,
m4-071-final-v1,B,248,c25027687cd9e31b23c6,SODA-A,images/c25027687cd9e31b23c6.jpg,,,,,,
m4-071-final-v1,B,249,2e9e7ae6422d1dacde62,SODA-A,images/2e9e7ae6422d1dacde62.jpg,,,,,,
m4-071-final-v1,B,250,f5d3f960bf52f369aac1,SODA-A,images/f5d3f960bf52f369aac1.jpg,,,,,,
m4-071-final-v1,B,251,bcda598aa815460ef432,FAIR1M-v1.0,images/bcda598aa815460ef432.jpg,,,,,,
m4-071-final-v1,B,252,b9d18dfeaaffeec26c32,SODA-A,images/b9d18dfeaaffeec26c32.jpg,,,,,,
m4-071-final-v1,B,253,7ceb685f4f97422eb99d,DIOR-R,images/7ceb685f4f97422eb99d.jpg,,,,,,
m4-071-final-v1,B,254,027ac5798e639ff416a7,DIOR-R,images/027ac5798e639ff416a7.jpg,,,,,,
m4-071-final-v1,B,255,c2bfca146fa5bca91dab,FAIR1M-v1.0,images/c2bfca146fa5bca91dab.jpg,,,,,,
m4-071-final-v1,B,256,2e65171b87e4056b3393,SODA-A,images/2e65171b87e4056b3393.jpg,,,,,,
m4-071-final-v1,B,257,104a360e8ade491e5b70,FAIR1M-v1.0,images/104a360e8ade491e5b70.jpg,,,,,,
m4-071-final-v1,B,258,1e4701017f48d0f3b1e7,DIOR-R,images/1e4701017f48d0f3b1e7.jpg,,,,,,
m4-071-final-v1,B,259,22de0657a55b69cf9ff1,SODA-A,images/22de0657a55b69cf9ff1.jpg,,,,,,
m4-071-final-v1,B,260,ad4e2c08667ce51e3b8b,SODA-A,images/ad4e2c08667ce51e3b8b.jpg,,,,,,
m4-071-final-v1,B,261,bae10d35341fcaf0a118,FAIR1M-v1.0,images/bae10d35341fcaf0a118.jpg,,,,,,
m4-071-final-v1,B,262,5e9ae49a2fb3ad5365a5,SODA-A,images/5e9ae49a2fb3ad5365a5.jpg,,,,,,
m4-071-final-v1,B,263,c0e58e5f6d9ac9a98a48,SODA-A,images/c0e58e5f6d9ac9a98a48.jpg,,,,,,
m4-071-final-v1,B,264,e16320bee40ae724fcae,SODA-A,images/e16320bee40ae724fcae.jpg,,,,,,
m4-071-final-v1,B,265,b08b7615f1e2f47c3622,SODA-A,images/b08b7615f1e2f47c3622.jpg,,,,,,
m4-071-final-v1,B,266,164314e7737be1ca789b,DIOR-R,images/164314e7737be1ca789b.jpg,,,,,,
m4-071-final-v1,B,267,94d73bb59cc29cc137eb,SODA-A,images/94d73bb59cc29cc137eb.jpg,,,,,,
m4-071-final-v1,B,268,1850ebcf73982b46501d,DIOR-R,images/1850ebcf73982b46501d.jpg,,,,,,
m4-071-final-v1,B,269,e6ee9e4ed2810c5563e4,DIOR-R,images/e6ee9e4ed2810c5563e4.jpg,,,,,,
m4-071-final-v1,B,270,5ac73bf98869a4827bb7,SODA-A,images/5ac73bf98869a4827bb7.jpg,,,,,,
m4-071-final-v1,B,271,643c7418bad9d4ac5eec,FAIR1M-v1.0,images/643c7418bad9d4ac5eec.jpg,,,,,,
m4-071-final-v1,B,272,f44332e0e2a1ff535989,DIOR-R,images/f44332e0e2a1ff535989.jpg,,,,,,
m4-071-final-v1,B,273,f5a15231a723e16afb2d,FAIR1M-v1.0,images/f5a15231a723e16afb2d.jpg,,,,,,
m4-071-final-v1,B,274,0fbfa2c548119b51b81f,FAIR1M-v1.0,images/0fbfa2c548119b51b81f.jpg,,,,,,
m4-071-final-v1,B,275,97d4690dd890997a7c65,SODA-A,images/97d4690dd890997a7c65.jpg,,,,,,
m4-071-final-v1,B,276,4d73313fbe2b5e1917ad,SODA-A,images/4d73313fbe2b5e1917ad.jpg,,,,,,
m4-071-final-v1,B,277,d7cb789f3205c37d1ba9,DIOR-R,images/d7cb789f3205c37d1ba9.jpg,,,,,,
m4-071-final-v1,B,278,e16a1dd87fe51af5cb2b,DIOR-R,images/e16a1dd87fe51af5cb2b.jpg,,,,,,
m4-071-final-v1,B,279,b2f8aec9e96565d8793a,SODA-A,images/b2f8aec9e96565d8793a.jpg,,,,,,
m4-071-final-v1,B,280,688d9c5083e618205c6c,FAIR1M-v1.0,images/688d9c5083e618205c6c.jpg,,,,,,
m4-071-final-v1,B,281,3ed7c1860414723990c1,SODA-A,images/3ed7c1860414723990c1.jpg,,,,,,
m4-071-final-v1,B,282,189693600b1ea5d915bd,DIOR-R,images/189693600b1ea5d915bd.jpg,,,,,,
m4-071-final-v1,B,283,7899f21ab7e7504132cf,SODA-A,images/7899f21ab7e7504132cf.jpg,,,,,,
m4-071-final-v1,B,284,15b0269b812aeb8ea44f,DIOR-R,images/15b0269b812aeb8ea44f.jpg,,,,,,
m4-071-final-v1,B,285,6ea25531dfb9b914da77,SODA-A,images/6ea25531dfb9b914da77.jpg,,,,,,
m4-071-final-v1,B,286,4d8cf05a7aef0b1fd7ef,SODA-A,images/4d8cf05a7aef0b1fd7ef.jpg,,,,,,
m4-071-final-v1,B,287,e32c18bc93573fa73306,SODA-A,images/e32c18bc93573fa73306.jpg,,,,,,
m4-071-final-v1,B,288,c835a60bb9e3ff49353e,FAIR1M-v1.0,images/c835a60bb9e3ff49353e.jpg,,,,,,
m4-071-final-v1,B,289,8243cbd1a689be5d05de,DIOR-R,images/8243cbd1a689be5d05de.jpg,,,,,,
m4-071-final-v1,B,290,2c77c38bf5302466508d,FAIR1M-v1.0,images/2c77c38bf5302466508d.jpg,,,,,,
m4-071-final-v1,B,291,f1ea164539920342c8a3,DIOR-R,images/f1ea164539920342c8a3.jpg,,,,,,
m4-071-final-v1,B,292,2253639205292ba5bdc7,SODA-A,images/2253639205292ba5bdc7.jpg,,,,,,
m4-071-final-v1,B,293,04e126fb643c24154640,DIOR-R,images/04e126fb643c24154640.jpg,,,,,,
m4-071-final-v1,B,294,4b2fe61792d6e65d77ed,DIOR-R,images/4b2fe61792d6e65d77ed.jpg,,,,,,
m4-071-final-v1,B,295,772d3cfb2ff773799e3e,DIOR-R,images/772d3cfb2ff773799e3e.jpg,,,,,,
m4-071-final-v1,B,296,e13d185aa0bdac479241,DIOR-R,images/e13d185aa0bdac479241.jpg,,,,,,
m4-071-final-v1,B,297,7298a8d4db65e46e0c5b,SODA-A,images/7298a8d4db65e46e0c5b.jpg,,,,,,
m4-071-final-v1,B,298,6b3136ca1006c0885b7a,SODA-A,images/6b3136ca1006c0885b7a.jpg,,,,,,
m4-071-final-v1,B,299,8e0f172d8cf3ab6fa5c5,FAIR1M-v1.0,images/8e0f172d8cf3ab6fa5c5.jpg,,,,,,
m4-071-final-v1,B,300,ca8555f4494ca2e32b25,DIOR-R,images/ca8555f4494ca2e32b25.jpg,,,,,,
m4-071-final-v1,B,301,226e8b141b93e754c009,FAIR1M-v1.0,images/226e8b141b93e754c009.jpg,,,,,,
m4-071-final-v1,B,302,d0d5c141fe76403552b8,DIOR-R,images/d0d5c141fe76403552b8.jpg,,,,,,
m4-071-final-v1,B,303,43c12b863defda26544b,FAIR1M-v1.0,images/43c12b863defda26544b.jpg,,,,,,
m4-071-final-v1,B,304,59750886e2de5a1b7af4,DIOR-R,images/59750886e2de5a1b7af4.jpg,,,,,,
m4-071-final-v1,B,305,3a829467582ef81316ae,SODA-A,images/3a829467582ef81316ae.jpg,,,,,,
m4-071-final-v1,B,306,c893500053abc5d2653c,DIOR-R,images/c893500053abc5d2653c.jpg,,,,,,
m4-071-final-v1,B,307,559f25fdfcf948e4d3f9,SODA-A,images/559f25fdfcf948e4d3f9.jpg,,,,,,
m4-071-final-v1,B,308,331781f25bddbac864e2,DIOR-R,images/331781f25bddbac864e2.jpg,,,,,,
m4-071-final-v1,B,309,1a31af4157b5ba64b15f,FAIR1M-v1.0,images/1a31af4157b5ba64b15f.jpg,,,,,,
m4-071-final-v1,B,310,63b21cd174fa6849d565,FAIR1M-v1.0,images/63b21cd174fa6849d565.jpg,,,,,,
m4-071-final-v1,B,311,6369e60ba988e4b1e504,DIOR-R,images/6369e60ba988e4b1e504.jpg,,,,,,
m4-071-final-v1,B,312,2ce5c07022639efa989f,FAIR1M-v1.0,images/2ce5c07022639efa989f.jpg,,,,,,
m4-071-final-v1,B,313,b5b2eebe302dec90decd,DIOR-R,images/b5b2eebe302dec90decd.jpg,,,,,,
m4-071-final-v1,B,314,d8343497e35ff9ecb789,DIOR-R,images/d8343497e35ff9ecb789.jpg,,,,,,
m4-071-final-v1,B,315,7b9f69c52e1cb20330ec,SODA-A,images/7b9f69c52e1cb20330ec.jpg,,,,,,
m4-071-final-v1,B,316,f068c8a038bf69432cbc,FAIR1M-v1.0,images/f068c8a038bf69432cbc.jpg,,,,,,
m4-071-final-v1,B,317,0233bbf979dcaaf9a6ad,DIOR-R,images/0233bbf979dcaaf9a6ad.jpg,,,,,,
m4-071-final-v1,B,318,17a1df21a1cc3bcfd26f,DIOR-R,images/17a1df21a1cc3bcfd26f.jpg,,,,,,
m4-071-final-v1,B,319,d5bb22905bd6a333c8c1,FAIR1M-v1.0,images/d5bb22905bd6a333c8c1.jpg,,,,,,
m4-071-final-v1,B,320,1e2fe22b8cf14f225ca7,FAIR1M-v1.0,images/1e2fe22b8cf14f225ca7.jpg,,,,,,
m4-071-final-v1,B,321,60d45482c08fe1cf7a79,DIOR-R,images/60d45482c08fe1cf7a79.jpg,,,,,,
m4-071-final-v1,B,322,2b2f18dbf2b8b9428b65,FAIR1M-v1.0,images/2b2f18dbf2b8b9428b65.jpg,,,,,,
m4-071-final-v1,B,323,3534e52d38455c485912,FAIR1M-v1.0,images/3534e52d38455c485912.jpg,,,,,,
m4-071-final-v1,B,324,3434f9334e89ea98bd62,FAIR1M-v1.0,images/3434f9334e89ea98bd62.jpg,,,,,,
m4-071-final-v1,B,325,170ae14df20809f2b4a8,SODA-A,images/170ae14df20809f2b4a8.jpg,,,,,,
m4-071-final-v1,B,326,039fcf3bd34581e1d205,FAIR1M-v1.0,images/039fcf3bd34581e1d205.jpg,,,,,,
m4-071-final-v1,B,327,15c077bc66e34bf15da5,FAIR1M-v1.0,images/15c077bc66e34bf15da5.jpg,,,,,,
m4-071-final-v1,B,328,347e3370339a4bf2ffc6,FAIR1M-v1.0,images/347e3370339a4bf2ffc6.jpg,,,,,,
m4-071-final-v1,B,329,6a48a52ad4c4d14daed7,DIOR-R,images/6a48a52ad4c4d14daed7.jpg,,,,,,
m4-071-final-v1,B,330,849499e4b305d819c0c1,DIOR-R,images/849499e4b305d819c0c1.jpg,,,,,,
m4-071-final-v1,B,331,7b253ef7c469d7f59a99,DIOR-R,images/7b253ef7c469d7f59a99.jpg,,,,,,
m4-071-final-v1,B,332,0d8eadbc893cbacb071d,SODA-A,images/0d8eadbc893cbacb071d.jpg,,,,,,
m4-071-final-v1,B,333,179c0c49466dfb2ce542,SODA-A,images/179c0c49466dfb2ce542.jpg,,,,,,
m4-071-final-v1,B,334,3de480c2c4999f2114a9,FAIR1M-v1.0,images/3de480c2c4999f2114a9.jpg,,,,,,
m4-071-final-v1,B,335,02b3b502545c655fe528,DIOR-R,images/02b3b502545c655fe528.jpg,,,,,,
m4-071-final-v1,B,336,0c13542243fca1ee6315,DIOR-R,images/0c13542243fca1ee6315.jpg,,,,,,
m4-071-final-v1,B,337,78e50794cb72006e21bd,DIOR-R,images/78e50794cb72006e21bd.jpg,,,,,,
m4-071-final-v1,B,338,7bf86611814bc3fc15ec,FAIR1M-v1.0,images/7bf86611814bc3fc15ec.jpg,,,,,,
m4-071-final-v1,B,339,fcd75cd400feec134b68,FAIR1M-v1.0,images/fcd75cd400feec134b68.jpg,,,,,,
m4-071-final-v1,B,340,280493173eb6d0ad0080,DIOR-R,images/280493173eb6d0ad0080.jpg,,,,,,
m4-071-final-v1,B,341,2f6d59609a02839cf8b1,DIOR-R,images/2f6d59609a02839cf8b1.jpg,,,,,,
m4-071-final-v1,B,342,a397d36ef12c39710d89,DIOR-R,images/a397d36ef12c39710d89.jpg,,,,,,
m4-071-final-v1,B,343,8484bd9f3fd641bc1083,SODA-A,images/8484bd9f3fd641bc1083.jpg,,,,,,
m4-071-final-v1,B,344,aa716f288ef4c02ca9d1,FAIR1M-v1.0,images/aa716f288ef4c02ca9d1.jpg,,,,,,
m4-071-final-v1,B,345,1b59fb13bb49cde524a1,FAIR1M-v1.0,images/1b59fb13bb49cde524a1.jpg,,,,,,
m4-071-final-v1,B,346,af3cf607df72913589d7,SODA-A,images/af3cf607df72913589d7.jpg,,,,,,
m4-071-final-v1,B,347,410ce376fb98476ecb9e,SODA-A,images/410ce376fb98476ecb9e.jpg,,,,,,
m4-071-final-v1,B,348,0f6fa802f1cf437e6519,DIOR-R,images/0f6fa802f1cf437e6519.jpg,,,,,,
m4-071-final-v1,B,349,1c9cf0be99e3b8e319c8,FAIR1M-v1.0,images/1c9cf0be99e3b8e319c8.jpg,,,,,,
m4-071-final-v1,B,350,3d1d1825ae82e41d6757,DIOR-R,images/3d1d1825ae82e41d6757.jpg,,,,,,
m4-071-final-v1,B,351,bad7ac84996aef5d1db8,FAIR1M-v1.0,images/bad7ac84996aef5d1db8.jpg,,,,,,
m4-071-final-v1,B,352,1a372a833cd29af48fa2,DIOR-R,images/1a372a833cd29af48fa2.jpg,,,,,,
m4-071-final-v1,B,353,59eea30d26e4dec99e3d,DIOR-R,images/59eea30d26e4dec99e3d.jpg,,,,,,
m4-071-final-v1,B,354,1850a0bf7e34087b4c1b,FAIR1M-v1.0,images/1850a0bf7e34087b4c1b.jpg,,,,,,
m4-071-final-v1,B,355,2d5ec44a82c8f15a8c8a,FAIR1M-v1.0,images/2d5ec44a82c8f15a8c8a.jpg,,,,,,
m4-071-final-v1,B,356,b5022fa68573aa9c45b6,SODA-A,images/b5022fa68573aa9c45b6.jpg,,,,,,
m4-071-final-v1,B,357,1aef61616f8650c906bc,SODA-A,images/1aef61616f8650c906bc.jpg,,,,,,
m4-071-final-v1,B,358,e267970133198d668dfc,DIOR-R,images/e267970133198d668dfc.jpg,,,,,,
m4-071-final-v1,B,359,ac735c29d28e90b97bf9,DIOR-R,images/ac735c29d28e90b97bf9.jpg,,,,,,
m4-071-final-v1,B,360,4007561e06ab5f4cda3c,DIOR-R,images/4007561e06ab5f4cda3c.jpg,,,,,,
m4-071-final-v1,B,361,3cda5a09568072a1e198,DIOR-R,images/3cda5a09568072a1e198.jpg,,,,,,
m4-071-final-v1,B,362,7ea1834bb01f8021503a,FAIR1M-v1.0,images/7ea1834bb01f8021503a.jpg,,,,,,
m4-071-final-v1,B,363,4306c7670fcefb5b33ed,DIOR-R,images/4306c7670fcefb5b33ed.jpg,,,,,,
m4-071-final-v1,B,364,91f471f27fe8537dbe5d,DIOR-R,images/91f471f27fe8537dbe5d.jpg,,,,,,
m4-071-final-v1,B,365,34e37d0363ccf82dfe1e,SODA-A,images/34e37d0363ccf82dfe1e.jpg,,,,,,
m4-071-final-v1,B,366,fb6e710348806b7c6f67,FAIR1M-v1.0,images/fb6e710348806b7c6f67.jpg,,,,,,
m4-071-final-v1,B,367,a231f7abcaf49755a70a,DIOR-R,images/a231f7abcaf49755a70a.jpg,,,,,,
m4-071-final-v1,B,368,326e251ba19116ad0f0d,FAIR1M-v1.0,images/326e251ba19116ad0f0d.jpg,,,,,,
m4-071-final-v1,B,369,0acacfe63ae3672adc9e,DIOR-R,images/0acacfe63ae3672adc9e.jpg,,,,,,
m4-071-final-v1,B,370,e55242f99e161aa61a89,SODA-A,images/e55242f99e161aa61a89.jpg,,,,,,
m4-071-final-v1,B,371,733f9b845fe4d4903dc5,DIOR-R,images/733f9b845fe4d4903dc5.jpg,,,,,,
m4-071-final-v1,B,372,10cbe1ba8e201e6758ad,SODA-A,images/10cbe1ba8e201e6758ad.jpg,,,,,,
m4-071-final-v1,B,373,c8267acdbf2eb24a158e,SODA-A,images/c8267acdbf2eb24a158e.jpg,,,,,,
m4-071-final-v1,B,374,93fd07e3b22c394dcc21,SODA-A,images/93fd07e3b22c394dcc21.jpg,,,,,,
m4-071-final-v1,B,375,76c537c110f4fef7e746,DIOR-R,images/76c537c110f4fef7e746.jpg,,,,,,
m4-071-final-v1,B,376,3c0350db00a4f60e9ebd,SODA-A,images/3c0350db00a4f60e9ebd.jpg,,,,,,
m4-071-final-v1,B,377,c452947e38176c26df87,DIOR-R,images/c452947e38176c26df87.jpg,,,,,,
m4-071-final-v1,B,378,a998c07a2127268147ce,DIOR-R,images/a998c07a2127268147ce.jpg,,,,,,
m4-071-final-v1,B,379,638da50ecf40974e2b65,SODA-A,images/638da50ecf40974e2b65.jpg,,,,,,
m4-071-final-v1,B,380,847d3b16f9b355f00358,DIOR-R,images/847d3b16f9b355f00358.jpg,,,,,,
m4-071-final-v1,B,381,3ff2d9ac7fd9eb9f3913,DIOR-R,images/3ff2d9ac7fd9eb9f3913.jpg,,,,,,
m4-071-final-v1,B,382,ab4e95c98dca9fd207f6,FAIR1M-v1.0,images/ab4e95c98dca9fd207f6.jpg,,,,,,
m4-071-final-v1,B,383,54d68f604de9cdb79013,DIOR-R,images/54d68f604de9cdb79013.jpg,,,,,,
m4-071-final-v1,B,384,13add5fac73ab8a398de,DIOR-R,images/13add5fac73ab8a398de.jpg,,,,,,
m4-071-final-v1,B,385,ee8005958dbd513b46bd,SODA-A,images/ee8005958dbd513b46bd.jpg,,,,,,
m4-071-final-v1,B,386,54e446744a53c3f6febe,DIOR-R,images/54e446744a53c3f6febe.jpg,,,,,,
m4-071-final-v1,B,387,96060618c680634b57cf,FAIR1M-v1.0,images/96060618c680634b57cf.jpg,,,,,,
m4-071-final-v1,B,388,350bc12bb99507e2d417,DIOR-R,images/350bc12bb99507e2d417.jpg,,,,,,
m4-071-final-v1,B,389,e84d26d929739bd8bf80,DIOR-R,images/e84d26d929739bd8bf80.jpg,,,,,,
m4-071-final-v1,B,390,98389b681444a9f37072,FAIR1M-v1.0,images/98389b681444a9f37072.jpg,,,,,,
m4-071-final-v1,B,391,4abfb11bfc689bf0e349,DIOR-R,images/4abfb11bfc689bf0e349.jpg,,,,,,
m4-071-final-v1,B,392,b22e7a37caa35ef57482,FAIR1M-v1.0,images/b22e7a37caa35ef57482.jpg,,,,,,
m4-071-final-v1,B,393,d723b3a895a504b6c5ce,DIOR-R,images/d723b3a895a504b6c5ce.jpg,,,,,,
m4-071-final-v1,B,394,52416919399add974ffd,FAIR1M-v1.0,images/52416919399add974ffd.jpg,,,,,,
m4-071-final-v1,B,395,5459d4f833f218e6b571,SODA-A,images/5459d4f833f218e6b571.jpg,,,,,,
m4-071-final-v1,B,396,24b83d2c7bef5d24e626,SODA-A,images/24b83d2c7bef5d24e626.jpg,,,,,,
m4-071-final-v1,B,397,59e44ae7fca90ad4b988,DIOR-R,images/59e44ae7fca90ad4b988.jpg,,,,,,
m4-071-final-v1,B,398,0589916bda1f21e87487,SODA-A,images/0589916bda1f21e87487.jpg,,,,,,
m4-071-final-v1,B,399,41080bd1fd28d7ff1316,SODA-A,images/41080bd1fd28d7ff1316.jpg,,,,,,
m4-071-final-v1,B,400,dcba8acefa0b9f04b341,SODA-A,images/dcba8acefa0b9f04b341.jpg,,,,,,
m4-071-final-v1,B,401,48d557d5b6eb0adca1d4,FAIR1M-v1.0,images/48d557d5b6eb0adca1d4.jpg,,,,,,
m4-071-final-v1,B,402,3fff713c65e89e0bac9a,SODA-A,images/3fff713c65e89e0bac9a.jpg,,,,,,
m4-071-final-v1,B,403,6e30f2840e064335d913,DIOR-R,images/6e30f2840e064335d913.jpg,,,,,,
m4-071-final-v1,B,404,224f78a9e15bbbf4e22d,DIOR-R,images/224f78a9e15bbbf4e22d.jpg,,,,,,
m4-071-final-v1,B,405,09584d6a825673dbd6e4,FAIR1M-v1.0,images/09584d6a825673dbd6e4.jpg,,,,,,
m4-071-final-v1,B,406,242a75c85f788efce5b9,DIOR-R,images/242a75c85f788efce5b9.jpg,,,,,,
m4-071-final-v1,B,407,e4ca19076b7c5aa1278f,FAIR1M-v1.0,images/e4ca19076b7c5aa1278f.jpg,,,,,,
m4-071-final-v1,B,408,8f2b323cad4ba047a1e8,SODA-A,images/8f2b323cad4ba047a1e8.jpg,,,,,,
m4-071-final-v1,B,409,f1882234a6d537940e24,DIOR-R,images/f1882234a6d537940e24.jpg,,,,,,
m4-071-final-v1,B,410,5185e326d69c462c5332,SODA-A,images/5185e326d69c462c5332.jpg,,,,,,
m4-071-final-v1,B,411,31c59e27f4a2645c94ca,DIOR-R,images/31c59e27f4a2645c94ca.jpg,,,,,,
m4-071-final-v1,B,412,34ee47bfa83191360725,SODA-A,images/34ee47bfa83191360725.jpg,,,,,,
m4-071-final-v1,B,413,681ed4ee0fcbcb690d40,FAIR1M-v1.0,images/681ed4ee0fcbcb690d40.jpg,,,,,,
m4-071-final-v1,B,414,f7334c5ba009e772001f,SODA-A,images/f7334c5ba009e772001f.jpg,,,,,,
m4-071-final-v1,B,415,0aa3cc71b21255742ccd,FAIR1M-v1.0,images/0aa3cc71b21255742ccd.jpg,,,,,,
m4-071-final-v1,B,416,17c83482fce75a24d9fd,FAIR1M-v1.0,images/17c83482fce75a24d9fd.jpg,,,,,,
m4-071-final-v1,B,417,84361791fdfa59e9d63f,DIOR-R,images/84361791fdfa59e9d63f.jpg,,,,,,
m4-071-final-v1,B,418,5d84b5e6564f491590a3,DIOR-R,images/5d84b5e6564f491590a3.jpg,,,,,,
m4-071-final-v1,B,419,d1004222da31c7852109,SODA-A,images/d1004222da31c7852109.jpg,,,,,,
m4-071-final-v1,B,420,9466775ec9d34472beb1,DIOR-R,images/9466775ec9d34472beb1.jpg,,,,,,
m4-071-final-v1,B,421,4d7974c16a78bb86e887,FAIR1M-v1.0,images/4d7974c16a78bb86e887.jpg,,,,,,
m4-071-final-v1,B,422,40918956f3e437ede6ea,DIOR-R,images/40918956f3e437ede6ea.jpg,,,,,,
m4-071-final-v1,B,423,206ecb1de6a80be1a37d,FAIR1M-v1.0,images/206ecb1de6a80be1a37d.jpg,,,,,,
m4-071-final-v1,B,424,030e7875419052e5bf97,FAIR1M-v1.0,images/030e7875419052e5bf97.jpg,,,,,,
m4-071-final-v1,B,425,0fb10b3f67951b11ab74,SODA-A,images/0fb10b3f67951b11ab74.jpg,,,,,,
m4-071-final-v1,B,426,1054ebde90c93ffd83f6,FAIR1M-v1.0,images/1054ebde90c93ffd83f6.jpg,,,,,,
m4-071-final-v1,B,427,1ab82f9dbe1ac7622f67,FAIR1M-v1.0,images/1ab82f9dbe1ac7622f67.jpg,,,,,,
m4-071-final-v1,B,428,bd2c1f900f9d67392a76,SODA-A,images/bd2c1f900f9d67392a76.jpg,,,,,,
m4-071-final-v1,B,429,52daa9621b98d3c61a05,SODA-A,images/52daa9621b98d3c61a05.jpg,,,,,,
m4-071-final-v1,B,430,620f724c2310b66a0847,DIOR-R,images/620f724c2310b66a0847.jpg,,,,,,
m4-071-final-v1,B,431,2b1ed18561d5f496430d,FAIR1M-v1.0,images/2b1ed18561d5f496430d.jpg,,,,,,
m4-071-final-v1,B,432,c6597d4244507a91a6e0,SODA-A,images/c6597d4244507a91a6e0.jpg,,,,,,
m4-071-final-v1,B,433,3f1565af220595e2afaa,DIOR-R,images/3f1565af220595e2afaa.jpg,,,,,,
m4-071-final-v1,B,434,bd3e47a433210886ef7b,DIOR-R,images/bd3e47a433210886ef7b.jpg,,,,,,
m4-071-final-v1,B,435,b8be2319c17f2d5823c2,DIOR-R,images/b8be2319c17f2d5823c2.jpg,,,,,,
m4-071-final-v1,B,436,4f6bbc95447589a36a85,SODA-A,images/4f6bbc95447589a36a85.jpg,,,,,,
m4-071-final-v1,B,437,ecc0c4ce1f333a721681,DIOR-R,images/ecc0c4ce1f333a721681.jpg,,,,,,
m4-071-final-v1,B,438,8f7a1ee9857ed179a1de,DIOR-R,images/8f7a1ee9857ed179a1de.jpg,,,,,,
m4-071-final-v1,B,439,ae5c7f770750ea48c692,FAIR1M-v1.0,images/ae5c7f770750ea48c692.jpg,,,,,,
m4-071-final-v1,B,440,dce452051e33f8b1712d,DIOR-R,images/dce452051e33f8b1712d.jpg,,,,,,
m4-071-final-v1,B,441,cab3e56c89f63cc81230,SODA-A,images/cab3e56c89f63cc81230.jpg,,,,,,
