image_id,pred_id,gt_id,label,score,iou,angle_error_deg,gt_ar,eligible,d_tip,z025,z050,z100
00023,0,1,groundtrackfield,0.9934098124504089,0.8863801956176758,0.2538533418512876,1.807692279477087,0,0.004004546484519564,0,0,0
00023,1,0,airport,0.819882333278656,0.5055623054504395,2.13055889389142,10.985915492957746,1,0.20421003445415445,0,0,0
00024,0,0,stadium,0.9997994303703308,0.8252720832824707,0.04042105950813546,1.2256809338521402,0,0.0004323470094710054,0,0,0
00024,1,1,groundtrackfield,0.9983997941017151,0.8166093230247498,0.7136864663746324,1.7372549019607844,0,0.010819498932083482,0,0,0
00026,0,3,baseballfield,0.999835729598999,0.9410573840141296,1.0265953081386348,1.0081802806372588,0,0.009031535806462524,0,0,0
00026,1,0,baseballfield,0.9997122883796692,0.9110273122787476,3.9497797793243166,1.0325203292375678,0,0.035561070856512944,0,0,0
00026,2,1,baseballfield,0.9996480941772461,0.9580434560775757,0.479000469319988,1.0205393819111779,0,0.0042658739680271505,0,0,0
00026,3,2,baseballfield,0.9996412992477417,0.9426401257514954,0.0016435711118058076,1.094488188976378,0,1.569809490903941e-05,0,0,0
00027,0,0,storagetank,0.9991281628608704,0.8681074976921082,8.593111367438171,1.0312206906286159,0,0.07704067504041151,0,0,0
00028,0,0,chimney,0.9998878240585327,0.9199973344802856,0.5652527953319152,1.314176245210728,0,0.0064824124271051185,0,0,0
00029,0,0,airplane,0.9998464584350586,0.8509719967842102,0.6305127483732198,1.1532257187370432,0,0.006345221654749597,0,0,0
00029,1,1,airplane,0.9996955394744873,0.8577640056610107,9.803933095709409,1.2012926275505689,0,0.10227633799477316,0,0,0
00030,0,2,tenniscourt,0.9999803304672241,0.9485796093940735,0.3257727026529282,2.076923089821464,0,0.005904459354057439,0,0,0
00030,1,1,tenniscourt,0.9999730587005615,0.9737979769706726,0.28070711450918406,2.0888889039593006,0,0.005116987987691516,0,0,0
00030,2,3,tenniscourt,0.9999685287475586,0.9773891568183899,0.6166261200169376,2.0655532000728067,0,0.011114688371562155,0,0,0
00030,3,0,tenniscourt,0.9999544620513916,0.9649261832237244,0.2689591891367621,2.123595526808068,1,0.004984297605723214,0,0,0
00031,0,0,dam,0.9520092010498047,0.6640105843544006,1.9807286057640756,3.1333392356460186,1,0.05414935088157725,0,0,0
00032,0,0,ship,0.9805035591125488,0.8169376254081726,2.20687510196614,5.92061674512749,1,0.11399470677587474,0,0,0
00033,0,1,ship,0.9983029365539551,0.6548386216163635,0.5392067795484894,5.519817166502876,1,0.025972933174097497,0,0,0
00034,0,1,tenniscourt,0.999860405921936,0.9659201502799988,0.4726925761780697,2.0999999119738457,0,0.008662445264744153,0,0,0
00034,1,2,tenniscourt,0.9998199343681335,0.9427322149276733,0.7148894902849723,2.1174398190283106,1,0.013209491255183864,0,0,0
00034,2,0,vehicle,0.9814655780792236,0.6213432550430298,9.197705312301256,3.1666666666666665,1,0.2530826170896088,1,0,0
00035,0,0,chimney,0.998393714427948,0.9152039885520935,0.5250093207422001,1.129496402877698,0,0.00517479512474654,0,0,0
00035,1,1,chimney,0.9977498650550842,0.9496728777885437,0.07188956224721968,1.1167883211678833,0,0.0007006223071607925,0,0,0
00035,2,2,storagetank,0.975252628326416,0.8563487529754639,0.27586633162048046,1.075,0,0.0025879319839575816,0,0,0
00035,3,3,storagetank,0.9749327301979065,0.8294379711151123,0.33797142051057094,1.105263157894737,0,0.003259796763717098,0,0,0
00035,4,4,storagetank,0.9452192187309265,0.7262662649154663,89.24083562965326,1.0,0,0.49995611056150785,1,0,0
00035,5,5,storagetank,0.9428290128707886,0.9140512943267822,0.026501133979649472,1.05,0,0.00024282931415662358,0,0,0
00035,6,9,storagetank,0.9179335236549377,0.7908641695976257,0.35271962016146396,1.25,0,0.003847549890240573,0,0,0
00035,7,6,storagetank,0.8895980715751648,0.9089961051940918,0.39968400089447165,1.0,0,0.0034878726037163572,0,0,0
00035,8,8,storagetank,0.8841018080711365,0.8326425552368164,0.5181194811024927,1.1333333333333333,0,0.005124234984154111,0,0,0
00035,9,7,storagetank,0.8610782623291016,0.8640422224998474,0.4299280785392881,1.1176470588235294,0,0.004193182704047246,0,0,0
00035,10,10,storagetank,0.80720055103302,0.737973153591156,88.59014207003911,1.0,0,0.4998486356733543,1,0,0
00035,11,11,storagetank,0.7127808332443237,0.7325698137283325,0.2229671997440635,1.0666666666666667,0,0.0020754676999498005,0,0,0
00036,0,0,golffield,0.9942876696586609,0.827216386795044,2.639176927600516,2.2580435404996786,1,0.0519869815478235,0,0,0
00037,0,0,ship,0.9978058934211731,0.8612211346626282,4.9365171450353715,2.7333331722683174,1,0.11760428490532497,0,0,0
00037,1,1,bridge,0.991802990436554,0.8988243937492371,0.8211483370646102,4.96244507381846,1,0.03555902423759812,0,0,0
00038,0,1,vehicle,0.9997950196266174,0.8854356408119202,0.22437123050532426,2.4966142201601675,1,0.004888379019549669,0,0,0
00038,1,0,vehicle,0.9994760155677795,0.8338300585746765,0.7644744155396063,2.313157674969594,1,0.01543130583741032,0,0,0
00038,2,2,vehicle,0.9985388517379761,0.7378588318824768,0.2838600437420197,2.27006382247024,1,0.005623256942908034,0,0,0
00039,0,0,groundtrackfield,0.9923162460327148,0.8579624891281128,0.3355783498228992,1.951420410287845,0,0.005714650386679169,0,0,0
00040,0,1,vehicle,0.9102712869644165,0.7799972891807556,2.119533147338184,2.1804513610200686,1,0.04032133758037471,0,0,0
00041,0,2,tenniscourt,0.9999790191650391,0.9616739153862,0.4994047627766578,2.10989010989011,1,0.009195056222348312,0,0,0
00041,1,1,tenniscourt,0.999977707862854,0.952075719833374,0.1950925144959097,2.097826086956522,0,0.0035715490644058654,0,0,0
00041,2,0,tenniscourt,0.999977707862854,0.9715316891670227,0.7934357551237012,2.10989010989011,1,0.014608482176032262,0,0,0
00041,3,3,tenniscourt,0.999956488609314,0.9557724595069885,1.7678305421177203,2.063829797595377,0,0.031834129094614916,0,0,0
00041,4,4,basketballcourt,0.998946487903595,0.9215993881225586,1.7877568151265206,1.9411764705882353,0,0.030279615800590454,0,0,0
00042,0,0,golffield,0.9908967614173889,0.9283748865127563,1.5572260914930856,1.3532818532818534,0,0.018387971964914214,0,0,0
00043,0,0,basketballcourt,0.9996863603591919,0.859524667263031,0.06893709929293869,1.5768582880373756,0,0.0009486214435839197,0,0,0
00044,0,1,tenniscourt,0.9999327659606934,0.9643934965133667,1.0310750549785983,2.1690963289564458,1,0.019516100704424114,0,0,0
00044,1,2,tenniscourt,0.9999109506607056,0.9590434432029724,0.7970259301489606,2.1101897925429567,1,0.01467666339630904,0,0,0
00044,2,0,baseballfield,0.9995619654655457,0.8928526043891907,86.29012811079421,1.038709677419355,0,0.5182665227192189,1,1,0
00044,3,4,vehicle,0.9967593550682068,0.8715250492095947,2.331730959993973,2.2910449186331374,1,0.04660575299957774,0,0,0
00044,4,3,basketballcourt,0.9873084425926208,0.8938454389572144,0.9922403069051984,1.7089392572526791,0,0.014796846039780267,0,0,0
00044,5,5,vehicle,0.9453125596046448,0.8416664004325867,2.557238676908001,1.1944444348500067,0,0.026646513298667532,0,0,0
00045,0,0,dam,0.9269307255744934,0.7111884951591492,0.9915881943677767,5.1875,1,0.04488643866202803,0,0,0
00046,0,0,bridge,0.9874700903892517,0.9221311807632446,88.07667337123777,1.0337207225505078,0,0.5165691801141894,1,1,0
00047,0,1,stadium,0.9990986585617065,0.8322415947914124,10.378042938847539,1.182747459235212,0,0.10653136750437363,0,0,0
00047,1,0,groundtrackfield,0.99791020154953,0.9365529417991638,1.1983361424684555,1.8558785377642444,0,0.019406352533401172,0,0,0
00048,0,0,ship,0.8932166695594788,0.810806155204773,1.031308248869568,5.313962974892856,1,0.047822352471586414,0,0,0
00049,0,1,tenniscourt,0.9999809265136719,0.9735147356987,0.2538201316842003,2.1139125525845963,1,0.004682297824215441,0,0,0
00049,1,2,tenniscourt,0.9999790191650391,0.9569161534309387,0.42242655299713855,2.128147253818573,1,0.007845060944877637,0,0,0
00049,2,0,tenniscourt,0.999977707862854,0.9659515023231506,0.3527601175668894,2.12022169917999,1,0.0065268762987694415,0,0,0
00049,3,3,tenniscourt,0.9999697208404541,0.9752817749977112,0.42215654708151146,2.080853224631591,0,0.007665816502022584,0,0,0
00049,4,5,vehicle,0.9985687732696533,0.7250714302062988,1.3355376242638584,2.548701071052864,1,0.029701820705062075,0,0,0
00049,5,4,vehicle,0.9980654120445251,0.8828261494636536,3.233814534245067,2.2439761394025184,1,0.06329218847275613,0,0,0
00049,6,6,vehicle,0.9875406622886658,0.7637643814086914,1.5889069066200663,2.8679616864208546,1,0.039761568067084835,0,0,0
00050,0,0,Expressway-toll-station,0.9926766157150269,0.8062867522239685,0.8016157035856663,5.336384190644459,1,0.03732901314090638,0,0,0
00051,0,0,Expressway-toll-station,0.9991224408149719,0.9263836741447449,0.8485853206460944,2.4301409560574463,1,0.017995274428736663,0,0,0
00052,0,1,windmill,0.9928411245346069,0.869043231010437,0.31952490079520196,1.639999945068351,0,0.004572920623573644,0,0,0
00052,1,2,windmill,0.9880365133285522,0.6729166507720947,15.55911378329752,2.0194175498557834,0,0.27083664865334145,1,0,0
00052,3,3,windmill,0.9792762994766235,0.744307279586792,12.459934116738909,1.4117647739117654,0,0.15229896399289122,0,0,0
00053,0,3,baseballfield,0.9998948574066162,0.9613896012306213,1.3874252338852042,1.0274995465404926,0,0.012439306129858446,0,0,0
00053,1,2,baseballfield,0.9995074272155762,0.9384036660194397,89.86953904780154,1.035294117647059,0,0.5176457169258847,1,1,0
00053,2,4,baseballfield,0.9994433522224426,0.9219682216644287,1.456774499369708,1.011231674579186,0,0.012854156225097923,0,0,0
00053,3,1,baseballfield,0.9990567564964294,0.9623361825942993,0.5200455944484363,1.0229885057471264,0,0.004642517873930605,0,0,0
00053,4,0,baseballfield,0.9990022778511047,0.9136962294578552,89.44683231378801,1.0465116279069768,0,0.5232314274782172,1,1,0
00054,0,0,ship,0.9988148212432861,0.8924148082733154,0.25713186281523875,5.9627704740454535,1,0.013379808652396005,0,0,0
00055,0,2,Expressway-toll-station,0.9993011951446533,0.9449918866157532,2.4704593022701538,2.009232679173951,0,0.043303273911810346,0,0,0
00055,1,0,vehicle,0.9066696166992188,0.8628413677215576,1.454465788708538,3.730769191267922,1,0.047348106865307854,0,0,0
00055,3,1,vehicle,0.05895496904850006,0.7357107400894165,3.8200266756615844,4.565217391304348,1,0.1520734614846369,0,0,0
00056,0,1,Expressway-Service-area,0.992201566696167,0.8921695947647095,1.8385503207840324,2.200084798974168,1,0.03529293524947458,0,0,0
00056,1,0,Expressway-Service-area,0.9836875200271606,0.8457396626472473,2.220282763306875,2.074846469492913,0,0.0401913807459699,0,0,0
00057,0,0,golffield,0.9749123454093933,0.7209787368774414,89.83034242672788,1.0391566337046123,0,0.5195760390189819,1,1,0
00057,1,2,Expressway-Service-area,0.2775501012802124,0.7571238875389099,5.0998256305871354,1.5643562954195551,0,0.0695288054698669,0,0,0
00057,5,1,Expressway-Service-area,0.05498041957616806,0.7485979795455933,4.092017558173414,1.5596393256167358,0,0.055646746043626634,0,0,0
00059,0,1,baseballfield,0.9999309778213501,0.9157930016517639,89.91731372990783,1.0241922361129836,0,0.5120955847916504,1,1,0
00059,1,0,baseballfield,0.9995040893554688,0.9419372081756592,88.80903704674057,1.0,0,0.49989198710375565,1,0,0
00060,0,0,ship,0.9999253749847412,0.8801816701889038,1.1565782439586045,4.276923076923077,1,0.043164263511878055,0,0,0
00060,1,3,ship,0.9996950626373291,0.917322039604187,1.0991618525626419,5.022971482753469,1,0.04817737052374615,0,0,0
00060,2,4,ship,0.9996188879013062,0.8555232286453247,0.15134333162914254,2.7746744513956623,1,0.003664563000175111,0,0,0
00060,3,2,ship,0.9992634654045105,0.9251471161842346,0.4646258095670045,4.578127483636614,1,0.018562387084768185,0,0,0
00060,4,1,ship,0.9943636655807495,0.814126193523407,0.12728740537235764,3.2222222222222223,1,0.0035792162381646847,0,0,0
00061,0,4,ship,0.9996193647384644,0.9152112603187561,2.2667075590954515,2.9444444444444446,1,0.05822814258152785,0,0,0
00061,1,16,ship,0.9995367527008057,0.9277184009552002,0.6461718676618918,3.0476190476190474,1,0.017184895323476133,0,0,0
00061,2,17,ship,0.9994755387306213,0.9492769241333008,0.19475100503740905,3.111111111111111,1,0.005287395111162949,0,0,0
00061,3,13,ship,0.9994584918022156,0.9061468839645386,1.6035235114438935,3.2,1,0.04477297851192455,0,0,0
00061,4,1,ship,0.9994420409202576,0.9069433212280273,1.2567386424258389,3.0588235294117645,1,0.033543775188540445,0,0,0
00061,5,15,ship,0.9992589354515076,0.83432936668396,4.792163174518496,3.125,1,0.1305336622555852,0,0,0
00061,6,0,ship,0.9991732239723206,0.904014527797699,1.5032240047150918,3.5238095238095237,1,0.04622039732477453,0,0,0
00061,7,14,ship,0.9991487264633179,0.9196332693099976,0.8888534978287793,3.375,1,0.026177846377188344,0,0,0
00061,8,12,ship,0.9989330172538757,0.9052501320838928,0.49669135644332724,3.0,1,0.013003186438253057,0,0,0
00061,9,3,ship,0.9987290501594543,0.909320056438446,2.379842812507543,2.8823529411764706,1,0.05984362859232165,0,0,0
00061,10,10,ship,0.9986978769302368,0.885314404964447,0.8938941774362488,3.076923076923077,1,0.024001174865265793,0,0,0
00061,11,21,ship,0.9986518025398254,0.8257992267608643,4.075696821151669,2.8333331537254636,1,0.10068866032218499,0,0,0
00061,12,7,ship,0.998611330986023,0.913738489151001,0.6553386647733807,2.7647060539483586,1,0.015810756784747658,0,0,0
00061,13,2,ship,0.9985228180885315,0.8965058922767639,1.6589616524587198,3.3333333333333335,1,0.04825049584089519,0,0,0
00061,14,11,ship,0.9984392523765564,0.9364810585975647,0.35452779905868187,2.857142857142857,1,0.008839482712193406,0,0,0
00061,15,8,ship,0.998212456703186,0.9749096035957336,0.42335814648349407,2.8095238095238093,1,0.010379682232550085,0,0,0
00061,16,19,ship,0.9977419376373291,0.8287020325660706,1.5071700328225237,2.8517349558510308,1,0.037503231852030826,0,0,0
00061,17,27,ship,0.9974258542060852,0.938401997089386,0.6107691759608802,2.927631653714223,1,0.015603883244373352,0,0,0
00061,18,28,ship,0.9966701865196228,0.8007531762123108,1.4998002587080799,2.2577520510695903,1,0.029546595291337636,0,0,0
00061,19,25,ship,0.9959477782249451,0.8876821398735046,0.30897294177286405,2.9999999365625167,1,0.008088853324997768,0,0,0
00061,20,29,ship,0.9955560564994812,0.9479120373725891,0.21489141166694117,2.6220472831805903,1,0.004917064798964824,0,0,0
00061,21,18,ship,0.9953586459159851,0.7004393935203552,0.5919451746083251,2.901960871728885,1,0.014990381409054211,0,0,0
00061,22,26,ship,0.9934561848640442,0.8548526763916016,0.44985242359354705,3.0192024777144977,1,0.011852370360203346,0,0,0
00061,23,5,ship,0.9925394654273987,0.8136629462242126,4.227137853020536,2.6363636363636362,1,0.09716392236990516,0,0,0
00061,24,9,ship,0.9886969327926636,0.9632510542869568,0.0029866139001310543,2.2666666666666666,1,5.907641215544493e-05,0,0,0
00061,25,24,ship,0.9623323678970337,0.8238629102706909,0.3346426139066075,3.10891095873642,1,0.009078925040166034,0,0,0
00061,26,6,ship,0.9541161060333252,0.8285537362098694,3.290912411228206,2.6666666666666665,1,0.07654090785701478,0,0,0
00061,27,20,harbor,0.8071003556251526,0.5566790103912354,1.561636679185784,3.741001668206939,1,0.05097550096141091,0,0,0
00061,39,30,harbor,0.13272015750408173,0.680054783821106,0.635856460782337,7.800885519391311,1,0.04328540149105653,0,0,0
00062,0,0,storagetank,0.9987255930900574,0.9689671993255615,0.8252550486277704,1.1197183355881244,0,0.008063606667272474,0,0,0
00062,1,2,storagetank,0.9983798265457153,0.978854238986969,0.06327054675999538,1.0130718954248366,0,0.0005593570787265112,0,0,0
00062,2,1,vehicle,0.9934106469154358,0.861945629119873,0.33057182116127987,6.444444444444445,1,0.018590722871220183,0,0,0
00063,0,0,storagetank,0.9980296492576599,0.8967251777648926,0.47360531704868414,1.018957345971564,0,0.004211288558186127,0,0,0
00064,0,1,tenniscourt,0.9999675750732422,0.9665597677230835,0.13213070666690285,2.148978722855189,1,0.0024778947768682486,0,0,0
00064,1,2,tenniscourt,0.9999415874481201,0.9680952429771423,0.019344212825468218,2.1634158114938207,1,0.000365206437962066,0,0,0
00064,2,0,tenniscourt,0.990362286567688,0.8821192383766174,3.239889133738147,2.112304182690892,1,0.05969012802496023,0,0,0
00065,0,49,ship,0.9996827840805054,0.8009591102600098,0.03891841789073266,3.0,1,0.0010188817194407742,0,0,0
00065,1,58,ship,0.9995635151863098,0.8943272829055786,2.1308827873046297,3.7937340821862002,1,0.07052996982110338,0,0,0
00065,2,20,ship,0.9994460940361023,0.9328828454017639,0.12708249969725724,2.75,1,0.003049758556320389,0,0,0
00065,3,3,ship,0.9993104934692383,0.9228310585021973,1.849842444714899,3.192307573803766,1,0.05152421550733891,0,0,0
00065,4,7,ship,0.9991682767868042,0.8263041973114014,0.4048526328633358,3.411764705882353,1,0.01205368389778136,0,0,0
00065,5,14,ship,0.9991378784179688,0.8998140096664429,0.0941832996981413,2.789473684210526,1,0.0022926794950317666,0,0,0
00065,6,4,ship,0.9991232752799988,0.8420721888542175,1.9175979212814254,3.238095238095238,1,0.0541768136803708,0,0,0
00065,7,46,ship,0.9990776777267456,0.8969405889511108,2.0093406382413104,2.6158391057214865,1,0.04585882706798902,0,0,0
00065,8,21,ship,0.9990018010139465,0.7843307852745056,2.0375360431068494,3.0,1,0.053331326431142315,0,0,0
00065,9,42,ship,0.9989789724349976,0.9065575003623962,0.6093819503863614,2.782846579904176,1,0.014798511510715935,0,0,0
00065,10,17,ship,0.9989708662033081,0.7974391579627991,1.4063446015276309,2.5555555555555554,1,0.03136034555976676,0,0,0
00065,11,1,ship,0.9988553524017334,0.7442129850387573,6.708488859381464,2.769230769230769,1,0.16174783735973863,0,0,0
00065,12,13,ship,0.9987088441848755,0.7832438349723816,1.311300697994068,2.8333333333333335,1,0.032419732064902236,0,0,0
00065,13,65,ship,0.998591959476471,0.7991328835487366,2.3406421655839527,2.742684181290451,1,0.0560063659521812,0,0,0
00065,14,15,ship,0.998448371887207,0.8840009570121765,0.14359789711034807,2.8181818181818183,1,0.003531538994193879,0,0,0
00065,15,11,ship,0.9984160661697388,0.6812862157821655,0.9535627100254802,2.875,1,0.023922933403788173,0,0,0
00065,16,9,ship,0.9984034895896912,0.9424545168876648,0.6613945380890147,2.9444444444444446,1,0.016994237968711814,0,0,0
00065,17,30,ship,0.9982207417488098,0.8839685320854187,0.5813123913034507,2.923076923076923,1,0.014828244754080027,0,0,0
00065,18,34,ship,0.9980636239051819,0.87395179271698,0.4992868283279321,2.997399052217581,1,0.013059800721818298,0,0,0
00065,20,12,ship,0.9979683756828308,0.8318803906440735,1.477078040572283,3.15,1,0.04059880595272223,0,0,0
00065,21,18,ship,0.9978258013725281,0.8072304129600525,0.14926194516512412,2.92857128260085,1,0.003814624353475109,0,0,0
00065,22,63,ship,0.9976654052734375,0.8484933376312256,2.6736849642781246,2.421727852967525,1,0.056483982799709606,0,0,0
00065,23,24,ship,0.9976479411125183,0.761393666267395,0.4988856683997368,2.9,1,0.012625276848740699,0,0,0
00065,24,60,ship,0.9974357485771179,0.8767662048339844,3.731376256077976,2.6795866132440014,1,0.08719210859243291,0,0,0
00065,25,64,ship,0.997287392616272,0.8479865789413452,0.45999653517148537,2.8454815569425707,1,0.011422286310079861,0,0,0
00065,26,32,ship,0.9969513416290283,0.8410329818725586,0.22958496980447407,2.761904761904762,1,0.005533480213624436,0,0,0
00065,27,0,ship,0.9968773126602173,0.7327683568000793,6.629046929145045,3.0625,1,0.176768633859054,0,0,0
00065,28,19,ship,0.996862530708313,0.8915637135505676,0.6034968457276522,2.4285714285714284,1,0.012789843412055262,0,0,0
00065,29,33,ship,0.9968299269676208,0.8884041905403137,2.2308422357637148,2.2831980476080145,1,0.044437547161693784,0,0,0
00065,30,66,ship,0.9967761635780334,0.8898019194602966,0.8312625665649297,2.509852128141785,1,0.018206165862360266,0,0,0
00065,31,52,ship,0.9964206218719482,0.8701956272125244,4.20535296466278,2.0860925390014304,0,0.07648801480095996,0,0,0
00065,32,25,ship,0.9963645339012146,0.8535600900650024,0.28410353975951586,2.6666666666666665,1,0.006611362488004667,0,0,0
00065,33,57,ship,0.996311366558075,0.8586419224739075,3.457037439196183,3.1855670824099334,1,0.09604497957748424,0,0,0
00065,34,62,ship,0.9960732460021973,0.8568304777145386,2.2224376311472427,2.6542055299928395,1,0.051463888024971025,0,0,0
00065,35,48,ship,0.9960322976112366,0.9161068201065063,1.7322334173964493,2.5683167023950726,1,0.03881827190726071,0,0,0
00065,36,45,ship,0.9959050416946411,0.9166353940963745,1.115087029063827,2.6502979288667254,1,0.02578834173938001,0,0,0
00065,37,23,ship,0.9957422614097595,0.8266031742095947,1.867136483693371,2.789473684210526,1,0.045443192698388216,0,0,0
00065,38,59,ship,0.99513840675354,0.7103928327560425,3.6488043916543997,3.0850106858633373,1,0.09816598580170968,0,0,0
00065,40,41,ship,0.9934843182563782,0.8954141139984131,2.97845846377126,3.0000001903124494,1,0.07794075055616717,0,0,0
00065,41,28,ship,0.9928243160247803,0.9028692841529846,0.29380240838093397,2.7,1,0.006922525820801969,0,0,0
00065,42,22,ship,0.9925270080566406,0.918343186378479,0.892140640052391,2.8461538461538463,1,0.022157538769864673,0,0,0
00065,43,47,ship,0.9898781776428223,0.8751646280288696,1.3971888895458688,3.5772199838929053,1,0.043611909301966734,0,0,0
00065,44,53,ship,0.9885308742523193,0.8848909735679626,3.899327619560828,2.4680131129549676,1,0.0839168667721797,0,0,0
00065,45,38,vehicle,0.9884755611419678,0.883430004119873,0.29441060841834527,2.618320928049862,1,0.006727005651863959,0,0,0
00065,46,37,vehicle,0.9857825040817261,0.8980105519294739,1.7490101693031617,2.2943725223140246,1,0.03501355346300526,0,0,0
00065,47,29,ship,0.9838764071464539,0.8122364282608032,0.23737138545828862,2.3333333333333335,1,0.004833383770808997,0,0,0
00065,48,27,ship,0.9835537672042847,0.7798096537590027,1.0135677431168777,2.3333333333333335,1,0.02063736694733342,0,0,0
00065,49,61,ship,0.9813418388366699,0.8509863018989563,2.099278221354511,2.770925034473043,1,0.0507510433784655,0,0,0
00065,50,50,ship,0.9813095331192017,0.8505496382713318,3.4450244739493714,2.3163266828780595,1,0.06959495860271266,0,0,0
00065,51,10,ship,0.9809488654136658,0.8930683135986328,1.1238479774559036,2.4545454545454546,1,0.024071223779114536,0,0,0
00065,52,35,ship,0.9798821210861206,0.806189775466919,3.8912817135613245,2.541485188398768,1,0.0862370139169835,0,0,0
00065,53,36,vehicle,0.9763537645339966,0.854827344417572,0.004102439213010398,2.6,1,9.308139303940976e-05,0,0,0
00065,54,26,ship,0.9741020202636719,0.8235040903091431,0.32791237309597765,2.4,1,0.0068677431905922485,0,0,0
00065,55,8,ship,0.9740142226219177,0.8745307922363281,2.764391114201266,2.6875,1,0.06480773229189943,0,0,0
00065,56,6,ship,0.9727938771247864,0.8782505393028259,0.6037973740511327,2.4545454545454546,1,0.012933070125538593,0,0,0
00065,57,55,ship,0.9723107218742371,0.8140304684638977,0.7171097286520496,2.502538038989731,1,0.015660381412988398,0,0,0
00065,58,56,ship,0.9669952988624573,0.8663659691810608,3.8440090636992483,2.703056643667285,1,0.09060685758276771,0,0,0
00065,59,39,vehicle,0.9669404625892639,0.7801181077957153,2.2260294069980886,2.4906832401281727,1,0.0483712716680479,0,0,0
00065,60,31,ship,0.9615665078163147,0.625787615776062,0.11497439553166013,2.6666666666666665,1,0.00267557388103527,0,0,0
00065,61,54,ship,0.9590497016906738,0.927708625793457,1.8391855283768435,2.4613181510888333,1,0.039497179345275024,0,0,0
00065,62,44,ship,0.9312319159507751,0.8160998225212097,3.3728228145193495,2.4906832401281727,1,0.07326702221018959,0,0,0
00065,63,51,ship,0.8708921074867249,0.7706083059310913,0.3042055834177381,2.6589861026290937,1,0.007058762662810882,0,0,0
00065,64,67,harbor,0.8348398804664612,0.7383888363838196,1.8934007952440544,3.904221476120758,1,0.06449786301941444,0,0,0
00065,65,40,vehicle,0.8077220916748047,0.8383921384811401,3.395129515175605,2.2743361939856017,1,0.06734481977724596,0,0,0
00065,66,69,harbor,0.7167556285858154,0.7815055847167969,1.6430478951800533,3.056907607846197,1,0.04382484441942189,0,0,0
00065,67,43,ship,0.6879677772521973,0.8062537312507629,2.6729166248392695,1.3831167899853982,0,0.03225032516242371,0,0,0
00065,68,68,harbor,0.6023859977722168,0.8968703746795654,0.17954432893847894,4.196382104383717,1,0.006574964004486266,0,0,0
00065,69,16,ship,0.5614764094352722,0.8503982424736023,0.285529228063213,3.111111111111111,1,0.007751962576668843,0,0,0
00065,70,2,vehicle,0.32262948155403137,0.8651614189147949,1.7355483501786613,2.75,1,0.04164380139040586,0,0,0
00066,0,3,baseballfield,0.9998499155044556,0.9270546436309814,2.477931159178096,1.0533329361195347,0,0.022770201863940076,0,0,0
00066,1,0,baseballfield,0.9998445510864258,0.8967813849449158,89.21260896229175,1.0389065858891713,0,0.5194042422295504,1,1,0
00066,2,2,baseballfield,0.999707043170929,0.8953505754470825,0.22411558214104338,1.0173763630822936,0,0.0019897566310443002,0,0,0
00066,3,4,baseballfield,0.9995183944702148,0.915971040725708,3.8557006968537895,1.0,0,0.03362194607977565,0,0,0
00067,0,2,vehicle,0.9995438456535339,0.9355341196060181,0.17271931925311518,2.389473573913548,1,0.003601553443355934,0,0,0
00067,1,3,vehicle,0.9993481040000916,0.7731696963310242,0.13567066564767352,2.3089884857230114,1,0.0027337241482045063,0,0,0
00067,2,0,overpass,0.9802497625350952,0.7320901155471802,4.121436093545077,3.0682013945099342,1,0.11025675636532212,0,0,0
00067,3,1,vehicle,0.8457872271537781,0.8130799531936646,0.037240692498023475,2.0,0,0.0006499726540481961,0,0,0
00068,0,0,stadium,0.9996978044509888,0.9373188614845276,0.43995980519720135,1.1813953488372093,0,0.004535773525746958,0,0,0
00068,1,1,vehicle,0.9270648956298828,0.7443443536758423,0.8210638703164028,3.741935559448141,1,0.02681055188477566,0,0,0
00068,4,3,vehicle,0.09681869298219681,0.6228494644165039,4.769966767263248,2.5,1,0.10394436429121728,0,0,0
00070,0,1,airplane,0.9998231530189514,0.949315071105957,0.9069125179942931,1.376543209876543,0,0.010893927525231618,0,0,0
00070,1,0,airplane,0.9998218417167664,0.938702404499054,1.9178488170478802,1.3417708442202418,0,0.02245220450976399,0,0,0
00071,0,0,trainstation,0.9704984426498413,0.7996601462364197,1.2000515906491052,1.2532972700592468,0,0.013124102961524274,0,0,0
00072,0,0,windmill,0.9878380298614502,0.6737871766090393,1.3021978770632765,2.0555555555555554,0,0.023356952870327654,0,0,0
00072,1,2,windmill,0.9877767562866211,0.8754380941390991,0.3862770227990684,2.347826086956522,1,0.007914233897289145,0,0,0
00072,2,1,windmill,0.9842172861099243,0.8428438305854797,0.09482101176911975,2.1739130434782608,1,0.0017988457608835605,0,0,0
00073,0,1,trainstation,0.6718390583992004,0.5581185221672058,7.880218056780906,2.974586468908731,1,0.20391170175424816,0,0,0
00073,4,0,overpass,0.11341419070959091,0.5248572826385498,6.249249137704609,1.969697059774213,0,0.1072045518948057,0,0,0
00074,0,1,vehicle,0.999836802482605,0.9134723544120789,0.15181711916004068,2.7588140802106786,1,0.003655022406636286,0,0,0
00074,1,0,vehicle,0.999464213848114,0.6638261675834656,0.4691546518735461,2.0036395337467137,0,0.008203102493420614,0,0,0
00075,0,0,ship,0.9995185136795044,0.8594295382499695,5.202487585837887,2.840755989217295,1,0.12879393651666693,0,0,0
00075,1,1,ship,0.9968360662460327,0.7600917816162109,0.14116726038224128,2.9412044889195457,1,0.00362331539403652,0,0,0
