phase_mod,score,pred_angle,GT_angle,angle_error,matched_gt_id,class,size,aspect_ratio,dataset,detector,split,near_square_flag,phase_mod_status
nan,0.9736875891685486,-0.007200717926025391,,0.41256824214728294,,,2057.7287220297003,3.0416666666666665,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9621139168739319,-0.007087588310241699,,0.40608639262494084,,,1948.888731136336,3.3181818181818183,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9570327997207642,-0.002525925636291504,,0.14472237384523293,,,2359.2344472305995,2.4285714285714284,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9540639519691467,0.002202749252319336,,0.12621073996166288,,,2829.2810541120125,2.8620688158323113,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9515408277511597,1.160950779914856,,0.6198131433528646,,,886.0363000597281,2.1158537441495766,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.8542280793190002,0.6765033006668091,,0.7116793013750663,,,11256.410808574874,2.1863259509318547,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.44437164068222046,-0.8965112566947937,,6.366310042342165,,,612.0083673424961,1.7692307133674872,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.995642900466919,1.0804475545883179,,0.4135585058913918,,,24545.792808526196,2.1412625206447506,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9941849112510681,1.0631349086761475,,0.3542759926758091,,,23995.00931247964,2.105260829930732,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9894844889640808,1.0718103647232056,,0.20282337801994638,,,24640.492496662773,2.1336476463913066,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.986335277557373,1.0877634286880493,,0.154668723138521,,,24266.24809749215,2.095413117256006,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.6437100768089294,1.0550153255462646,,2.4307713211228683,,,1041.7377806985896,2.1658240528545756,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.6244516968727112,1.0787136554718018,,2.848082219032307,,,1066.863794343597,2.089834732304556,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.6224265098571777,1.0357997417449951,,4.710753352870239,,,890.703947837872,2.3002718860369065,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9802027940750122,-1.5619970560073853,,0.5041635833953212,,,121746.98361992184,2.2264957264957266,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.308936208486557,0.004698395729064941,,0.2692007502358798,,,192.07711041379298,2.875,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.8845497369766235,-0.01888871192932129,,1.0822409695103532,,,4287.643178656523,4.32258064516129,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.8624734282493591,0.005374192725867033,,0.30792106596025565,,,2182.1627283831767,4.238095238095238,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.8570521473884583,0.0009760856628417969,,0.05592809340223167,,,3795.2912746294605,5.153846153846154,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.822516679763794,-0.048825740814208984,,2.7975063757756553,,,3433.208653619309,3.9,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.7924496531486511,0.2678276300430298,,2.509782835756033,,,1424.9173700821266,4.399598893336205,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.7619376182556152,-0.6267909407615662,,1.7527802202815972,,,1323.6078410348855,3.7622947411388705,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.7553929090499878,-0.0046787261962890625,,0.26806876006649316,,,2296.175570442574,4.478260869565218,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.7420161366462708,0.43979012966156006,,0.5513422044707665,,,2434.7706483148795,4.119849840719026,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.7413210272789001,0.4558001756668091,,0.4496288485837721,,,1505.5645427562122,3.8510642757836666,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.6638717651367188,1.0545485019683838,,0.7680283620276716,,,1250.6577393209445,3.4733327244737553,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.6614054441452026,0.2395399808883667,,2.8605676911495475,,,9095.5225322966,4.8294939948629025,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.628494381904602,0.6873579621315002,,5.617288502912889,,,4936.330679328297,4.409090870078949,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.5907498002052307,0.43624719977378845,,0.09035053927180343,,,340.89314870612,3.1348682276830857,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.5744275450706482,0.93406742811203,,2.8075312722443986,,,798.8762915629195,3.8873235098683283,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.5599390864372253,0.9880768656730652,,6.4182014939449195,,,928.9726881278038,3.8124998690704937,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.5328717231750488,0.23634743690490723,,3.6309652182027956,,,10951.665341773187,5.380306718840963,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.5289358496665955,0.003530740737915039,,0.2022990473156049,,,399.7285507150009,3.1999999999999997,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.5236443281173706,0.5883079767227173,,11.29243462766854,,,2503.6394341872656,3.6874999683898606,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.5128056406974792,1.1760555505752563,,1.2850701534175089,,,1440.8016197119432,3.9926913810216327,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.45967474579811096,-0.6621121764183044,,1.9088602881001435,,,290.92947032148913,2.419354962889319,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4496120512485504,-0.5241133570671082,,0.43606318227570906,,,2824.943739079463,4.236957253670226,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.42273738980293274,0.4529300928115845,,1.9462940504628161,,,1611.710980327698,4.131926337456169,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4151163399219513,-0.6811234354972839,,3.4878190241940863,,,258.2991318892491,2.6046509720042885,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4021527171134949,0.9011275172233582,,1.984843638138368,,,2176.119088980282,4.364452497405775,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.39247438311576843,0.9308030009269714,,1.2886458711335536,,,1553.2842762940563,3.8195855596080954,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.36701101064682007,0.6449228525161743,,8.048641187046083,,,8882.741347492556,4.147540786430442,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3078230321407318,-1.5674420595169067,,3.6509096977081876,,,50255.37861308176,3.753668276775418,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.6957255601882935,-0.01607048511505127,,0.9207684673420817,,,172863.14853340946,1.8293515002881988,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.7759052515029907,0.16096021234989166,,0.08759381785360001,,,1622.5323456781916,2.2722451135058668,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9281464219093323,0.07940579205751419,,4.549619258267164,,,8842.886797598563,3.145833333333333,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.835331916809082,0.07436347007751465,,0.3926377501491857,,,27375.49267293932,3.697783892613889,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9149913787841797,0.013399243354797363,,2.1360981773083005,,,7599.301168262027,2.5597484454175086,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.6302700042724609,-1.5321627855300903,,1.5381927520327343,,,1260.8284787700686,4.700125851398794,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.8398003578186035,1.5687419176101685,,0.47035014145785997,,,166671.76298841834,2.4102224908385015,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.945773720741272,1.5573922395706177,,0.7679951216982519,,,1082.0618640350585,3.3529411764705883,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9449676275253296,1.5701695680618286,,0.035908125699605234,,,1094.865289609479,3.4444444444444446,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9373486638069153,1.5656687021255493,,0.2937887480026067,,,832.1811013838451,2.882352941176471,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.933075487613678,1.5672937631607056,,0.20067960923699285,,,946.6326509250357,3.5333333333333328,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9201136231422424,1.5532170534133911,,1.223956395488585,,,1501.0194757792196,3.848347272519099,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9147800207138062,1.5540975332260132,,1.9056346744218335,,,1635.1544171988207,4.2125987133122305,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9121278524398804,1.5585848093032837,,1.6536286551352777,,,1337.3606809664634,3.648666792907597,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.907294750213623,1.5637446641921997,,0.4040280012066125,,,1087.1575852253009,3.0526315789473686,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9000672698020935,1.565459132194519,,0.3057962205634891,,,900.5339561810251,3.75,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.8938571214675903,1.5477732419967651,,1.747359768002186,,,855.0873564849026,3.730723817870475,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.8808367848396301,1.5580941438674927,,0.7277789678652041,,,1385.0509724196454,3.8333333333333335,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.8806296586990356,-1.5650240182876587,,0.33073141999035743,,,817.7771716163807,3.3125,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.8713876008987427,1.5631815195083618,,0.5347256348806076,,,3720.181828313187,4.738304613310765,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.870225191116333,1.56475031375885,,0.3464085253683849,,,1802.6534388855216,4.421052631578949,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.8626644611358643,1.5523849725723267,,2.022562603813986,,,1961.9885970120667,4.237445356980275,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.8509714603424072,1.5698438882827759,,0.05456820251208007,,,3297.2439842169842,4.636363636363637,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.8435679078102112,-1.5665885210037231,,0.24109201732308463,,,560.9356111780362,3.615384558954174,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.8413528800010681,1.5584710836410522,,0.05512400567387126,,,1796.8678847822011,4.1887506588566765,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.8364309072494507,1.5622178316116333,,2.9082024976382743,,,2807.7225920961355,5.062191673225604,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.835443913936615,1.5087553262710571,,0.6190139114620918,,,509.85593092213094,3.2446805298943326,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.8252513408660889,1.5632275342941284,,1.5188491725736508,,,1894.1369830671465,4.4135000823050285,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.8227862119674683,1.5662599802017212,,2.0306965053418375,,,3554.3669572125655,4.720447048461225,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.8200722336769104,-1.5670052766799927,,0.2172136759847455,,,3362.235706063657,5.00000016585643,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.8140153288841248,1.5253840684890747,,1.9719899622085075,,,2720.2005189153424,4.55234650088337,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.8132529258728027,1.5550650358200073,,1.2734073919663005,,,1474.687891608628,4.643387481498642,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.8040938973426819,1.5537620782852173,,0.9765184920962984,,,1573.1523890503013,5.196798775295823,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.7795259952545166,1.5518213510513306,,0.18584394766628062,,,1681.361980583897,4.497225107243383,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.7700452208518982,1.5554696321487427,,0.2994294135580481,,,1933.6547145966324,4.498394147730089,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.769340455532074,1.5351392030715942,,1.034452583523157,,,1536.1762704291323,4.2188717033314775,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.7645463347434998,1.5514518022537231,,2.325270824856839,,,1933.8718920355313,4.777777697128679,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.7360020279884338,1.5646263360977173,,0.35351192210519816,,,2312.0503581000958,4.857142857142858,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.7120555639266968,1.5555707216262817,,1.564285298479868,,,1895.578623034744,4.480283481374534,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.7081030607223511,1.5653010606765747,,0.31485305140292597,,,1592.7756022399262,4.666666666666667,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.7040457725524902,-1.5692256689071655,,1.055769660765551,,,1943.109802818799,5.551608702340229,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.6812233328819275,-0.008619546890258789,,0.4938611536487747,,,316.23649568267865,2.727272727272727,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.6723724007606506,1.562095284461975,,0.4985304985629089,,,1800.230664500501,4.333333333333333,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.6701361536979675,1.560705542564392,,2.2842459339373917,,,8712.813414249918,5.291788927746852,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.621880829334259,1.570567011833191,,0.013136275006782725,,,478.360003696489,2.9090909090909096,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.5983948111534119,1.55754554271698,,0.7592114984256155,,,392.9314708446327,3.222222222222222,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.5102627277374268,0.0004884004592895508,,2.1018547536182584,,,64288.04958441062,2.2582506831006004,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4850011467933655,1.5512906312942505,,1.1175915241761847,,,292.3052165104127,2.0,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4563012719154358,-0.004808187484741211,,1.7034560091903501,,,95804.69637626363,2.0933465315852917,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3599417507648468,-1.5582667589187622,,0.7178938629033602,,,416.5172000687926,3.5000000000000004,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.999893307685852,1.5624295473098755,,0.4861865753787819,,,14387.718451357796,2.1187995679976086,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9998812675476074,1.5624350309371948,,0.4757743788759206,,,14300.217457612162,2.1684059874466013,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9997912049293518,1.5635462999343872,,0.5501718942451672,,,14665.10365239787,2.124172554427541,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.999723494052887,1.561724305152893,,0.44038599484732094,,,14662.122196806595,2.137747976349543,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9997057318687439,1.5617121458053589,,0.4450824969536452,,,15104.17642616434,2.1187995679976086,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9994263648986816,1.5587221384048462,,0.26837451078971986,,,14643.067975869402,2.1563611972714547,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.39264288544654846,1.566296935081482,,0.2577936510766395,,,75534.13961083628,4.212389380530974,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4214438796043396,-0.38746634125709534,,1.8753121064443334,,,949.9338494052063,3.228639860539356,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.6144081354141235,1.5675050020217896,,0.18857651402773024,,,1993.634168774297,2.291666713025842,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.48040422797203064,0.0049409870989620686,,0.28310021187728224,,,212.4007878661214,2.111111111111111,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.44185107946395874,-1.5691953897476196,,0.09172944055327124,,,17467.768964576535,3.5000000000000004,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9393019676208496,1.4281436204910278,,0.043295772217823346,,,762.0472042931942,2.5041323695819075,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9138691425323486,1.3866811990737915,,0.5410406853406378,,,816.4934930610689,2.533556728858396,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.8580842614173889,1.3923321962356567,,1.3445825591150318,,,698.0786395904724,2.11919182628567,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.5000759363174438,0.009859680198132992,,1.2126566548834294,,,59902.221755825914,5.9797210091995625,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.8671889305114746,-0.25737082958221436,,1.505742523285991,,,15597.281040493806,3.7559734898348505,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3279155492782593,-1.0459506511688232,,5.922924897276202,,,100737.5564911887,2.519742383002411,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9827604293823242,1.40652334690094,,0.370258521648096,,,6679.53330567613,1.8296765835424837,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9622687697410583,0.1334007978439331,,0.15826481773653273,,,86337.11324785184,2.166993761708086,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9965301156044006,1.0175349712371826,,2.7878330066780816,,,9452.481639486388,2.1313915982076828,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9950693845748901,0.9721848964691162,,0.18946512186515096,,,9821.10519858927,2.0870588783101245,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9916422367095947,0.9823562502861023,,0.772237352418149,,,9635.314841582906,2.1829064447742437,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9898793697357178,0.9851599931716919,,1.0377985224428297,,,9590.52544935979,2.1714785289720497,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9876019358634949,0.976353108882904,,0.32125703699513203,,,9250.654801616329,2.1593222962762733,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9847546815872192,0.9840766787528992,,0.7637849933202582,,,9328.364149230765,2.110815901239633,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9714411497116089,0.9786280989646912,,0.697028545605389,,,9472.086105487542,2.09225418111324,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9117283225059509,1.002478837966919,,1.6239277909728889,,,9262.638325577602,2.1499638905473977,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.5807344317436218,-1.5695863962173462,,0.06932642007562942,,,68881.08145747334,4.030120487465086,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.6683802604675293,-0.0019130706787109375,,0.10960837132219736,,,564.6218294804421,2.833333333333334,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.32321834564208984,-0.0010200738906860352,,0.058443424249631844,,,737.5007860810547,1.631578947368421,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9799764156341553,-1.563895344734192,,0.39539965105203817,,,201714.4364427179,2.2533333333333334,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9968908429145813,1.5707775354385376,,0.001074160932540206,,,29185.7502535393,1.608695652173913,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.8463318943977356,-0.673184335231781,,0.46488999566774786,,,928.1814697932568,2.818742100627558,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.829444944858551,0.004773497115820646,,1.2746542552992088,,,534.9561770540313,2.3102866277185012,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.7513319849967957,-0.6503341794013977,,1.623095418510565,,,558.9221950307401,2.3628317721503813,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.7215637564659119,1.5628050565719604,,0.45786355224465297,,,863.7586971433338,3.066666666666667,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.6812174320220947,-0.8321182727813721,,6.043324056870602,,,1026.8028419161128,2.273437455141566,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4979616403579712,-0.6694806814193726,,3.3710945063731534,,,915.205541596697,2.2612696715064278,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.48244839906692505,-0.5626258850097656,,4.292767063163844,,,464.45154233891844,1.970588241816411,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4206160306930542,-1.0133030414581299,,3.967711530373767,,,495.1814269371753,2.582677254271569,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3720700144767761,0.8928309679031372,,6.155447531669114,,,363.8348383000193,2.3529412511390557,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.6239761710166931,-1.2322872877120972,,1.6423736274429388,,,831.3811982807238,3.330472154875337,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.38777342438697815,0.5189328789710999,,2.0268185656826816,,,1347.9797520686043,1.846275799862364,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.4670356214046478,0.00017464160919189453,,0.010008731612235946,,,550.8386108120321,1.6,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3519075810909271,-0.0011022090911865234,,0.06314942458777063,,,363.76403210027456,1.7692307692307692,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.3227865397930145,-0.0007994174957275391,,0.04580074409593824,,,221.44317293921995,1.75,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.32048964500427246,-0.001897692447528243,,0.10872726357905249,,,231.86193311662646,1.6,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.316352516412735,-0.0011748075485229492,,0.06730900979230839,,,214.9888270898573,1.714285714285714,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9757513999938965,0.0010477304458618164,,0.06003303709340933,,,921.5683550105678,2.7777777777777772,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9594675898551941,-1.5204616785049438,,1.514744712612055,,,1405.5369987637969,3.4417667501984757,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9552124738693237,1.5643097162246704,,0.371652904540752,,,1068.1267489790043,3.0000000000000004,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9328089356422424,0.0007965564727783203,,0.045641828512192464,,,649.3683399798247,2.6875,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9245681762695312,0.006955146789550781,,0.3985030614133912,,,592.3558241479404,3.4166665739483157,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
nan,0.9169148206710815,-0.0027565956115722656,,0.1579387898892076,,,643.7480995189399,3.0000000000000004,DIOR-R,psc,D_audit,False,pkl_has_phase_mod_but_exact_matched_index_not_persisted
