cell_id,dataset,detector,image_id,pred_id,gt_id,score,phase_mod,pred_obb,gt_obb,match_iou,angle_error,class,size,aspect_ratio,near_square,split,source_checkpoint,is_real_detector_output,status
SODA-A/23,SODA-A,psc,00063__800__3000___1200,87,217,0.3238179385662079,2.1886825561523438,"{""obb_cx"": 504.8995361328125, ""obb_cy"": 511.6456604003906, ""obb_w"": 12.954585075378418, ""obb_h"": 6.828713417053223, ""obb_theta"": 1.0633018016815186}","{""obb_cx"": 505.281005859375, ""obb_cy"": 511.8350830078125, ""obb_w"": 7.403250694274902, ""obb_h"": 11.916062355041504, ""obb_theta"": -0.5555045008659363}",0.8435,2.7507689851470074,small-vehicle,88.21759690298404,1.6095716391525765,False,D_cal,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00063__800__3000___1200,88,127,0.32310184836387634,2.141045570373535,"{""obb_cx"": 96.95222473144531, ""obb_cy"": 613.851806640625, ""obb_w"": 10.960853576660156, ""obb_h"": 4.98521089553833, ""obb_theta"": 0.4064598083496094}","{""obb_cx"": 97.283447265625, ""obb_cy"": 615.0252685546875, ""obb_w"": 6.955965995788574, ""obb_h"": 12.278727531433105, ""obb_theta"": -1.0768576860427856}",0.6096,5.01216789339561,small-vehicle,85.41041118020166,1.765208101774383,False,D_cal,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00063__800__3000___1200,89,152,0.32165151834487915,2.2566277980804443,"{""obb_cx"": 222.73890686035156, ""obb_cy"": 389.59649658203125, ""obb_w"": 14.810220718383789, ""obb_h"": 6.58597993850708, ""obb_theta"": -0.5388892292976379}","{""obb_cx"": 225.315185546875, ""obb_cy"": 388.9185791015625, ""obb_w"": 21.404470443725586, ""obb_h"": 8.269512176513672, ""obb_theta"": -0.630798876285553}",0.5213,5.266034868944811,small-vehicle,177.00452896621573,2.5883595049919204,False,D_cal,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00063__800__3000___1200,93,183,0.319294810295105,2.225447177886963,"{""obb_cx"": 319.0666809082031, ""obb_cy"": 149.2535858154297, ""obb_w"": 11.284760475158691, ""obb_h"": 5.147320747375488, ""obb_theta"": 1.3721834421157837}","{""obb_cx"": 317.57373046875, ""obb_cy"": 149.3358154296875, ""obb_w"": 6.018086910247803, ""obb_h"": 12.202043533325195, ""obb_theta"": -0.28437355160713196}",0.5492,4.913724263202686,small-vehicle,73.4329584661782,2.027561867301574,False,D_cal,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00063__800__3000___1200,94,198,0.3191109597682953,2.3092687129974365,"{""obb_cx"": 404.3939208984375, ""obb_cy"": 343.28302001953125, ""obb_w"": 11.582075119018555, ""obb_h"": 5.708366394042969, ""obb_theta"": -0.9575545191764832}","{""obb_cx"": 405.13116455078125, ""obb_cy"": 341.4453125, ""obb_w"": 11.641448974609375, ""obb_h"": 6.913864612579346, ""obb_theta"": -1.0493611097335815}",0.6001,5.260130170407335,small-vehicle,80.48740210469987,1.6837831845055924,False,D_cal,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00063__800__3000___1200,97,150,0.3162163496017456,2.2861015796661377,"{""obb_cx"": 170.05084228515625, ""obb_cy"": 460.29815673828125, ""obb_w"": 12.55118179321289, ""obb_h"": 6.355883598327637, ""obb_theta"": -1.2757493257522583}","{""obb_cx"": 169.438720703125, ""obb_cy"": 458.7316589355469, ""obb_w"": 12.865257263183594, ""obb_h"": 9.812557220458984, ""obb_theta"": -1.4000881910324097}",0.5357,7.124092209998399,small-vehicle,126.24107305091457,1.3111013749157856,False,D_cal,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00063__800__3000___1200,98,216,0.3158029019832611,2.298370361328125,"{""obb_cx"": 464.7432861328125, ""obb_cy"": 594.1527099609375, ""obb_w"": 11.517233848571777, ""obb_h"": 5.65415620803833, ""obb_theta"": 0.6829845309257507}","{""obb_cx"": 466.1184387207031, ""obb_cy"": 593.3554077148438, ""obb_w"": 6.643082618713379, ""obb_h"": 11.03939437866211, ""obb_theta"": -0.5214393138885498}",0.5594,20.991596947220955,small-vehicle,73.33560891801244,1.661787909661765,False,D_cal,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00063__800__3000___1200,100,130,0.31143468618392944,2.173999309539795,"{""obb_cx"": 25.7851505279541, ""obb_cy"": 652.0892333984375, ""obb_w"": 10.857438087463379, ""obb_h"": 5.855202674865723, ""obb_theta"": 1.0581085681915283}","{""obb_cx"": 25.015167236328125, ""obb_cy"": 653.22998046875, ""obb_w"": 7.498739242553711, ""obb_h"": 11.804511070251465, ""obb_theta"": -0.7657853364944458}",0.594,14.50142301814236,small-vehicle,88.51895040165437,1.5741994338546188,False,D_cal,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00063__800__3000___1200,101,175,0.3096049427986145,2.292163848876953,"{""obb_cx"": 287.3926696777344, ""obb_cy"": 186.6751708984375, ""obb_w"": 11.320688247680664, ""obb_h"": 5.234710693359375, ""obb_theta"": 1.2805792093276978}","{""obb_cx"": 288.526123046875, ""obb_cy"": 186.43751525878906, ""obb_w"": 7.862727642059326, ""obb_h"": 14.290179252624512, ""obb_theta"": -0.241912379860878}",0.5256,2.7676575953290534,small-vehicle,112.35978741959343,1.81745825407756,False,D_cal,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00063__800__3000___1200,104,164,0.3047519028186798,2.269824981689453,"{""obb_cx"": 298.6174011230469, ""obb_cy"": 320.281982421875, ""obb_w"": 10.405125617980957, ""obb_h"": 5.0735368728637695, ""obb_theta"": -1.5625964403152466}","{""obb_cx"": 299.45947265625, ""obb_cy"": 320.090087890625, ""obb_w"": 10.990966796875, ""obb_h"": 7.20703125, ""obb_theta"": -1.5707963705062866}",0.6664,0.46982139224849706,small-vehicle,79.21224117279053,1.5250338753387533,False,D_cal,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00063__800__3000___1200,105,125,0.304242342710495,2.0727312564849854,"{""obb_cx"": 91.22007751464844, ""obb_cy"": 625.770263671875, ""obb_w"": 11.293274879455566, ""obb_h"": 5.171446323394775, ""obb_theta"": 0.4615408182144165}","{""obb_cx"": 91.669677734375, ""obb_cy"": 627.2908935546875, ""obb_w"": 6.955965995788574, ""obb_h"": 12.278727531433105, ""obb_theta"": -1.0768576860427856}",0.5768,1.8562584968237081,small-vehicle,85.41041118020166,1.765208101774383,False,D_cal,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00063__800__3000___1200,106,220,0.3036651015281677,2.3344807624816895,"{""obb_cx"": 535.7180786132812, ""obb_cy"": 498.79766845703125, ""obb_w"": 11.003861427307129, ""obb_h"": 7.332274913787842, ""obb_theta"": 1.1296169757843018}","{""obb_cx"": 534.6423950195312, ""obb_cy"": 498.24407958984375, ""obb_w"": 7.4031219482421875, ""obb_h"": 11.915567398071289, ""obb_theta"": -0.5554804801940918}",0.715,6.548972295793983,small-vehicle,88.21239853042061,1.6095327729810727,False,D_cal,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00063__800__3000___1200,107,148,0.30345553159713745,2.287353754043579,"{""obb_cx"": 160.47836303710938, ""obb_cy"": 491.3279113769531, ""obb_w"": 13.93586540222168, ""obb_h"": 6.981562614440918, ""obb_theta"": -1.354499101638794}","{""obb_cx"": 160.0830078125, ""obb_cy"": 491.7878112792969, ""obb_w"": 12.865257263183594, ""obb_h"": 9.812557220458984, ""obb_theta"": -1.4000881910324097}",0.6697,2.6120624140988062,small-vehicle,126.24107305091457,1.3111013749157856,False,D_cal,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00063__800__3000___1200,108,176,0.3019809424877167,1.7794132232666016,"{""obb_cx"": 292.7394714355469, ""obb_cy"": 221.4031982421875, ""obb_w"": 12.2897367477417, ""obb_h"": 5.4078569412231445, ""obb_theta"": 1.1124769449234009}","{""obb_cx"": 294.658935546875, ""obb_cy"": 221.38442993164062, ""obb_w"": 7.296646595001221, ""obb_h"": 13.178693771362305, ""obb_theta"": -0.3530096113681793}",0.5112,6.033805391331314,small-vehicle,96.16027103337456,1.8061301996441421,False,D_cal,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00063__800__3000___1200,109,190,0.3006228506565094,2.2560641765594482,"{""obb_cx"": 298.01397705078125, ""obb_cy"": 368.9005432128906, ""obb_w"": 16.015716552734375, ""obb_h"": 7.301541328430176, ""obb_theta"": -0.0029332637786865234}","{""obb_cx"": 300.6714172363281, ""obb_cy"": 369.5069580078125, ""obb_w"": 15.019017219543457, ""obb_h"": 6.355676174163818, ""obb_theta"": -0.06376540660858154}",0.5913,3.4854250428899967,small-vehicle,95.45600990160847,2.3630872322596623,False,D_cal,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00080__800__3000___600,0,299,0.7340864539146423,2.2472074031829834,"{""obb_cx"": 111.41082000732422, ""obb_cy"": 146.2242431640625, ""obb_w"": 31.35436248779297, ""obb_h"": 24.530000686645508, ""obb_theta"": 0.0003565549850463867}","{""obb_cx"": 109.927734375, ""obb_cy"": 142.7797088623047, ""obb_w"": 24.909786224365234, ""obb_h"": 24.909664154052734, ""obb_theta"": -1.5707963705062866}",0.6165,89.97956839971434,windmill,620.4944089981873,1.0000049005202056,True,D_cal,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00068__800__3600___1947,0,288,0.7919963002204895,2.2516815662384033,"{""obb_cx"": 474.9525146484375, ""obb_cy"": 723.963134765625, ""obb_w"": 37.7396240234375, ""obb_h"": 15.277856826782227, ""obb_theta"": 1.5705441236495972}","{""obb_cx"": 475.3046875, ""obb_cy"": 721.913330078125, ""obb_w"": 41.41845703125, ""obb_h"": 15.4287109375, ""obb_theta"": -1.5707963705062866}",0.8626,0.014447671327425173,windmill,639.0334010124207,2.6845053484397745,False,D_cal,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00068__800__3600___1947,1,287,0.47366172075271606,2.250683307647705,"{""obb_cx"": 352.1120910644531, ""obb_cy"": 498.3912048339844, ""obb_w"": 28.010494232177734, ""obb_h"": 14.2135009765625, ""obb_theta"": -1.5707048177719116}","{""obb_cx"": 352.0214538574219, ""obb_cy"": 498.394287109375, ""obb_w"": 30.003414154052734, ""obb_h"": 15.806150436401367, ""obb_theta"": -1.5707963705062866}",0.8395,0.005245585282569793,windmill,474.2384777246116,1.8982113497385957,False,D_cal,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00051__800__2400___0,0,79,0.9120794534683228,2.2542154788970947,"{""obb_cx"": 613.3823852539062, ""obb_cy"": 549.5767822265625, ""obb_w"": 39.4673957824707, ""obb_h"": 20.359785079956055, ""obb_theta"": 0.04250657558441162}","{""obb_cx"": 613.2978515625, ""obb_cy"": 548.670166015625, ""obb_w"": 36.869144439697266, ""obb_h"": 19.329622268676758, ""obb_theta"": -0.01922597922384739}",0.8446,3.5370148490732785,swimming-pool,712.6666353886321,1.9073908391600043,False,D_audit,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00051__800__2400___0,1,78,0.8488128185272217,2.175767660140991,"{""obb_cx"": 386.20819091796875, ""obb_cy"": 487.3326721191406, ""obb_w"": 44.394920349121094, ""obb_h"": 25.05136489868164, ""obb_theta"": 0.4521549940109253}","{""obb_cx"": 386.80859375, ""obb_cy"": 485.31915283203125, ""obb_w"": 28.465124130249023, ""obb_h"": 40.1622428894043, ""obb_theta"": -1.0104385614395142}",0.7685,6.199562129656476,swimming-pool,1143.2232291961045,1.4109280783611655,False,D_audit,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00051__800__2400___0,2,77,0.8310220241546631,2.255974769592285,"{""obb_cx"": 635.6837768554688, ""obb_cy"": 203.989501953125, ""obb_w"": 37.25436782836914, ""obb_h"": 19.485637664794922, ""obb_theta"": 1.485322117805481}","{""obb_cx"": 636.436279296875, ""obb_cy"": 203.98941040039062, ""obb_w"": 18.001911163330078, ""obb_h"": 38.00367736816406, ""obb_theta"": -0.12062917649745941}",0.8919,2.014231267130451,swimming-pool,684.1388238615473,2.111091262664245,False,D_audit,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00051__800__2400___0,3,76,0.8234323859214783,2.3421406745910645,"{""obb_cx"": 66.71513366699219, ""obb_cy"": 670.785888671875, ""obb_w"": 38.814208984375, ""obb_h"": 19.79465103149414, ""obb_theta"": -1.4540907144546509}","{""obb_cx"": 63.86839294433594, ""obb_cy"": 671.1064453125, ""obb_w"": 38.26085662841797, ""obb_h"": 18.29775619506836, ""obb_theta"": -1.353685736656189}",0.7231,5.7527814699566,swimming-pool,700.0878264012572,2.09101357677561,False,D_audit,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00051__800__2400___0,4,80,0.7619205117225647,2.484663248062134,"{""obb_cx"": 792.3463134765625, ""obb_cy"": 484.8156433105469, ""obb_w"": 47.281734466552734, ""obb_h"": 25.304353713989258, ""obb_theta"": -1.3668525218963623}","{""obb_cx"": 789.2639770507812, ""obb_cy"": 487.18048095703125, ""obb_w"": 44.13291549682617, ""obb_h"": 24.476720809936523, ""obb_theta"": -1.3024296760559082}",0.7255,3.6911571708799635,swimming-pool,1080.2290511443352,1.8030567018973414,False,D_audit,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00051__800__2400___0,5,85,0.5640642046928406,2.2358341217041016,"{""obb_cx"": 519.9144897460938, ""obb_cy"": 193.30068969726562, ""obb_w"": 21.966371536254883, ""obb_h"": 9.60698413848877, ""obb_theta"": -0.6112073659896851}","{""obb_cx"": 518.9835815429688, ""obb_cy"": 193.2637939453125, ""obb_w"": 28.52243995666504, ""obb_h"": 10.71464729309082, ""obb_theta"": -0.721992552280426}",0.6506,6.347523607030045,small-vehicle,305.6078840740265,2.6620045603421127,False,D_audit,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00051__800__2400___0,6,81,0.5366997718811035,2.1782822608947754,"{""obb_cx"": 32.26131820678711, ""obb_cy"": 294.11761474609375, ""obb_w"": 18.88501739501953, ""obb_h"": 8.564449310302734, ""obb_theta"": -1.1221133470535278}","{""obb_cx"": 31.62964630126953, ""obb_cy"": 293.9296569824219, ""obb_w"": 19.9446964263916, ""obb_h"": 7.553027153015137, ""obb_theta"": -1.058418869972229}",0.7969,3.649424715051173,small-vehicle,150.64283366717973,2.640622894944812,False,D_audit,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00051__800__2400___0,7,90,0.5176290273666382,2.2289533615112305,"{""obb_cx"": 33.31889343261719, ""obb_cy"": 737.5557250976562, ""obb_w"": 19.30086898803711, ""obb_h"": 8.6123685836792, ""obb_theta"": -0.8924357295036316}","{""obb_cx"": 33.37060546875, ""obb_cy"": 738.0535888671875, ""obb_w"": 21.16107177734375, ""obb_h"": 9.894063949584961, ""obb_theta"": -0.9380522966384888}",0.7923,2.613636772702494,small-vehicle,209.36899740679655,2.138764403097619,False,D_audit,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00051__800__2400___0,8,86,0.40804195404052734,2.2001547813415527,"{""obb_cx"": 254.712158203125, ""obb_cy"": 557.2765502929688, ""obb_w"": 20.455076217651367, ""obb_h"": 9.207314491271973, ""obb_theta"": -1.0440161228179932}","{""obb_cx"": 254.52931213378906, ""obb_cy"": 557.7608032226562, ""obb_w"": 20.18401527404785, ""obb_h"": 9.006292343139648, ""obb_theta"": -0.8675609827041626}",0.7953,10.110134801912084,small-vehicle,181.78314221647088,2.2411014993781095,False,D_audit,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00051__800__2400___0,9,92,0.3959619104862213,2.2310924530029297,"{""obb_cx"": 691.8778076171875, ""obb_cy"": 535.0137939453125, ""obb_w"": 24.300586700439453, ""obb_h"": 10.461105346679688, ""obb_theta"": -1.5618876218795776}","{""obb_cx"": 692.021240234375, ""obb_cy"": 534.8404541015625, ""obb_w"": 22.872314453125, ""obb_h"": 10.63818359375, ""obb_theta"": -1.5707963705062866}",0.9165,0.5104336970533929,small-vehicle,243.31988036632538,2.15002065451875,False,D_audit,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00051__800__2400___0,10,82,0.3926162123680115,2.22735333442688,"{""obb_cx"": 71.44503784179688, ""obb_cy"": 65.25889587402344, ""obb_w"": 20.982616424560547, ""obb_h"": 14.583285331726074, ""obb_theta"": -1.559414029121399}","{""obb_cx"": 71.406005859375, ""obb_cy"": 65.97453308105469, ""obb_w"": 23.031309127807617, ""obb_h"": 11.560486793518066, ""obb_theta"": -1.285677194595337}",0.7174,15.68396531561435,swimming-pool,266.25314500945206,1.9922438855015352,False,D_audit,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00051__800__2400___0,11,87,0.390142560005188,2.222317695617676,"{""obb_cx"": 496.6880798339844, ""obb_cy"": 565.4122314453125, ""obb_w"": 20.691869735717773, ""obb_h"": 8.984649658203125, ""obb_theta"": 1.5650426149368286}","{""obb_cx"": 495.84722900390625, ""obb_cy"": 566.9330444335938, ""obb_w"": 6.063467979431152, ""obb_h"": 18.32225799560547, ""obb_theta"": -0.01785619556903839}",0.5805,0.693421238264433,small-vehicle,111.09642466723017,3.021745650799063,False,D_audit,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00051__800__2400___0,12,88,0.3575778603553772,2.230485677719116,"{""obb_cx"": 509.161865234375, ""obb_cy"": 564.0829467773438, ""obb_w"": 17.882976531982422, ""obb_h"": 8.003440856933594, ""obb_theta"": 1.5684701204299927}","{""obb_cx"": 508.306640625, ""obb_cy"": 564.6964721679688, ""obb_w"": 8.578657150268555, ""obb_h"": 18.705883026123047, ""obb_theta"": -0.05450413376092911}",0.762,2.989575023532279,small-vehicle,160.47135717413767,2.1805141175897744,False,D_audit,pth_data baseline PSC,True,recovered_offline_max_images_800
SODA-A/23,SODA-A,psc,00051__800__2400___0,14,83,0.32376793026924133,2.187251567840576,"{""obb_cx"": 251.5118865966797, ""obb_cy"": 80.18287658691406, ""obb_w"": 19.47220230102539, ""obb_h"": 8.7532377243042, ""obb_theta"": 1.197124719619751}","{""obb_cx"": 250.79881286621094, ""obb_cy"": 79.2332992553711, ""obb_w"": 9.126468658447266, ""obb_h"": 20.457216262817383, ""obb_theta"": -0.362551212310791}",0.8314,0.6371516922464722,small-vehicle,186.70214306168054,2.2415259426637726,False,D_audit,pth_data baseline PSC,True,recovered_offline_max_images_800
