cell,replicate,T_P,T_D,T_plus,T_minus,T_S
DIOR-R_3,423,0.1957733775840899,0.19926979580871007,0.1957733775840899,0.1845656339575263,0.1901695057708081
DIOR-R_3,424,0.21509093981750993,0.2221689611573433,0.21509093981750993,0.20500653277105163,0.21004873629428078
DIOR-R_3,425,0.19277763353644684,0.19661422661787586,0.19277763353644684,0.18598892342507423,0.18938327848076053
DIOR-R_3,426,0.2032934574233234,0.2087835809634765,0.2032934574233234,0.19019735019296508,0.19674540380814423
DIOR-R_3,427,0.20426254787933934,0.20943535072601754,0.20426254787933934,0.1997905776510404,0.20202656276518988
DIOR-R_3,428,0.19752644630290922,0.20296200189791935,0.19752644630290922,0.1957825656133279,0.19665450595811856
DIOR-R_3,429,0.19334179096905435,0.20370960533362353,0.19334179096905435,0.19105604433140855,0.19219891765023145
DIOR-R_3,430,0.18812305428371512,0.19097643011468063,0.18812305428371512,0.17910984617767212,0.18361645023069362
DIOR-R_3,431,0.18678417913589596,0.18959801634743056,0.18678417913589596,0.17896771774127357,0.18287594843858476
DIOR-R_3,432,0.20044485260909045,0.2034086910105274,0.20044485260909045,0.18603562787845473,0.1932402402437726
DIOR-R_3,433,0.19349993481142946,0.19989375807403031,0.19349993481142946,0.1881134675944186,0.19080670120292403
DIOR-R_3,434,0.19982990885299923,0.2056361060224074,0.19982990885299923,0.1939389441881596,0.19688442652057941
DIOR-R_3,435,0.2056853624650795,0.20968137494650896,0.2056853624650795,0.1930004880570549,0.1993429252610672
DIOR-R_3,436,0.19565043379806474,0.2020347372738095,0.19565043379806474,0.1908607804931492,0.19325560714560697
DIOR-R_3,437,0.20038931361032708,0.20491498610665493,0.20038931361032708,0.1895118088543024,0.19495056123231475
DIOR-R_3,438,0.19737284185944515,0.20310597007980558,0.19737284185944515,0.19328887649798032,0.19533085917871273
DIOR-R_3,439,0.188162127450286,0.19300593251541204,0.188162127450286,0.17919765473412907,0.18367989109220753
DIOR-R_3,440,0.18250831284161229,0.190135976181096,0.18250831284161229,0.17631194079230167,0.17941012681695698
DIOR-R_3,441,0.20069367095275564,0.2058392641090766,0.20069367095275564,0.19235214017076896,0.1965229055617623
DIOR-R_3,442,0.1936529126204063,0.19940440398528442,0.1936529126204063,0.18458144287079137,0.18911717774559883
DIOR-R_3,443,0.1989346027903529,0.20652971310655222,0.1989346027903529,0.19149255195361048,0.1952135773719817
DIOR-R_3,444,0.18567318305907565,0.1905612142924546,0.18567318305907565,0.17898771682629266,0.18233044994268416
DIOR-R_3,445,0.18724655340917162,0.1939811723994681,0.18724655340917162,0.18310709698890254,0.18517682519903708
DIOR-R_3,446,0.19532376839604726,0.1988597386678443,0.19532376839604726,0.18523100291851474,0.190277385657281
DIOR-R_3,447,0.2070871006423331,0.2099241928100446,0.2070871006423331,0.19275838563976117,0.19992274314104713
DIOR-R_3,448,0.20034382322388683,0.20705068611591892,0.20034382322388683,0.1929832118479372,0.19666351753591202
DIOR-R_3,449,0.2020144028302625,0.20732932846541208,0.2020144028302625,0.19700082348270365,0.19950761315648308
DIOR-R_3,450,0.19051594908630287,0.19895379442156985,0.19051594908630287,0.18857718094347403,0.18954656501488845
DIOR-R_3,451,0.20569616200144814,0.21200810784002988,0.20569616200144814,0.19669751859966494,0.20119684030055654
DIOR-R_3,452,0.18779914733660963,0.19229095575561211,0.18779914733660963,0.1827120907681773,0.18525561905239346
DIOR-R_3,453,0.195393201472768,0.20078926524417912,0.195393201472768,0.18933164019851456,0.19236242083564128
DIOR-R_3,454,0.1986623819983357,0.19852663081381094,0.1986623819983357,0.18441377860279923,0.19153808030056746
DIOR-R_3,455,0.20217781985970645,0.20716741888196372,0.20217781985970645,0.19388452501906478,0.19803117243938562
DIOR-R_3,456,0.2038809484035481,0.20809967523426282,0.2038809484035481,0.19158991635120204,0.19773543237737506
DIOR-R_3,457,0.20792898117139413,0.21214096698064977,0.20792898117139413,0.1999847816924502,0.20395688143192217
DIOR-R_3,458,0.19806235254437865,0.20096713120395593,0.19806235254437865,0.18384541555948575,0.1909538840519322
DIOR-R_3,459,0.201932347831556,0.20834623548936526,0.201932347831556,0.19628319209911604,0.19910776996533602
DIOR-R_3,460,0.18924806835805708,0.196645529218355,0.18924806835805708,0.1809307713051284,0.18508941983159274
DIOR-R_3,461,0.20622430419524185,0.2121542612258156,0.20622430419524185,0.20075874457848059,0.20349152438686122
DIOR-R_3,462,0.1906338780719759,0.1991092338146263,0.1906338780719759,0.18781619653806436,0.18922503730502013
DIOR-R_3,463,0.20235228558422058,0.2081061779552248,0.20235228558422058,0.19303136190753634,0.19769182374587846
DIOR-R_3,464,0.20022904244998485,0.20810515635383198,0.20022904244998485,0.19139946001210395,0.1958142512310444
DIOR-R_3,465,0.19804118819358962,0.2036234729582576,0.19804118819358962,0.18905810643835586,0.19354964731597274
DIOR-R_3,466,0.20256554583958603,0.2083612211566251,0.20256554583958603,0.19575549884060595,0.19916052234009599
DIOR-R_3,467,0.1937954012501007,0.19725086564858485,0.1937954012501007,0.18196518373715365,0.18788029249362717
DIOR-R_3,468,0.19698298193507158,0.19957967431787016,0.19698298193507158,0.18492922133774475,0.19095610163640817
DIOR-R_3,469,0.18898355842155584,0.19334931557372187,0.18898355842155584,0.18509755749564982,0.18704055795860283
DIOR-R_3,470,0.20089774282023581,0.21035843332079862,0.20089774282023581,0.19829906005002101,0.19959840143512841
DIOR-R_3,471,0.20209435167934664,0.20658469750074643,0.20209435167934664,0.192832705225917,0.19746352845263182
DIOR-R_3,472,0.1934692402867848,0.19987703487205372,0.1934692402867848,0.1885873929133618,0.1910283166000733
DIOR-R_3,473,0.19179082697332211,0.19887686834945473,0.19179082697332211,0.1827963561414392,0.18729359155738065
DIOR-R_3,474,0.20077285173041515,0.2078465984030139,0.20077285173041515,0.19497200744204607,0.1978724295862306
DIOR-R_3,475,0.2033525247347131,0.207764297562417,0.2033525247347131,0.19190382275634144,0.19762817374552727
DIOR-R_3,476,0.19562447686308287,0.1986583611821574,0.19562447686308287,0.18428847266599635,0.1899564747645396
DIOR-R_3,477,0.19483864288119224,0.20389205666009075,0.19483864288119224,0.19494307790279952,0.19489086039199588
DIOR-R_3,478,0.19790145087723793,0.20628842427846694,0.19790145087723793,0.1913082452220386,0.19460484804963826
DIOR-R_3,479,0.1978980965052018,0.20283093558342274,0.1978980965052018,0.1899272499708986,0.1939126732380502
DIOR-R_3,480,0.1980975962151892,0.20228577591143115,0.1980975962151892,0.1926624704462202,0.1953800333307047
DIOR-R_3,481,0.1977921704049439,0.2032068222581805,0.1977921704049439,0.18927504312570054,0.19353360676532222
DIOR-R_3,482,0.1853308951132342,0.19289452742190105,0.1853308951132342,0.18175950658165219,0.1835452008474432
DIOR-R_3,483,0.18084838069813758,0.18707580951458325,0.18084838069813758,0.17431123568085533,0.17757980818949645
DIOR-R_3,484,0.17758927695063714,0.18240455041570725,0.17758927695063714,0.17389092960293417,0.17574010327678566
DIOR-R_3,485,0.18992787464744693,0.19415607093058435,0.18992787464744693,0.1813904057936352,0.18565914022054106
DIOR-R_3,486,0.20212633650387524,0.2082949788739472,0.20212633650387524,0.19131648503606585,0.19672141076997054
DIOR-R_3,487,0.19278071654435025,0.2004593988364352,0.19278071654435025,0.18827159107926994,0.1905261538118101
DIOR-R_3,488,0.19747669950373875,0.20065535359466286,0.19747669950373875,0.1856334556516906,0.19155507757771467
DIOR-R_3,489,0.19356595335491583,0.20060423977805403,0.19356595335491583,0.1881680241263502,0.19086698874063301
DIOR-R_3,490,0.19834974103259295,0.20198839241990085,0.19834974103259295,0.18814249918104398,0.19324612010681846
DIOR-R_3,491,0.198166545348736,0.2001574727446217,0.198166545348736,0.1855314744233531,0.19184900988604456
DIOR-R_3,492,0.20498359434801033,0.20627497425535024,0.20498359434801033,0.19420211982010405,0.1995928570840572
DIOR-R_3,493,0.19234363816544864,0.20014510673871433,0.19234363816544864,0.18833788470675528,0.19034076143610196
DIOR-R_3,494,0.1935213134117138,0.19997029326223248,0.1935213134117138,0.18513108238367249,0.18932619789769314
DIOR-R_3,495,0.19570339301112283,0.20306619718409719,0.19570339301112283,0.18708736311004232,0.19139537806058257
DIOR-R_3,496,0.1945730232945525,0.20179538274007391,0.1945730232945525,0.18528898628497498,0.18993100478976374
DIOR-R_3,497,0.20006679475566308,0.2054032983177151,0.20006679475566308,0.19043530273713433,0.1952510487463987
DIOR-R_3,498,0.18500013143265293,0.18934297568481806,0.18500013143265293,0.178386204762499,0.18169316809757596
DIOR-R_3,499,0.19583558827168845,0.1993332922977299,0.19583558827168845,0.1865922441487406,0.19121391621021452
DIOR-R_3,500,0.18893169988100922,0.1988133840312053,0.18893169988100922,0.18829523013424965,0.18861346500762943
DIOR-R_3,501,0.205208652630945,0.20984492902940965,0.205208652630945,0.19663066270694685,0.20091965766894593
DIOR-R_3,502,0.2043712130847155,0.2089704310251559,0.2043712130847155,0.19480680244593096,0.19958900776532323
DIOR-R_3,503,0.1950807483307847,0.19856926017173143,0.1950807483307847,0.1851289217998071,0.1901048350652959
DIOR-R_3,504,0.18339360955936773,0.18979598888959465,0.18339360955936773,0.17768614276198258,0.18053987616067516
DIOR-R_3,505,0.2016203632299169,0.20607704472860994,0.2016203632299169,0.19078886896637975,0.19620461609814832
DIOR-R_3,506,0.1933048449320665,0.19647938973319934,0.1933048449320665,0.18196850797484143,0.18763667645345397
DIOR-R_3,507,0.19680591915494416,0.20045073490705873,0.19680591915494416,0.1832490483790178,0.19002748376698098
DIOR-R_3,508,0.20981455213643235,0.21380352101068345,0.20981455213643235,0.20063161197940643,0.2052230820579194
DIOR-R_3,509,0.19832707138455463,0.20566840355609234,0.19832707138455463,0.19075706642398688,0.19454206890427075
DIOR-R_3,510,0.18796110727378518,0.1928590776750988,0.18796110727378518,0.17810399197842924,0.1830325496261072
DIOR-R_3,511,0.19600924684904347,0.2022772346645531,0.19600924684904347,0.1898305292426251,0.1929198880458343
DIOR-R_3,512,0.20247169055563757,0.20636163107163497,0.20247169055563757,0.19206367727984708,0.19726768391774233
DIOR-R_3,513,0.19190016055596892,0.19793356943672297,0.19190016055596892,0.18652610127081426,0.1892131309133916
DIOR-R_3,514,0.2025993575792593,0.2051071993678007,0.2025993575792593,0.19340306896586607,0.19800121327256268
DIOR-R_3,515,0.1981830933089504,0.20465345350119618,0.1981830933089504,0.1928654270854624,0.1955242601972064
DIOR-R_3,516,0.1884743293527607,0.19101929661190298,0.1884743293527607,0.18297669589763332,0.18572551262519701
DIOR-R_3,517,0.20316438084837074,0.2060354365136291,0.20316438084837074,0.19204294104069608,0.1976036609445334
DIOR-R_3,518,0.19030715355314687,0.1957845127254071,0.19030715355314687,0.1854560725804093,0.18788161306677809
DIOR-R_3,519,0.19796584270860718,0.20687203796236325,0.19796584270860718,0.19638618402441627,0.19717601336651172
DIOR-R_3,520,0.20372251337502711,0.20807482510733888,0.20372251337502711,0.19494455437160002,0.19933353387331357
DIOR-R_3,521,0.18914635738683105,0.1959726185150305,0.18914635738683105,0.18714663953267713,0.1881464984597541
DIOR-R_3,522,0.1940011698381089,0.1982216820233051,0.1940011698381089,0.1830067288469619,0.1885039493425354
DIOR-R_3,523,0.19464253336481574,0.2026992161250057,0.19464253336481574,0.18700462498829845,0.1908235791765571
DIOR-R_3,524,0.1989578812546946,0.20645739090630155,0.1989578812546946,0.19515038368291515,0.19705413246880488
DIOR-R_3,525,0.19790902161946322,0.20450156263681196,0.19790902161946322,0.19211884384979017,0.1950139327346267
DIOR-R_3,526,0.19226720042504597,0.1991919018320114,0.19226720042504597,0.18271700690427867,0.18749210366466232
DIOR-R_3,527,0.19225768413420463,0.19614374504441318,0.19225768413420463,0.18573977229648614,0.18899872821534539
DIOR-R_3,528,0.1898217971921558,0.19426944634169885,0.1898217971921558,0.18203487798148105,0.18592833758681843
DIOR-R_3,529,0.19243078604876268,0.19988836385118303,0.19243078604876268,0.18454504990260762,0.18848791797568515
DIOR-R_3,530,0.19739170429311115,0.20537868356502648,0.19739170429311115,0.19414818456221622,0.19576994442766368
DIOR-R_3,531,0.20047471447432003,0.2062385306864309,0.20047471447432003,0.19170352321581957,0.1960891188450698
DIOR-R_3,532,0.20536354040427057,0.20872383042858084,0.20536354040427057,0.19582538004228034,0.20059446022327546
DIOR-R_3,533,0.19735832657072733,0.20197412358660982,0.19735832657072733,0.18720495230575152,0.19228163943823942
DIOR-R_3,534,0.19600703787130647,0.19982667599003223,0.19600703787130647,0.18170729846184963,0.18885716816657805
DIOR-R_3,535,0.19046845909082594,0.19583458211214833,0.19046845909082594,0.18046063509161792,0.18546454709122193
DIOR-R_3,536,0.19545830034448186,0.2019690689450629,0.19545830034448186,0.18824824531947437,0.19185327283197812
DIOR-R_3,537,0.1930317363772529,0.19744330494281342,0.1930317363772529,0.18322306453734188,0.1881274004572974
DIOR-R_3,538,0.20556142345692469,0.2106587409142544,0.20556142345692469,0.1932060443603582,0.19938373390864145
DIOR-R_3,539,0.1859103622419176,0.189486309802264,0.1859103622419176,0.18075119500018377,0.18333077862105068
DIOR-R_3,540,0.188422315826885,0.19480315755498956,0.188422315826885,0.1831309925304453,0.18577665417866515
DIOR-R_3,541,0.1882189990188755,0.19225767085916506,0.1882189990188755,0.17951357166303217,0.18386628534095384
DIOR-R_3,542,0.19164833100315637,0.19892014993314094,0.19164833100315637,0.18786112546374356,0.18975472823344997
DIOR-R_3,543,0.19588318940586635,0.20072557332420937,0.19588318940586635,0.18870132546056817,0.19229225743321726
DIOR-R_3,544,0.1954197320246267,0.20015900516208024,0.1954197320246267,0.1891549101608686,0.19228732109274765
DIOR-R_3,545,0.1991949403247148,0.20721069704149947,0.1991949403247148,0.19322358704310416,0.19620926368390948
DIOR-R_3,546,0.1936104069493103,0.20101701950313428,0.1936104069493103,0.18799872036587467,0.1908045636575925
DIOR-R_3,547,0.1932504419237439,0.20096307647451378,0.1932504419237439,0.18759231028578283,0.19042137610476337
DIOR-R_3,548,0.1907162013521339,0.19442663020474582,0.1907162013521339,0.18205198500965303,0.18638409318089347
DIOR-R_3,549,0.19086965413510837,0.19512315940595892,0.19086965413510837,0.1815017514115594,0.18618570277333388
DIOR-R_3,550,0.20613613956242494,0.2111417970973024,0.20613613956242494,0.1956693428914612,0.20090274122694307
DIOR-R_3,551,0.1882788604529363,0.19476473608206152,0.1882788604529363,0.18184505138028717,0.18506195591661173
DIOR-R_3,552,0.19982869313259577,0.20746952454644163,0.19982869313259577,0.19619799216778355,0.19801334265018966
DIOR-R_3,553,0.20328655909807736,0.2078536165324415,0.20328655909807736,0.19416592629713753,0.19872624269760744
DIOR-R_3,554,0.2013241392511949,0.20732951667856137,0.2013241392511949,0.1938066451816396,0.19756539221641725
DIOR-R_3,555,0.19638580582631038,0.19952847499062265,0.19638580582631038,0.18429729196554212,0.19034154889592625
DIOR-R_3,556,0.1988572412537843,0.2037818580895503,0.1988572412537843,0.18983963521989627,0.19434843823684028
DIOR-R_3,557,0.19260061082419383,0.1970753717680882,0.19260061082419383,0.18290931046233194,0.18775496064326289
DIOR-R_3,558,0.18941987956812434,0.194777011413578,0.18941987956812434,0.1839605858591698,0.18669023271364707
DIOR-R_3,559,0.20765392768581026,0.21403704242154997,0.20765392768581026,0.19840241242110385,0.20302817005345705
DIOR-R_3,560,0.19157707318699985,0.19445773082732531,0.19157707318699985,0.17951413118380916,0.1855456021854045
DIOR-R_3,561,0.19703358077187383,0.20448288067640835,0.19703358077187383,0.19125676663110286,0.19414517370148834
DIOR-R_3,562,0.19739629025032018,0.20209512947392416,0.19739629025032018,0.1887499456572289,0.19307311795377455
DIOR-R_3,563,0.18893549129636256,0.19571207731084833,0.18893549129636256,0.18194315972002123,0.1854393255081919
DIOR-R_3,564,0.19351874643961164,0.19632359833966478,0.19351874643961164,0.18103746010952948,0.18727810327457056
DIOR-R_3,565,0.19735945850945658,0.2058563744158654,0.19735945850945658,0.19133833406656642,0.1943488962880115
DIOR-R_3,566,0.20028141861085696,0.205791936721352,0.20028141861085696,0.19291438969105046,0.1965979041509537
DIOR-R_3,567,0.20742370641791447,0.21489577659367665,0.20742370641791447,0.20410704125615947,0.20576537383703697
DIOR-R_3,568,0.20287714098507764,0.20761355723198494,0.20287714098507764,0.19489044629516677,0.1988837936401222
DIOR-R_3,569,0.20214823794610376,0.20992943150819132,0.20214823794610376,0.1981230479108836,0.20013564292849367
DIOR-R_3,570,0.18904627587037093,0.1955051932271778,0.18904627587037093,0.18394217286631342,0.18649422436834218
DIOR-R_3,571,0.18789077800646276,0.19215118640172657,0.18789077800646276,0.1798343063923017,0.18386254219938222
DIOR-R_3,572,0.19666050076668012,0.20197207236697562,0.19666050076668012,0.18641194558876523,0.19153622317772268
DIOR-R_3,573,0.20450859983765568,0.20387001405626148,0.20450859983765568,0.18947463125473685,0.19699161554619626
DIOR-R_3,574,0.20673719331562274,0.21397675369212782,0.20673719331562274,0.19909698577195029,0.2029170895437865
DIOR-R_3,575,0.20707887551593446,0.2123805221884607,0.20707887551593446,0.20025316688318756,0.203666021199561
DIOR-R_3,576,0.18820963694821846,0.1973991268636785,0.18820963694821846,0.1826982157006829,0.18545392632445068
DIOR-R_3,577,0.20592168241039593,0.210097396841956,0.20592168241039593,0.19663423977261735,0.20127796109150664
DIOR-R_3,578,0.2031709108714982,0.20819807088193643,0.2031709108714982,0.1952079600619131,0.19918943546670564
DIOR-R_3,579,0.19551707249701133,0.2001511997323273,0.19551707249701133,0.1851335073303313,0.19032528991367131
DIOR-R_3,580,0.18615263174911295,0.189769209046879,0.18615263174911295,0.1732241087494807,0.17968837024929682
DIOR-R_3,581,0.1975594440811232,0.2036183818406635,0.1975594440811232,0.19499641511192506,0.19627792959652413
DIOR-R_3,582,0.20527227516159918,0.2065145358676263,0.20527227516159918,0.1919327227379593,0.19860249894977924
DIOR-R_3,583,0.2008336857809182,0.20510531236068436,0.2008336857809182,0.1925865135103335,0.19671009964562586
DIOR-R_3,584,0.19478731400274285,0.2021188713538885,0.19478731400274285,0.18985962100276133,0.1923234675027521
DIOR-R_3,585,0.19601134775341256,0.20148345058927192,0.19601134775341256,0.18761423290183576,0.19181279032762416
DIOR-R_3,586,0.21290823936745717,0.21870872981954959,0.21290823936745717,0.2046467349909062,0.20877748717918168
DIOR-R_3,587,0.20111533862450026,0.20796186278265943,0.20111533862450026,0.19569478690761016,0.1984050627660552
DIOR-R_3,588,0.18868651991479202,0.19151232935689916,0.18868651991479202,0.1794628239461788,0.1840746719304854
DIOR-R_3,589,0.2031577622494829,0.20840191239589234,0.2031577622494829,0.19399115053572963,0.19857445639260626
DIOR-R_3,590,0.20135482702973256,0.20617445973914766,0.20135482702973256,0.1951520179841419,0.19825342250693723
DIOR-R_3,591,0.19571123346425096,0.2033819786489487,0.19571123346425096,0.194190016393175,0.19495062492871298
DIOR-R_3,592,0.20114932384925355,0.20622396476768534,0.20114932384925355,0.19054573097465632,0.19584752741195494
DIOR-R_3,593,0.18535652911751843,0.19228976742891363,0.18535652911751843,0.18053818687009715,0.1829473579938078
DIOR-R_3,594,0.1895972883786502,0.1953074833509884,0.1895972883786502,0.18246828314580793,0.18603278576222906
DIOR-R_3,595,0.1964483886592175,0.20134364570024466,0.1964483886592175,0.18927034130655818,0.19285936498288783
DIOR-R_3,596,0.19704599987929944,0.20351030817125437,0.19704599987929944,0.1910671625336814,0.1940565812064904
DIOR-R_3,597,0.19740333782931907,0.20350617879889804,0.19740333782931907,0.18961688674040716,0.19351011228486312
DIOR-R_3,598,0.17647096332631185,0.18556994890565215,0.17647096332631185,0.17315150139766822,0.17481123236199003
DIOR-R_3,599,0.19273480080454986,0.19968902993833682,0.19273480080454986,0.18741913149719086,0.19007696615087036
DIOR-R_3,600,0.19314092540790617,0.1999319893621424,0.19314092540790617,0.1820799345030683,0.18761042995548724
DIOR-R_3,601,0.1931335449829451,0.20204475141958278,0.1931335449829451,0.18681730996240503,0.18997542747267507
DIOR-R_3,602,0.19897388873380822,0.20693855565916408,0.19897388873380822,0.19707210422397814,0.19802299647889318
DIOR-R_3,603,0.1977082401904825,0.20350738205906688,0.1977082401904825,0.1927304295207008,0.19521933485559165
DIOR-R_3,604,0.19330255893682102,0.20404374932685576,0.19330255893682102,0.19288902911727135,0.19309579402704619
DIOR-R_3,605,0.19695352249265718,0.2011818329953745,0.19695352249265718,0.18491745306112117,0.19093548777688918
DIOR-R_3,606,0.1878944206475321,0.18980313671867993,0.1878944206475321,0.1763785431929007,0.1821364819202164
DIOR-R_3,607,0.19859026534162627,0.2032068530634743,0.19859026534162627,0.19059705884248151,0.1945936620920539
DIOR-R_3,608,0.18529822000754187,0.18748773420025072,0.18529822000754187,0.16759415683321888,0.17644618842038037
DIOR-R_3,609,0.19269638321279736,0.19818236017364804,0.19269638321279736,0.18520554090338204,0.1889509620580897
DIOR-R_3,610,0.1962312801582543,0.20249268307411739,0.1962312801582543,0.1915510734026281,0.1938911767804412
DIOR-R_3,611,0.1956424447258222,0.20069491828132524,0.1956424447258222,0.1868069936819446,0.1912247192038834
DIOR-R_3,612,0.19804861311065997,0.20120120669481234,0.19804861311065997,0.18712087976009206,0.19258474643537601
DIOR-R_3,613,0.1884167363765626,0.19326742765200244,0.1884167363765626,0.1843312253955992,0.1863739808860809
DIOR-R_3,614,0.19113806707277425,0.19725166237334613,0.19113806707277425,0.18404436397516882,0.18759121552397154
DIOR-R_3,615,0.19854392899356665,0.20396178243287344,0.19854392899356665,0.1926297947072706,0.19558686185041863
DIOR-R_3,616,0.1926322468771981,0.19898550029637896,0.1926322468771981,0.1869930374616804,0.18981264216943924
DIOR-R_3,617,0.19642242910917346,0.20304325364810039,0.19642242910917346,0.19572022420415391,0.19607132665666369
DIOR-R_3,618,0.19812874767177968,0.2058140504212871,0.19812874767177968,0.19440551733816303,0.19626713250497135
DIOR-R_3,619,0.194331217928701,0.20177668924350511,0.194331217928701,0.19341868497309067,0.19387495145089584
DIOR-R_3,620,0.2002256419393325,0.20491817707410193,0.2002256419393325,0.18910641944876716,0.19466603069404984
DIOR-R_3,621,0.2008556432970754,0.2048472728224926,0.2008556432970754,0.1854470302806558,0.1931513367888656
DIOR-R_3,622,0.19713803757453174,0.2035474603342043,0.19713803757453174,0.18992168390328457,0.19352986073890815
DIOR-R_3,623,0.2026484748830134,0.20886326543066708,0.2026484748830134,0.19358653162352246,0.19811750325326793
DIOR-R_3,624,0.18816903052132783,0.1926940767214212,0.18816903052132783,0.18283573379475748,0.18550238215804266
DIOR-R_3,625,0.19496346095018802,0.19776361467492493,0.19496346095018802,0.18181527513240542,0.18838936804129672
DIOR-R_3,626,0.19803992809263937,0.20208017907148867,0.19803992809263937,0.19432083321924576,0.19618038065594257
DIOR-R_3,627,0.1962128438658215,0.20142569958558976,0.1962128438658215,0.18778713777574574,0.19199999082078362
DIOR-R_3,628,0.20144652585403178,0.21017871284039152,0.20144652585403178,0.19627935810484043,0.1988629419794361
DIOR-R_3,629,0.206010805103926,0.21150153290117335,0.206010805103926,0.19405205145029958,0.2000314282771128
DIOR-R_3,630,0.20537644212555461,0.2100081293988978,0.20537644212555461,0.1995361518783617,0.20245629700195816
DIOR-R_3,631,0.19967505695641602,0.20798350088864453,0.19967505695641602,0.1958345087286703,0.19775478284254316
DIOR-R_3,632,0.19728748113670302,0.2016692763258483,0.19728748113670302,0.18731363787028077,0.1923005595034919
DIOR-R_3,633,0.20173166345525273,0.2086487143710346,0.20173166345525273,0.19637248368160526,0.199052073568429
DIOR-R_3,634,0.19404666049294816,0.19640831869058228,0.19404666049294816,0.1858577189552722,0.18995218972411018
DIOR-R_3,635,0.19011822005885937,0.19604813949654848,0.19011822005885937,0.18408199650145746,0.1871001082801584
DIOR-R_3,636,0.1952905919048989,0.2014673106761497,0.1952905919048989,0.1843002856877799,0.1897954387963394
DIOR-R_3,637,0.19164505266221854,0.19811865080371305,0.19164505266221854,0.18368408598861818,0.18766456932541836
DIOR-R_3,638,0.18756485156994673,0.19009014949734226,0.18756485156994673,0.17839083374822962,0.18297784265908817
DIOR-R_3,639,0.19448221175034186,0.20008044975031725,0.19448221175034186,0.18623113724629153,0.1903566744983167
DIOR-R_3,640,0.1959576156400365,0.20145261581083163,0.1959576156400365,0.18928517075360496,0.19262139319682073
DIOR-R_3,641,0.19698187765353475,0.20252325424524598,0.19698187765353475,0.18556781586584636,0.19127484675969056
DIOR-R_3,642,0.19846752503674875,0.20409987502284915,0.19846752503674875,0.19056165535524178,0.19451459019599526
DIOR-R_3,643,0.20677529364851643,0.21275281585201744,0.20677529364851643,0.20046423458329948,0.20361976411590796
DIOR-R_3,644,0.18933256629807527,0.19745602982645538,0.18933256629807527,0.1812815750697641,0.1853070706839197
DIOR-R_3,645,0.20303122832532766,0.20976634356852386,0.20303122832532766,0.19758853095009438,0.20030987963771102
DIOR-R_3,646,0.20016038675792025,0.20604076701290258,0.20016038675792025,0.19008594660876432,0.1951231666833423
DIOR-R_3,647,0.197672739334886,0.20486743793841883,0.197672739334886,0.19218589246710793,0.19492931590099696
DIOR-R_3,648,0.1893416347921666,0.19559095460724352,0.1893416347921666,0.17995154784530865,0.18464659131873762
DIOR-R_3,649,0.1921056083447249,0.19727008511646527,0.1921056083447249,0.18240538785714994,0.18725549810093742
DIOR-R_3,650,0.19679880030942704,0.20482377711595295,0.19679880030942704,0.1923066359902701,0.19455271814984856
DIOR-R_3,651,0.20300554671673487,0.20854570407803075,0.20300554671673487,0.1945478556742367,0.1987767011954858
DIOR-R_3,652,0.19393361651037705,0.20064860490084646,0.19393361651037705,0.190216528611504,0.19207507256094053
DIOR-R_3,653,0.19502036406132855,0.19925669568789417,0.19502036406132855,0.18372840140498636,0.18937438273315746
DIOR-R_3,654,0.20417830856323166,0.2105543599033899,0.20417830856323166,0.19893656791468595,0.2015574382389588
DIOR-R_3,655,0.19917042640531207,0.20563208473764938,0.19917042640531207,0.19604060429864717,0.19760551535197962
DIOR-R_3,656,0.19219901285358126,0.19713746596536824,0.19219901285358126,0.1853087755697968,0.18875389421168903
DIOR-R_3,657,0.19279156535188713,0.19617149504966086,0.19279156535188713,0.17981747868293585,0.1863045220174115
DIOR-R_3,658,0.19298065588459268,0.19622884132246166,0.19298065588459268,0.18139013009604849,0.18718539299032058
DIOR-R_3,659,0.1879942112797337,0.1955260269763373,0.1879942112797337,0.17976786494204172,0.1838810381108877
DIOR-R_3,660,0.18999325277203488,0.195934284018562,0.18999325277203488,0.18559338363563788,0.18779331820383638
DIOR-R_3,661,0.1979310837216982,0.20581910365346784,0.1979310837216982,0.1942186728875947,0.19607487830464645
DIOR-R_3,662,0.19058860977534442,0.19760294368123033,0.19058860977534442,0.18901892045048624,0.18980376511291533
DIOR-R_3,663,0.18186135396478387,0.18648878578559702,0.18186135396478387,0.17422494649363313,0.1780431502292085
DIOR-R_3,664,0.2044859847648422,0.20783478132813354,0.2044859847648422,0.19852673618562622,0.2015063604752342
DIOR-R_3,665,0.20094621013986697,0.20720100760816573,0.20094621013986697,0.19634736397712077,0.19864678705849387
DIOR-R_3,666,0.20163379663364533,0.20358842098777774,0.20163379663364533,0.18858218291935364,0.19510798977649949
DIOR-R_3,667,0.19362807359586998,0.19851837311471998,0.19362807359586998,0.18406688943898314,0.18884748151742656
DIOR-R_3,668,0.2016126703484591,0.204808255481584,0.2016126703484591,0.1898787246769016,0.19574569751268034
DIOR-R_3,669,0.18754251070555272,0.19414218632451286,0.18754251070555272,0.18065521450856797,0.18409886260706035
DIOR-R_3,670,0.18975652270832005,0.1966697042811688,0.18975652270832005,0.18641769575332579,0.18808710923082292
DIOR-R_3,671,0.19724354139246847,0.20053434329940478,0.19724354139246847,0.18446904752794652,0.1908562944602075
DIOR-R_3,672,0.1849421848706101,0.19123750080781532,0.1849421848706101,0.17513191772842474,0.18003705129951741
