cell,replicate,T_P,T_D,T_plus,T_minus,T_S
DIOR-R_3,844,0.08712744760462487,0.08658719132664178,0.08712744760462487,0.08018102868048149,0.08365423814255318
DIOR-R_3,845,0.10384597783772564,0.09917291182445354,0.10384597783772564,0.09371159908074933,0.09877878845923749
DIOR-R_3,846,0.09874698876725946,0.09625279582571122,0.09874698876725946,0.09006399338926901,0.09440549107826424
DIOR-R_3,847,0.10139830362848962,0.1007169451589991,0.10139830362848962,0.0931464201977415,0.09727236191311556
DIOR-R_3,848,0.0934321620559353,0.09284475374052276,0.0934321620559353,0.08825211783723985,0.09084213994658757
DIOR-R_3,849,0.08985261794176697,0.09561247199450423,0.08985261794176697,0.08755739830462012,0.08870500812319354
DIOR-R_3,850,0.08808005977172073,0.0880732261139956,0.08808005977172073,0.08564043014964118,0.08686024496068095
DIOR-R_3,851,0.08534749212921611,0.08412001928659268,0.08534749212921611,0.07982775694321492,0.08258762453621551
DIOR-R_3,852,0.09223566914392506,0.09607707040776531,0.09223566914392506,0.09057866676608212,0.09140716795500359
DIOR-R_3,853,0.0936217486351435,0.09120711069361315,0.0936217486351435,0.08671668771895924,0.09016921817705137
DIOR-R_3,854,0.0923379847883915,0.0927655907810846,0.0923379847883915,0.08675991999152588,0.08954895238995869
DIOR-R_3,855,0.08959615302408158,0.09182204801822552,0.08959615302408158,0.08168590386388358,0.08564102844398258
DIOR-R_3,856,0.0956683924785603,0.09405923991329401,0.0956683924785603,0.0878619466998245,0.0917651695891924
DIOR-R_3,857,0.09124419150239221,0.09317670145769813,0.09124419150239221,0.08756496610786124,0.08940457880512673
DIOR-R_3,858,0.09456609587975817,0.09442717956640945,0.09456609587975817,0.0874460439375283,0.09100606990864324
DIOR-R_3,859,0.09727156612637794,0.0969114653119196,0.09727156612637794,0.08662590953342963,0.09194873782990379
DIOR-R_3,860,0.09839206518723975,0.09938269570124741,0.09839206518723975,0.09192794256211373,0.09516000387467674
DIOR-R_3,861,0.09466232039640798,0.09533189193039454,0.09466232039640798,0.08539034250528033,0.09002633145084415
DIOR-R_3,862,0.0931113647482486,0.09300830414239974,0.0931113647482486,0.0851530931151313,0.08913222893168996
DIOR-R_3,863,0.08810638389261655,0.0894820137018465,0.08810638389261655,0.08201596163863156,0.08506117276562405
DIOR-R_3,864,0.0905823544945944,0.09111838516805754,0.0905823544945944,0.08306610153116445,0.08682422801287942
DIOR-R_3,865,0.10221977332398385,0.10367807535057832,0.10221977332398385,0.09631708585345478,0.09926842958871931
DIOR-R_3,866,0.09606478743428343,0.09625817890114147,0.09606478743428343,0.08725317276658034,0.09165898010043189
DIOR-R_3,867,0.0930083856006021,0.09420710079526698,0.0930083856006021,0.08572725839778045,0.08936782199919127
DIOR-R_3,868,0.09177546734792358,0.0914551478583589,0.09177546734792358,0.08439278100516456,0.08808412417654407
DIOR-R_3,869,0.10148297813722335,0.10202532460008057,0.10148297813722335,0.09329550111399093,0.09738923962560714
DIOR-R_3,870,0.08568344845972575,0.08242576851101513,0.08568344845972575,0.07931940153251316,0.08250142499611945
DIOR-R_3,871,0.08706117842730565,0.0869508408748963,0.08706117842730565,0.08148344915641759,0.08427231379186162
DIOR-R_3,872,0.09891470674831204,0.0968610230427707,0.09891470674831204,0.09038687941608847,0.09465079308220026
DIOR-R_3,873,0.08671333307146839,0.09051495880515642,0.08671333307146839,0.08405003805710559,0.08538168556428699
DIOR-R_3,874,0.08925507175147285,0.08512616798072725,0.08925507175147285,0.07985942930963308,0.08455725053055296
DIOR-R_3,875,0.0960530438728105,0.09815344845385218,0.0960530438728105,0.08841510900411242,0.09223407643846146
DIOR-R_3,876,0.08624903472432888,0.0884501860948575,0.08624903472432888,0.08155764608557614,0.08390334040495251
DIOR-R_3,877,0.0959924940141279,0.09507366710193649,0.0959924940141279,0.087285877569934,0.09163918579203095
DIOR-R_3,878,0.09679340692572624,0.09701693907804532,0.09679340692572624,0.09044585320683651,0.09361963006628138
DIOR-R_3,879,0.10539179044869917,0.10940171129376403,0.10539179044869917,0.10388701040401571,0.10463940042635744
DIOR-R_3,880,0.0893360785078069,0.08934718467279099,0.0893360785078069,0.0847690752321359,0.0870525768699714
DIOR-R_3,881,0.0887299141118656,0.09062303556791768,0.0887299141118656,0.08502435670665942,0.08687713540926251
DIOR-R_3,882,0.0984614924258781,0.10045781452603064,0.0984614924258781,0.09304467262294586,0.09575308252441198
DIOR-R_3,883,0.09049944490183326,0.09021982970709108,0.09049944490183326,0.08894820671441472,0.08972382580812399
DIOR-R_3,884,0.08876010914026478,0.08881010134470757,0.08876010914026478,0.08339363007848011,0.08607686960937244
DIOR-R_3,885,0.09445510207581509,0.09526393799927266,0.09445510207581509,0.08183466775537068,0.08814488491559289
DIOR-R_3,886,0.09218536384646386,0.08773481554595808,0.09218536384646386,0.08240958147527738,0.08729747266087062
DIOR-R_3,887,0.09205028939547544,0.09441886612896944,0.09205028939547544,0.08632002588064064,0.08918515763805804
DIOR-R_3,888,0.10159008097146421,0.09820701936797116,0.10159008097146421,0.09160164941537974,0.09659586519342198
DIOR-R_3,889,0.09481100995894426,0.09106499195410078,0.09481100995894426,0.084971817652786,0.08989141380586513
DIOR-R_3,890,0.09470210261654838,0.0912434376089738,0.09470210261654838,0.08890768064680293,0.09180489163167566
DIOR-R_3,891,0.08536270146956265,0.08799103455156698,0.08536270146956265,0.07967878741452922,0.08252074444204593
DIOR-R_3,892,0.08961072068678022,0.08573043039555128,0.08961072068678022,0.08087599420632247,0.08524335744655134
DIOR-R_3,893,0.10045648592651513,0.097480418073351,0.10045648592651513,0.09292861249552259,0.09669254921101886
DIOR-R_3,894,0.09224949432584395,0.09061741607534823,0.09224949432584395,0.08551397789461973,0.08888173611023184
DIOR-R_3,895,0.09635633243439784,0.09430588607337853,0.09635633243439784,0.08727536362772076,0.0918158480310593
DIOR-R_3,896,0.09393656726107319,0.09424634276273097,0.09393656726107319,0.08588343130687637,0.08990999928397478
DIOR-R_3,897,0.0838944224228394,0.08478095438955652,0.0838944224228394,0.07930811401203541,0.0816012682174374
DIOR-R_3,898,0.086593904911409,0.09223427931426215,0.086593904911409,0.08517861736879906,0.08588626114010403
DIOR-R_3,899,0.09816196004940175,0.09915838001668817,0.09816196004940175,0.09089588612420835,0.09452892308680505
DIOR-R_3,900,0.09479409567486274,0.09058020936391648,0.09479409567486274,0.0862042826022103,0.09049918913853652
DIOR-R_3,901,0.0913133743796053,0.09379444369559647,0.0913133743796053,0.08588159134766776,0.08859748286363653
DIOR-R_3,902,0.08876333060352926,0.08985441933811666,0.08876333060352926,0.08333043435083642,0.08604688247718284
DIOR-R_3,903,0.09333942864888228,0.09341006849797567,0.09333942864888228,0.08775859647039924,0.09054901255964076
DIOR-R_3,904,0.07986037086266129,0.08215733082750948,0.07986037086266129,0.07526578137631834,0.07756307611948982
DIOR-R_3,905,0.09627893157703071,0.09732227302132435,0.09627893157703071,0.08839917881553722,0.09233905519628396
DIOR-R_3,906,0.09632224690632202,0.09594951357110809,0.09632224690632202,0.08693327969870018,0.0916277633025111
DIOR-R_3,907,0.09544757730979125,0.0916444704454778,0.09544757730979125,0.08516357169618555,0.0903055745029884
DIOR-R_3,908,0.09436380286577944,0.09271403247513527,0.09436380286577944,0.08000968346171144,0.08718674316374544
DIOR-R_3,909,0.0929756076963677,0.09275484827179475,0.0929756076963677,0.08580414849984408,0.08938987809810589
DIOR-R_3,910,0.09423960196608677,0.09154215812601418,0.09423960196608677,0.08772738936496355,0.09098349566552516
DIOR-R_3,911,0.09822049103981312,0.09923033641643483,0.09822049103981312,0.08807884326994414,0.09314966715487863
DIOR-R_3,912,0.09303476832661517,0.09259536194200607,0.09303476832661517,0.09047966131028479,0.09175721481844998
DIOR-R_3,913,0.09595080464839739,0.09608029953328076,0.09595080464839739,0.08900693091802342,0.0924788677832104
DIOR-R_3,914,0.09397311866605818,0.10033093801289489,0.09397311866605818,0.09292458539883763,0.0934488520324479
DIOR-R_3,915,0.09758050443703825,0.09624512526364198,0.09758050443703825,0.09492183016369199,0.09625116730036512
DIOR-R_3,916,0.08632095460295952,0.08993440568711109,0.08632095460295952,0.08610319556092583,0.08621207508194267
DIOR-R_3,917,0.08671572346487233,0.08671196866368558,0.08671572346487233,0.07959362149207161,0.08315467247847197
DIOR-R_3,918,0.09677639234626662,0.09663620762438765,0.09677639234626662,0.08783063291365689,0.09230351262996175
DIOR-R_3,919,0.09430557015809926,0.09491311467387142,0.09430557015809926,0.08942055308180052,0.09186306161994989
DIOR-R_3,920,0.09528508238773242,0.09950192488211299,0.09528508238773242,0.09053702165504335,0.09291105202138789
DIOR-R_3,921,0.08619575975874105,0.08441283084975437,0.08619575975874105,0.07820522700716387,0.08220049338295246
DIOR-R_3,922,0.10006609413568024,0.09904414963075475,0.10006609413568024,0.09261835181255185,0.09634222297411604
DIOR-R_3,923,0.096308215019974,0.09452421569369429,0.096308215019974,0.08539434338421525,0.09085127920209463
DIOR-R_3,924,0.08796634872479447,0.08486183371298911,0.08796634872479447,0.0822315105850005,0.08509892965489749
DIOR-R_3,925,0.09949136555347748,0.09719904357146111,0.09949136555347748,0.08993094769407928,0.09471115662377838
DIOR-R_3,926,0.09211804990726685,0.09382614458941846,0.09211804990726685,0.08823009947073868,0.09017407468900276
DIOR-R_3,927,0.09590493801047723,0.09486317237216424,0.09590493801047723,0.08564746598682171,0.09077620199864947
DIOR-R_3,928,0.09546693467830403,0.0931855448499187,0.09546693467830403,0.08824361192944191,0.09185527330387297
DIOR-R_3,929,0.09656019807077926,0.09587076433402644,0.09656019807077926,0.08605477924896293,0.0913074886598711
DIOR-R_3,930,0.08716403369605763,0.08459858385723806,0.08716403369605763,0.08059631353311975,0.08388017361458869
DIOR-R_3,931,0.09160853125326812,0.09033274249301454,0.09160853125326812,0.08499599544834807,0.0883022633508081
DIOR-R_3,932,0.09419204897077599,0.09262544549710094,0.09419204897077599,0.08993554654339725,0.09206379775708662
DIOR-R_3,933,0.08615639597594626,0.08469314449719728,0.08615639597594626,0.08150951917492283,0.08383295757543455
DIOR-R_3,934,0.09479020850927572,0.09401166748457263,0.09479020850927572,0.08980610833365277,0.09229815842146424
DIOR-R_3,935,0.09308975210595655,0.09374893640697796,0.09308975210595655,0.08423566429398915,0.08866270819997285
DIOR-R_3,936,0.0994027129022525,0.09827448153410595,0.0994027129022525,0.09306514300752405,0.09623392795488828
DIOR-R_3,937,0.08636998099205817,0.09078813320407925,0.08636998099205817,0.08250846670461864,0.08443922384833841
DIOR-R_3,938,0.08143439682073744,0.08391921644501121,0.08143439682073744,0.07680012540605785,0.07911726111339765
DIOR-R_3,939,0.09640840279867174,0.09535392032269407,0.09640840279867174,0.0869284669840078,0.09166843489133977
DIOR-R_3,940,0.09306827101520887,0.0920427791373965,0.09306827101520887,0.08738408826537081,0.09022617964028984
DIOR-R_3,941,0.09568031967630303,0.09850412868451813,0.09568031967630303,0.08923310217652247,0.09245671092641275
DIOR-R_3,942,0.08025270643321059,0.08134294245608387,0.08025270643321059,0.07563951014323844,0.07794610828822451
DIOR-R_3,943,0.08699449196680953,0.09241673994540839,0.08699449196680953,0.087254956680206,0.08712472432350776
DIOR-R_3,944,0.09013955134065338,0.09040212942386028,0.09013955134065338,0.08529316849890117,0.08771635991977728
DIOR-R_3,945,0.08607014045597772,0.08776776937348585,0.08607014045597772,0.07948222298986862,0.08277618172292317
DIOR-R_3,946,0.09325794865356912,0.0941277540169056,0.09325794865356912,0.08587973146312411,0.08956884005834662
DIOR-R_3,947,0.09234993316804002,0.09436097740762414,0.09234993316804002,0.08260764943532789,0.08747879130168396
DIOR-R_3,948,0.08425723268127827,0.0845206755091632,0.08425723268127827,0.07808075409773846,0.08116899338950836
DIOR-R_3,949,0.09534266047877243,0.09485114187010596,0.09534266047877243,0.09040754267412265,0.09287510157644754
DIOR-R_3,950,0.0867255792841492,0.08833379196638858,0.0867255792841492,0.08453874185797394,0.08563216057106157
DIOR-R_3,951,0.09521032728210788,0.09492813402961853,0.09521032728210788,0.08972802752034281,0.09246917740122534
DIOR-R_3,952,0.09052286308850283,0.0907607365322261,0.09052286308850283,0.08488760769531245,0.08770523539190764
DIOR-R_3,953,0.08967408805042532,0.08739405183887894,0.08967408805042532,0.08168107275438713,0.08567758040240622
DIOR-R_3,954,0.10079662969585301,0.10134787393517813,0.10079662969585301,0.09302524158921699,0.096910935642535
DIOR-R_3,955,0.09100458581109033,0.0896114286533688,0.09100458581109033,0.08238902276981586,0.0866968042904531
DIOR-R_3,956,0.09713608317553218,0.09766653806998621,0.09713608317553218,0.08991638702248106,0.09352623509900662
DIOR-R_3,957,0.09195068265919693,0.0910394967587485,0.09195068265919693,0.0828193705493484,0.08738502660427266
DIOR-R_3,958,0.08877802987850547,0.08890329648579964,0.08877802987850547,0.08192488946808507,0.08535145967329527
DIOR-R_3,959,0.0902866620393657,0.09220282783395506,0.0902866620393657,0.08787712280909094,0.08908189242422831
DIOR-R_3,960,0.09564819647090839,0.09277873807387516,0.09564819647090839,0.08525590199257477,0.09045204923174158
DIOR-R_3,961,0.08502569741645066,0.08418619101134789,0.08502569741645066,0.07953486570316604,0.08228028155980835
DIOR-R_3,962,0.09756211152271538,0.0942488914600787,0.09756211152271538,0.08509136515717375,0.09132673833994456
DIOR-R_3,963,0.08227548098607995,0.08348557345733881,0.08227548098607995,0.07995804418661606,0.081116762586348
DIOR-R_3,964,0.10040795399983105,0.09984617476931601,0.10040795399983105,0.09357994796149077,0.09699395098066091
DIOR-R_3,965,0.10624752010290295,0.10684335735486719,0.10624752010290295,0.0938160037083447,0.10003176190562382
DIOR-R_3,966,0.09382756238489598,0.09088505886798309,0.09382756238489598,0.08278353270910543,0.0883055475470007
DIOR-R_3,967,0.09024945859138278,0.0932166901681965,0.09024945859138278,0.0866735211282445,0.08846148985981364
DIOR-R_3,968,0.09362178824291473,0.0970084087121609,0.09362178824291473,0.08743760435314635,0.09052969629803054
DIOR-R_3,969,0.08609295205189976,0.08634710642360516,0.08609295205189976,0.08291584730920681,0.08450439968055329
DIOR-R_3,970,0.08487415787262609,0.0877586850348876,0.08487415787262609,0.0824682046807017,0.0836711812766639
DIOR-R_3,971,0.09621028874333593,0.0949589347327306,0.09621028874333593,0.0878661872729547,0.09203823800814531
DIOR-R_3,972,0.09672426645609267,0.09566482647732844,0.09672426645609267,0.08849031688712167,0.09260729167160717
DIOR-R_3,973,0.10764326529532364,0.10691777126348165,0.10764326529532364,0.09815312027855538,0.10289819278693951
DIOR-R_3,974,0.08311151344798418,0.08123013370499141,0.08311151344798418,0.07832673638024645,0.08071912491411531
DIOR-R_3,975,0.08477109690474177,0.08682671867119829,0.08477109690474177,0.07644793150502976,0.08060951420488577
DIOR-R_3,976,0.09505307143713793,0.0946701039916868,0.09505307143713793,0.08968266269811714,0.09236786706762753
DIOR-R_3,977,0.09623176515292126,0.09807145472098733,0.09623176515292126,0.0924789026101695,0.09435533388154538
DIOR-R_3,978,0.09307925685892449,0.09471375534165641,0.09307925685892449,0.08923562124528789,0.09115743905210619
DIOR-R_3,979,0.09186130318197461,0.09224398982212861,0.09186130318197461,0.08375575754732578,0.0878085303646502
DIOR-R_3,980,0.09679448196851653,0.0996400785053792,0.09679448196851653,0.09037820983836986,0.0935863459034432
DIOR-R_3,981,0.09646247110400807,0.09666929545256786,0.09646247110400807,0.08970574174113444,0.09308410642257126
DIOR-R_3,982,0.10057069556040776,0.09981488837626035,0.10057069556040776,0.0913316473136388,0.09595117143702328
DIOR-R_3,983,0.0942420071100214,0.09208430845783441,0.0942420071100214,0.08426144922474765,0.08925172816738453
DIOR-R_3,984,0.09864033512789738,0.10072067116523853,0.09864033512789738,0.09259622100140535,0.09561827806465137
DIOR-R_3,985,0.09570726274297375,0.09444801112609774,0.09570726274297375,0.09078226652483462,0.09324476463390419
DIOR-R_3,986,0.09183876810767944,0.09559409092728305,0.09183876810767944,0.0872464949087235,0.08954263150820146
DIOR-R_3,987,0.09254265583952326,0.09451885486580511,0.09254265583952326,0.08632480694831512,0.08943373139391919
DIOR-R_3,988,0.0883402744965589,0.08716059200384513,0.0883402744965589,0.08260953415399791,0.0854749043252784
DIOR-R_3,989,0.09797921871765353,0.09634304782060127,0.09797921871765353,0.09171763120415866,0.09484842496090609
DIOR-R_3,990,0.0979259361978283,0.09749933213144085,0.0979259361978283,0.09120175071042769,0.094563843454128
DIOR-R_3,991,0.09651254610766519,0.09723796360331927,0.09651254610766519,0.08783576652055491,0.09217415631411005
DIOR-R_3,992,0.09291100059769686,0.09639274605703671,0.09291100059769686,0.08818663711753721,0.09054881885761704
DIOR-R_3,993,0.09713450393440298,0.095733584677764,0.09713450393440298,0.08837551845341529,0.09275501119390914
DIOR-R_3,994,0.0936314148559983,0.09284523567747455,0.0936314148559983,0.08826578875291347,0.09094860180445588
DIOR-R_3,995,0.09807997910399213,0.09873886301655271,0.09807997910399213,0.09239216402948874,0.09523607156674044
DIOR-R_3,996,0.08354452848545407,0.08268318730192104,0.08354452848545407,0.07674693902183682,0.08014573375364545
DIOR-R_3,997,0.0874632155983765,0.08805320817592732,0.0874632155983765,0.07929670781571219,0.08337996170704434
DIOR-R_3,998,0.08907975506690269,0.0918116029600316,0.08907975506690269,0.08016762294520552,0.0846236890060541
DIOR-R_3,999,0.09156175644807835,0.09135151928804652,0.09156175644807835,0.08568772746447545,0.0886247419562769
DIOR-R_61,0,0.08998783080402145,0.09586155745100422,0.08998783080402145,0.09114502144911196,0.09056642612656671
DIOR-R_61,1,0.10914804104884529,0.11295875357186064,0.10914804104884529,0.10621058810213752,0.1076793145754914
DIOR-R_61,2,0.09242117633726549,0.09964656697259211,0.09242117633726549,0.09315726639347127,0.09278922136536838
DIOR-R_61,3,0.10038024881016089,0.10606978515703025,0.10038024881016089,0.09644427937522004,0.09841226409269047
DIOR-R_61,4,0.09325139637578006,0.10404247752468299,0.09325139637578006,0.0962987250706091,0.09477506072319458
DIOR-R_61,5,0.09772779329349468,0.10263457051303493,0.09772779329349468,0.09279677229687067,0.09526228279518267
DIOR-R_61,6,0.10048218003087911,0.11023808734767448,0.10048218003087911,0.09865241975700428,0.0995672998939417
DIOR-R_61,7,0.1018912044272215,0.10857688723992298,0.1018912044272215,0.09572305184563384,0.09880712813642767
DIOR-R_61,8,0.09500057275553753,0.10393290537219935,0.09500057275553753,0.09156030839419704,0.09328044057486728
DIOR-R_61,9,0.09775614369695584,0.10791792975328007,0.09775614369695584,0.097898385884015,0.09782726479048542
DIOR-R_61,10,0.0934442303173228,0.10152214752776695,0.0934442303173228,0.0969786740369275,0.09521145217712515
DIOR-R_61,11,0.10361481937281591,0.10931870313244801,0.10361481937281591,0.1015843951054069,0.1025996072391114
DIOR-R_61,12,0.1028653663337879,0.11328815111262569,0.1028653663337879,0.10613170687276452,0.10449853660327621
DIOR-R_61,13,0.09914192664117061,0.10682139580202588,0.09914192664117061,0.0953688665073969,0.09725539657428375
DIOR-R_61,14,0.09847826054641706,0.10333995874256197,0.09847826054641706,0.10005972968820176,0.09926899511730941
DIOR-R_61,15,0.09946853809481049,0.10887029643969537,0.09946853809481049,0.09935451098025566,0.09941152453753307
DIOR-R_61,16,0.09767585244608329,0.10477948404705473,0.09767585244608329,0.09602535232522341,0.09685060238565335
DIOR-R_61,17,0.09947098133084387,0.10637630827587824,0.09947098133084387,0.09951598882484336,0.09949348507784361
DIOR-R_61,18,0.0957660736861693,0.1012784801432417,0.0957660736861693,0.09270870152955452,0.0942373876078619
DIOR-R_61,19,0.10404830095500545,0.11100332134069213,0.10404830095500545,0.10535513983882605,0.10470172039691575
DIOR-R_61,20,0.10893980026521116,0.11530998230951844,0.10893980026521116,0.1036984631863142,0.10631913172576268
DIOR-R_61,21,0.09768733374164656,0.10545825517210772,0.09768733374164656,0.09365135225250282,0.09566934299707469
DIOR-R_61,22,0.09554586736075438,0.0995010174294581,0.09554586736075438,0.09361409849166868,0.09457998292621153
DIOR-R_61,23,0.09982131939234123,0.10750859259292678,0.09982131939234123,0.09897445940479083,0.09939788939856603
DIOR-R_61,24,0.10395965041412669,0.11186087865037203,0.10395965041412669,0.10193228361366263,0.10294596701389466
DIOR-R_61,25,0.10779094748127815,0.11274761717165438,0.10779094748127815,0.10529940114430991,0.10654517431279403
DIOR-R_61,26,0.10253367821961196,0.11187697329038104,0.10253367821961196,0.09851581344354188,0.10052474583157692
DIOR-R_61,27,0.09663906420812268,0.10260935100028917,0.09663906420812268,0.09450578745930416,0.09557242583371342
DIOR-R_61,28,0.09735363542944625,0.10769529378014636,0.09735363542944625,0.09661108728002488,0.09698236135473556
DIOR-R_61,29,0.10438412162170063,0.10979513375502387,0.10438412162170063,0.10043968168978284,0.10241190165574174
DIOR-R_61,30,0.10344657620244868,0.11013959165563009,0.10344657620244868,0.09891451954150365,0.10118054787197617
DIOR-R_61,31,0.10164260722089846,0.11050824080125649,0.10164260722089846,0.098541582472434,0.10009209484666623
DIOR-R_61,32,0.09547807604576752,0.10182233777657962,0.09547807604576752,0.09470550631128566,0.09509179117852659
DIOR-R_61,33,0.09693890223120027,0.10448149232911697,0.09693890223120027,0.09314928092831071,0.09504409157975549
DIOR-R_61,34,0.09137951407259498,0.09851652934832283,0.09137951407259498,0.09241822119639831,0.09189886763449664
DIOR-R_61,35,0.0991147801604122,0.10552156652988792,0.0991147801604122,0.09813349045464692,0.09862413530752956
DIOR-R_61,36,0.10397629714062134,0.10885005625530902,0.10397629714062134,0.10320298002583023,0.10358963858322578
DIOR-R_61,37,0.09438271685420019,0.1008431398398768,0.09438271685420019,0.09201673091672585,0.09319972388546302
DIOR-R_61,38,0.09567097677632197,0.10553158402581864,0.09567097677632197,0.09507980686718875,0.09537539182175536
DIOR-R_61,39,0.10186576480659176,0.11129778172220106,0.10186576480659176,0.10400368078952443,0.1029347227980581
DIOR-R_61,40,0.0974506365024973,0.10446253265102706,0.0974506365024973,0.1021985737110579,0.0998246051067776
DIOR-R_61,41,0.09095478280995462,0.09776921759590995,0.09095478280995462,0.08886162152203592,0.08990820216599527
DIOR-R_61,42,0.10432795357179203,0.11067316100328689,0.10432795357179203,0.10355819842777719,0.10394307599978461
DIOR-R_61,43,0.10241043289790847,0.10741993778637343,0.10241043289790847,0.10001191187684189,0.10121117238737518
DIOR-R_61,44,0.0953132899612022,0.10226328432375814,0.0953132899612022,0.09541980785094528,0.09536654890607374
DIOR-R_61,45,0.09857628649175798,0.101166053446471,0.09857628649175798,0.0958751559239901,0.09722572120787404
DIOR-R_61,46,0.09874726988739463,0.10560097278517466,0.09874726988739463,0.09568669924372436,0.0972169845655595
DIOR-R_61,47,0.09084914630707186,0.09897336343108004,0.09084914630707186,0.09469496268843486,0.09277205449775336
DIOR-R_61,48,0.09349506466831037,0.10023459003228485,0.09349506466831037,0.09095399938142718,0.09222453202486877
DIOR-R_61,49,0.10102784581092261,0.10862290998153767,0.10102784581092261,0.10124961929318071,0.10113873255205166
DIOR-R_61,50,0.09958468883287397,0.10786655570825865,0.09958468883287397,0.09857243864797349,0.09907856374042373
DIOR-R_61,51,0.09716601070172198,0.10382585438346009,0.09716601070172198,0.09564587636618499,0.09640594353395349
DIOR-R_61,52,0.09693316789081724,0.1063708606115274,0.09693316789081724,0.09389058982246173,0.09541187885663949
DIOR-R_61,53,0.10452229290956333,0.11246078758229572,0.10452229290956333,0.10213876438227898,0.10333052864592115
DIOR-R_61,54,0.09640706105627528,0.1049160605654596,0.09640706105627528,0.09381338838638537,0.09511022472133032
DIOR-R_61,55,0.10051112120469963,0.1094066646205582,0.10051112120469963,0.09712441654963816,0.0988177688771689
DIOR-R_61,56,0.08914618961455295,0.09689567341385258,0.08914618961455295,0.08876704883922043,0.08895661922688669
DIOR-R_61,57,0.09412842687159295,0.10168121290937182,0.09412842687159295,0.09379606185048012,0.09396224436103653
DIOR-R_61,58,0.091494909464017,0.09512286088836536,0.091494909464017,0.0937754754706942,0.0926351924673556
DIOR-R_61,59,0.09429934826911157,0.10513016089189536,0.09429934826911157,0.09814482280605508,0.09622208553758332
DIOR-R_61,60,0.09449654709732935,0.1024849899799648,0.09449654709732935,0.09562134658440552,0.09505894684086744
DIOR-R_61,61,0.1036277315456724,0.1087452819109338,0.1036277315456724,0.10315742604409173,0.10339257879488206
DIOR-R_61,62,0.08879781013583593,0.09805716570295003,0.08879781013583593,0.09574419239148696,0.09227100126366145
DIOR-R_61,63,0.10871207656516052,0.1151329133057688,0.10871207656516052,0.11049109752629915,0.10960158704572984
DIOR-R_61,64,0.10329828521314166,0.11447071951950522,0.10329828521314166,0.10447444214696672,0.10388636368005419
DIOR-R_61,65,0.10477198995135079,0.11103788506514545,0.10477198995135079,0.10326305424705629,0.10401752209920354
DIOR-R_61,66,0.10158933639787115,0.11282979850234781,0.10158933639787115,0.10385471086832126,0.10272202363309621
DIOR-R_61,67,0.10136179687151381,0.10775133964783334,0.10136179687151381,0.09842619549101761,0.09989399618126571
DIOR-R_61,68,0.0938890491153937,0.1007899261111519,0.0938890491153937,0.09346428950113289,0.0936766693082633
DIOR-R_61,69,0.10733208091909202,0.11800311574920996,0.10733208091909202,0.11161462446043097,0.1094733526897615
DIOR-R_61,70,0.09269092414543573,0.10388214662923423,0.09269092414543573,0.09678538514062818,0.09473815464303195
DIOR-R_61,71,0.09111699180469979,0.09616853782514284,0.09111699180469979,0.09140763599164758,0.09126231389817369
DIOR-R_61,72,0.10612396762557197,0.1173068472637166,0.10612396762557197,0.10285121452099494,0.10448759107328345
DIOR-R_61,73,0.09288642591145269,0.09878982895652744,0.09288642591145269,0.09197870086079146,0.09243256338612207
DIOR-R_61,74,0.09573391629439876,0.10189268014041097,0.09573391629439876,0.09298718357225966,0.09436054993332921
DIOR-R_61,75,0.09599876508384747,0.10303663340315783,0.09599876508384747,0.09487191700920133,0.0954353410465244
DIOR-R_61,76,0.10232799158326872,0.10671547621730615,0.10232799158326872,0.09817410368305374,0.10025104763316123
DIOR-R_61,77,0.09561876309373635,0.10141045847801006,0.09561876309373635,0.09036371603220628,0.09299123956297131
DIOR-R_61,78,0.10898717859573298,0.11514861203131166,0.10898717859573298,0.10535439702600147,0.10717078781086722
DIOR-R_61,79,0.0953409717010199,0.10185716360753472,0.0953409717010199,0.09152638438873928,0.09343367804487959
DIOR-R_61,80,0.09787470919699093,0.10466516413495375,0.09787470919699093,0.09678089647276689,0.09732780283487891
DIOR-R_61,81,0.09891901038540052,0.10502995960527906,0.09891901038540052,0.09743590246070927,0.09817745642305489
DIOR-R_61,82,0.10568106798225785,0.11165806113402044,0.10568106798225785,0.10292429480308818,0.10430268139267301
DIOR-R_61,83,0.09227962040602272,0.09983207868917116,0.09227962040602272,0.09333019803413717,0.09280490922007995
DIOR-R_61,84,0.1085036032301312,0.11506740489867279,0.1085036032301312,0.10585659048585927,0.10718009685799523
DIOR-R_61,85,0.09999171011718994,0.10562691753150799,0.09999171011718994,0.09845506934505183,0.09922338973112088
DIOR-R_61,86,0.1031861772222527,0.11423156912875859,0.1031861772222527,0.1064515405692516,0.10481885889575215
DIOR-R_61,87,0.09672491351505708,0.10185657483787919,0.09672491351505708,0.09311969282964566,0.09492230317235137
DIOR-R_61,88,0.10319207922696294,0.10831219689405513,0.10319207922696294,0.10319338062873895,0.10319272992785095
DIOR-R_61,89,0.10489785369904647,0.11187069994703164,0.10489785369904647,0.10337735416459087,0.10413760393181867
DIOR-R_61,90,0.0980979994946668,0.10306723416300478,0.0980979994946668,0.09660872604534121,0.097353362770004
DIOR-R_61,91,0.1036622225384205,0.11068888533700666,0.1036622225384205,0.1027353819403079,0.1031988022393642
DIOR-R_61,92,0.09773686284637623,0.10555777100685132,0.09773686284637623,0.09451620778032838,0.0961265353133523
